canonical_reaction_smiles,reaction_core_label,primary_reaction_pattern,primary_reaction_pattern_count,reaction_pattern_matches,co_occurring_reaction_patterns,identified_reaction_type,compatible_reaction_types,reaction_pattern_confidence,reaction_pattern_requires_condition_evidence,reaction_display_label,reaction_display_label_detailed,reaction_display_source,reaction_display_status,reaction_display_confidence,reaction_display_warnings,original_reaction_type,transformation_class,ring_change_count,formed_ring_sizes,ring_count_delta,ring_change_summaries,signature_id,reaction_core_id,reaction_core_shape_key,reaction_core_mapping_equivalence_key,reaction_core_evidence_status,reaction_core_status,reaction_core_quality_status,reaction_core_quality_reasons,reaction_core_bond_changes,reaction_core_state_changes,reaction_core_retained_context,reaction_core_departing_context,reaction_core_appearing_context,reaction_core_unavailability_reasons,reaction_core_remote_classes,fallback_descriptor_id,fallback_evidence_mode,fallback_retrieval_eligible,fallback_ineligibility_reasons,evidence_quality,external_mapping_status,external_mapping_provider,external_mapping_confidence,external_mapping_matched_hypotheses,transformation_confidence,stereochemical_changes,reaction_completeness_status,edit_hypothesis_count,edit_hypothesis_ids,product_heavy_atom_coverage,product_element_excess,partial_transformation_class,removed_fragment,installed_fragment,installed_fragment_key,partial_transformation_key,fragment_source_status,fragment_source_candidates,condition_source_support_status,condition_source_components,condition_source_capabilities,missing_product_atom_elements,chemistry_status,condition_status,condition_stage_status,index_eligibility,admission_reasons,warnings,spectators,reactivity_profile
O=C(O)/C=C/C(F)(F)C(F)(F)F>>O=C(Cl)/C=C/C(F)(F)C(F)(F)F,,,,,,,,,,R–C(=O)–OH → R–C(=O)–Cl [Cl source missing],R–C(=O)–OH → R–C(=O)–Cl; partial conserved-scaffold observation; the reactants do not account for Cl in the product.,partial_product_correspondence,partial_product_correspondence,0.8,FRAGMENT_CORRESPONDENCE_UNACCOUNTED_PRODUCT_ATOMS; GLOBAL_CORRESPONDENCE_UNACCOUNTED_PRODUCT_ATOMS; MISSING_REACTANT_SUSPECTED; SCAFFOLD_CORRESPONDENCE_INSUFFICIENT_CONSERVATION; UNACCOUNTED_PRODUCT_HEAVY_ATOMS,Acyl Halides formation,acyl_heteroatom_substitution,0,,,,,,,,,unavailable,,,,,,,,incomplete_reaction_observation,,RFD3:47753955442e2f73337ba9091b534b6b69559a47aa1ccd3908ae605eaa149104,partial_product_correspondence,True,,partial_product_correspondence,,,,,0.8,,incomplete,0,,0.916667,"{""Cl"":1}",acyl_heteroatom_substitution,O,Cl,PFG1:daf16f3382a53b1f86df653a,PTS1:1c66d811c72354e3349c625efd321b43c95a321c4dc21381f8a0a90834eae991,unresolved,,unsupported,,,Cl,rejected,resolved_complete,single_stage,ineligible,missing_condition_fragment_source; suspected_missing_reactant; unaccounted_product_heavy_atoms,FRAGMENT_CORRESPONDENCE_UNACCOUNTED_PRODUCT_ATOMS; GLOBAL_CORRESPONDENCE_UNACCOUNTED_PRODUCT_ATOMS; MISSING_REACTANT_SUSPECTED; PARTIAL_PRODUCT_CORRESPONDENCE; PRODUCT_ATOM_SOURCE_UNRESOLVED:Cl; PRODUCT_ATOM_SOURCE_UNVERIFIED:Cl; PRODUCT_FRAGMENT_SOURCE_UNRESOLVED; SCAFFOLD_CORRESPONDENCE_INSUFFICIENT_CONSERVATION; UNACCOUNTED_PRODUCT_HEAVY_ATOMS,C=C [alkene]; CO₂H [carboxylic acid],
CC1=C(c2ccc(C(F)(F)F)cc2)/C(=C/C(=O)O)NC1=O>>CC1=C(c2ccc(C(F)(F)F)cc2)/C(=C/C(=O)Cl)NC1=O,,,,,,,,,,R–C(=O)–OH → R–C(=O)–Cl [Cl source missing],R–C(=O)–OH → R–C(=O)–Cl; partial conserved-scaffold observation; the reactants do not account for Cl in the product.,partial_product_correspondence,partial_product_correspondence,0.8,FRAGMENT_CORRESPONDENCE_UNACCOUNTED_PRODUCT_ATOMS; GLOBAL_CORRESPONDENCE_UNACCOUNTED_PRODUCT_ATOMS; MISSING_REACTANT_SUSPECTED; SCAFFOLD_CORRESPONDENCE_INSUFFICIENT_CONSERVATION; UNACCOUNTED_PRODUCT_HEAVY_ATOMS,Acyl Halides formation,acyl_heteroatom_substitution,0,,,,,,,,,unavailable,,,,,,,,incomplete_reaction_observation,,RFD3:32ff7879dd4a3536ea64c553c85598cbadcd1716e6a7c97eae5a64b5d4fe63c9,partial_product_correspondence,True,,partial_product_correspondence,,,,,0.8,,incomplete,0,,0.952381,"{""Cl"":1}",acyl_heteroatom_substitution,O,Cl,PFG1:daf16f3382a53b1f86df653a,PTS1:1c66d811c72354e3349c625efd321b43c95a321c4dc21381f8a0a90834eae991,unresolved,,supported,79-37-8,single_atom_chlorine_source.v1,Cl,review,resolved_complete,single_stage,eligible,condition_supported_partial_product_correspondence,FRAGMENT_CORRESPONDENCE_UNACCOUNTED_PRODUCT_ATOMS; GLOBAL_CORRESPONDENCE_UNACCOUNTED_PRODUCT_ATOMS; MISSING_REACTANT_SUSPECTED; PARTIAL_PRODUCT_CORRESPONDENCE; PRODUCT_ATOM_SOURCE_UNRESOLVED:Cl; PRODUCT_ATOM_SOURCE_UNVERIFIED:Cl; PRODUCT_FRAGMENT_SOURCE_UNRESOLVED; SCAFFOLD_CORRESPONDENCE_INSUFFICIENT_CONSERVATION; UNACCOUNTED_PRODUCT_HEAVY_ATOMS,2× C=C [alkene]; CO₂H [carboxylic acid]; CONR₂ [amide],
O=C(O)CCc1ccccc1>>O=C(Cl)CCc1ccccc1,,,,,,,,,,R–C(=O)–OH → R–C(=O)–Cl [Cl source missing],R–C(=O)–OH → R–C(=O)–Cl; partial conserved-scaffold observation; the reactants do not account for Cl in the product.,partial_product_correspondence,partial_product_correspondence,0.8,FRAGMENT_CORRESPONDENCE_UNACCOUNTED_PRODUCT_ATOMS; GLOBAL_CORRESPONDENCE_UNACCOUNTED_PRODUCT_ATOMS; MISSING_REACTANT_SUSPECTED; SCAFFOLD_CORRESPONDENCE_INSUFFICIENT_CONSERVATION; UNACCOUNTED_PRODUCT_HEAVY_ATOMS,Acyl Halides formation,acyl_heteroatom_substitution,0,,,,,,,,,unavailable,,,,,,,,incomplete_reaction_observation,,RFD3:a8904b55b96d66eca50dddd498fec79594bf812756be9d1cc1b57404c4eee684,partial_product_correspondence,True,,partial_product_correspondence,,,,,0.8,,incomplete,0,,0.909091,"{""Cl"":1}",acyl_heteroatom_substitution,O,Cl,PFG1:daf16f3382a53b1f86df653a,PTS1:1c66d811c72354e3349c625efd321b43c95a321c4dc21381f8a0a90834eae991,unresolved,,supported,79-37-8,single_atom_chlorine_source.v1,Cl,review,resolved_complete,single_stage,eligible,condition_supported_partial_product_correspondence,FRAGMENT_CORRESPONDENCE_UNACCOUNTED_PRODUCT_ATOMS; GLOBAL_CORRESPONDENCE_UNACCOUNTED_PRODUCT_ATOMS; MISSING_REACTANT_SUSPECTED; PARTIAL_PRODUCT_CORRESPONDENCE; PRODUCT_ATOM_SOURCE_UNRESOLVED:Cl; PRODUCT_ATOM_SOURCE_UNVERIFIED:Cl; PRODUCT_FRAGMENT_SOURCE_UNRESOLVED; SCAFFOLD_CORRESPONDENCE_INSUFFICIENT_CONSERVATION; UNACCOUNTED_PRODUCT_HEAVY_ATOMS,CO₂H [carboxylic acid],
CC(=O)N1CCCC1(Cc1ccccc1)C(=O)O>>CC(=O)N1CCCC1(Cc1ccccc1)C(=O)Cl,,,,,,,,,,R–C(=O)–OH → R–C(=O)–Cl [Cl source missing],R–C(=O)–OH → R–C(=O)–Cl; partial conserved-scaffold observation; the reactants do not account for Cl in the product.,partial_product_correspondence,partial_product_correspondence,0.8,FRAGMENT_CORRESPONDENCE_UNACCOUNTED_PRODUCT_ATOMS; GLOBAL_CORRESPONDENCE_UNACCOUNTED_PRODUCT_ATOMS; MISSING_REACTANT_SUSPECTED; SCAFFOLD_CORRESPONDENCE_INSUFFICIENT_CONSERVATION; UNACCOUNTED_PRODUCT_HEAVY_ATOMS,Acyl Halides formation,acyl_heteroatom_substitution,0,,,,,,,,,unavailable,,,,,,,,incomplete_reaction_observation,,RFD3:94243b949f79030bc4cbdb6b79be621fa165519b33addf7c1bd5037262507397,partial_product_correspondence,True,,partial_product_correspondence,,,,,0.8,,incomplete,0,,0.944444,"{""Cl"":1}",acyl_heteroatom_substitution,O,Cl,PFG1:daf16f3382a53b1f86df653a,PTS1:1c66d811c72354e3349c625efd321b43c95a321c4dc21381f8a0a90834eae991,unresolved,,supported,7719-09-7,single_atom_chlorine_source.v1,Cl,review,unresolved_retained,single_stage,eligible,condition_identifier_uncertainty; condition_supported_partial_product_correspondence,FRAGMENT_CORRESPONDENCE_UNACCOUNTED_PRODUCT_ATOMS; GLOBAL_CORRESPONDENCE_UNACCOUNTED_PRODUCT_ATOMS; MISSING_REACTANT_SUSPECTED; PARTIAL_PRODUCT_CORRESPONDENCE; PRODUCT_ATOM_SOURCE_UNRESOLVED:Cl; PRODUCT_ATOM_SOURCE_UNVERIFIED:Cl; PRODUCT_FRAGMENT_SOURCE_UNRESOLVED; SCAFFOLD_CORRESPONDENCE_INSUFFICIENT_CONSERVATION; UNACCOUNTED_PRODUCT_HEAVY_ATOMS,CO₂H [carboxylic acid]; CONR₂ [amide],
O=C(O)c1cc(Cl)ccc1Br>>O=C(Cl)c1cc(Cl)ccc1Br,,,,,,,,,,R–C(=O)–OH → R–C(=O)–Cl [Cl source missing],R–C(=O)–OH → R–C(=O)–Cl; partial conserved-scaffold observation; the reactants do not account for Cl in the product.,partial_product_correspondence,partial_product_correspondence,0.8,FRAGMENT_CORRESPONDENCE_UNACCOUNTED_PRODUCT_ATOMS; GLOBAL_CORRESPONDENCE_UNACCOUNTED_PRODUCT_ATOMS; MISSING_REACTANT_SUSPECTED; SCAFFOLD_CORRESPONDENCE_INSUFFICIENT_CONSERVATION; UNACCOUNTED_PRODUCT_HEAVY_ATOMS,Acyl Halides formation,acyl_heteroatom_substitution,0,,,,,,,,,unavailable,,,,,,,,incomplete_reaction_observation,,RFD3:dcaeb3347b42548f8b22ba114cad8663d18a9dfd173b7ef97e907a7f9fc713d5,partial_product_correspondence,True,,partial_product_correspondence,,,,,0.8,,incomplete,0,,0.909091,"{""Cl"":1}",acyl_heteroatom_substitution,O,Cl,PFG1:daf16f3382a53b1f86df653a,PTS1:1c66d811c72354e3349c625efd321b43c95a321c4dc21381f8a0a90834eae991,unresolved,,supported,7719-09-7,single_atom_chlorine_source.v1,Cl,review,unresolved_retained,single_stage,eligible,condition_identifier_uncertainty; condition_supported_partial_product_correspondence,FRAGMENT_CORRESPONDENCE_UNACCOUNTED_PRODUCT_ATOMS; GLOBAL_CORRESPONDENCE_UNACCOUNTED_PRODUCT_ATOMS; MISSING_REACTANT_SUSPECTED; PARTIAL_PRODUCT_CORRESPONDENCE; PRODUCT_ATOM_SOURCE_UNRESOLVED:Cl; PRODUCT_ATOM_SOURCE_UNVERIFIED:Cl; PRODUCT_FRAGMENT_SOURCE_UNRESOLVED; SCAFFOLD_CORRESPONDENCE_INSUFFICIENT_CONSERVATION; UNACCOUNTED_PRODUCT_HEAVY_ATOMS,2× Ar–X [aryl halide]; CO₂H [carboxylic acid],
O=C(O)c1ccc(Cl)cc1Br>>O=C(Cl)c1ccc(Cl)cc1Br,,,,,,,,,,R–C(=O)–OH → R–C(=O)–Cl [Cl source missing],R–C(=O)–OH → R–C(=O)–Cl; partial conserved-scaffold observation; the reactants do not account for Cl in the product.,partial_product_correspondence,partial_product_correspondence,0.8,FRAGMENT_CORRESPONDENCE_UNACCOUNTED_PRODUCT_ATOMS; GLOBAL_CORRESPONDENCE_UNACCOUNTED_PRODUCT_ATOMS; MISSING_REACTANT_SUSPECTED; SCAFFOLD_CORRESPONDENCE_INSUFFICIENT_CONSERVATION; UNACCOUNTED_PRODUCT_HEAVY_ATOMS,Acyl Halides formation,acyl_heteroatom_substitution,0,,,,,,,,,unavailable,,,,,,,,incomplete_reaction_observation,,RFD3:ec9cb837f7f963d242e70cd046c0128f8caa3375651a1559175c0ee7184f81cd,partial_product_correspondence,True,,partial_product_correspondence,,,,,0.8,,incomplete,0,,0.909091,"{""Cl"":1}",acyl_heteroatom_substitution,O,Cl,PFG1:daf16f3382a53b1f86df653a,PTS1:1c66d811c72354e3349c625efd321b43c95a321c4dc21381f8a0a90834eae991,unresolved,,supported,7719-09-7,single_atom_chlorine_source.v1,Cl,review,unresolved_retained,single_stage,eligible,condition_identifier_uncertainty; condition_supported_partial_product_correspondence,FRAGMENT_CORRESPONDENCE_UNACCOUNTED_PRODUCT_ATOMS; GLOBAL_CORRESPONDENCE_UNACCOUNTED_PRODUCT_ATOMS; MISSING_REACTANT_SUSPECTED; PARTIAL_PRODUCT_CORRESPONDENCE; PRODUCT_ATOM_SOURCE_UNRESOLVED:Cl; PRODUCT_ATOM_SOURCE_UNVERIFIED:Cl; PRODUCT_FRAGMENT_SOURCE_UNRESOLVED; SCAFFOLD_CORRESPONDENCE_INSUFFICIENT_CONSERVATION; UNACCOUNTED_PRODUCT_HEAVY_ATOMS,2× Ar–X [aryl halide]; CO₂H [carboxylic acid],
O=C(O)c1ccc(C(F)(F)F)cc1Br>>O=C(Cl)c1ccc(C(F)(F)F)cc1Br,,,,,,,,,,R–C(=O)–OH → R–C(=O)–Cl [Cl source missing],R–C(=O)–OH → R–C(=O)–Cl; partial conserved-scaffold observation; the reactants do not account for Cl in the product.,partial_product_correspondence,partial_product_correspondence,0.8,FRAGMENT_CORRESPONDENCE_UNACCOUNTED_PRODUCT_ATOMS; GLOBAL_CORRESPONDENCE_UNACCOUNTED_PRODUCT_ATOMS; MISSING_REACTANT_SUSPECTED; SCAFFOLD_CORRESPONDENCE_INSUFFICIENT_CONSERVATION; UNACCOUNTED_PRODUCT_HEAVY_ATOMS,Acyl Halides formation,acyl_heteroatom_substitution,0,,,,,,,,,unavailable,,,,,,,,incomplete_reaction_observation,,RFD3:57dd3dbb285bfe0a1865d9ec8722745f835bf679ebdfea697c7c331e61771962,partial_product_correspondence,True,,partial_product_correspondence,,,,,0.8,,incomplete,0,,0.928571,"{""Cl"":1}",acyl_heteroatom_substitution,O,Cl,PFG1:daf16f3382a53b1f86df653a,PTS1:1c66d811c72354e3349c625efd321b43c95a321c4dc21381f8a0a90834eae991,unresolved,,supported,7719-09-7,single_atom_chlorine_source.v1,Cl,review,unresolved_retained,single_stage,eligible,condition_identifier_uncertainty; condition_supported_partial_product_correspondence,FRAGMENT_CORRESPONDENCE_UNACCOUNTED_PRODUCT_ATOMS; GLOBAL_CORRESPONDENCE_UNACCOUNTED_PRODUCT_ATOMS; MISSING_REACTANT_SUSPECTED; PARTIAL_PRODUCT_CORRESPONDENCE; PRODUCT_ATOM_SOURCE_UNRESOLVED:Cl; PRODUCT_ATOM_SOURCE_UNVERIFIED:Cl; PRODUCT_FRAGMENT_SOURCE_UNRESOLVED; SCAFFOLD_CORRESPONDENCE_INSUFFICIENT_CONSERVATION; UNACCOUNTED_PRODUCT_HEAVY_ATOMS,Ar–X [aryl halide]; CO₂H [carboxylic acid],
COc1ccc(CCC(=O)O)cc1>>COc1ccc(CCC(=O)Cl)cc1,,,,,,,,,,R–C(=O)–OH → R–C(=O)–Cl [Cl source missing],R–C(=O)–OH → R–C(=O)–Cl; partial conserved-scaffold observation; the reactants do not account for Cl in the product.,partial_product_correspondence,partial_product_correspondence,0.8,FRAGMENT_CORRESPONDENCE_UNACCOUNTED_PRODUCT_ATOMS; GLOBAL_CORRESPONDENCE_UNACCOUNTED_PRODUCT_ATOMS; MISSING_REACTANT_SUSPECTED; SCAFFOLD_CORRESPONDENCE_INSUFFICIENT_CONSERVATION; UNACCOUNTED_PRODUCT_HEAVY_ATOMS,Acyl Halides formation,acyl_heteroatom_substitution,0,,,,,,,,,unavailable,,,,,,,,incomplete_reaction_observation,,RFD3:30d0c8c069287b3a51443e343c2605bde7e56fe8cc64a3ffeb2da81d06bc3242,partial_product_correspondence,True,,partial_product_correspondence,,,,,0.8,,incomplete,0,,0.923077,"{""Cl"":1}",acyl_heteroatom_substitution,O,Cl,PFG1:daf16f3382a53b1f86df653a,PTS1:1c66d811c72354e3349c625efd321b43c95a321c4dc21381f8a0a90834eae991,unresolved,,supported,79-37-8,single_atom_chlorine_source.v1,Cl,review,resolved_complete,single_stage,eligible,condition_supported_partial_product_correspondence,FRAGMENT_CORRESPONDENCE_UNACCOUNTED_PRODUCT_ATOMS; GLOBAL_CORRESPONDENCE_UNACCOUNTED_PRODUCT_ATOMS; MISSING_REACTANT_SUSPECTED; PARTIAL_PRODUCT_CORRESPONDENCE; PRODUCT_ATOM_SOURCE_UNRESOLVED:Cl; PRODUCT_ATOM_SOURCE_UNVERIFIED:Cl; PRODUCT_FRAGMENT_SOURCE_UNRESOLVED; SCAFFOLD_CORRESPONDENCE_INSUFFICIENT_CONSERVATION; UNACCOUNTED_PRODUCT_HEAVY_ATOMS,CO₂H [carboxylic acid]; R–O–R [ether],
CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1>>CC(C(=O)Cl)c1cccc(C(=O)c2ccccc2)c1,,,,,,,,,,R–C(=O)–OH → R–C(=O)–Cl [Cl source missing],R–C(=O)–OH → R–C(=O)–Cl; partial conserved-scaffold observation; the reactants do not account for Cl in the product.,partial_product_correspondence,partial_product_correspondence,0.8,FRAGMENT_CORRESPONDENCE_UNACCOUNTED_PRODUCT_ATOMS; GLOBAL_CORRESPONDENCE_UNACCOUNTED_PRODUCT_ATOMS; MISSING_REACTANT_SUSPECTED; SCAFFOLD_CORRESPONDENCE_INSUFFICIENT_CONSERVATION; UNACCOUNTED_PRODUCT_HEAVY_ATOMS,Acyl Halides formation,acyl_heteroatom_substitution,0,,,,,,,,,unavailable,,,,,,,,incomplete_reaction_observation,,RFD3:d32778f4b4d9323830f7cc55e15e1ddf45863d794469c239838c5d3a00bc8bdc,partial_product_correspondence,True,,partial_product_correspondence,,,,,0.8,,incomplete,0,,0.947368,"{""Cl"":1}",acyl_heteroatom_substitution,O,Cl,PFG1:daf16f3382a53b1f86df653a,PTS1:1c66d811c72354e3349c625efd321b43c95a321c4dc21381f8a0a90834eae991,unresolved,,supported,79-37-8,single_atom_chlorine_source.v1,Cl,review,resolved_complete,single_stage,eligible,condition_supported_partial_product_correspondence,FRAGMENT_CORRESPONDENCE_UNACCOUNTED_PRODUCT_ATOMS; GLOBAL_CORRESPONDENCE_UNACCOUNTED_PRODUCT_ATOMS; MISSING_REACTANT_SUSPECTED; PARTIAL_PRODUCT_CORRESPONDENCE; PRODUCT_ATOM_SOURCE_UNRESOLVED:Cl; PRODUCT_ATOM_SOURCE_UNVERIFIED:Cl; PRODUCT_FRAGMENT_SOURCE_UNRESOLVED; SCAFFOLD_CORRESPONDENCE_INSUFFICIENT_CONSERVATION; UNACCOUNTED_PRODUCT_HEAVY_ATOMS,C(O)R₂ [ketone]; CO₂H [carboxylic acid],
O=C(O)c1ccc([N+](=O)[O-])c([N+](=O)[O-])c1>>O=C(Cl)c1ccc([N+](=O)[O-])c([N+](=O)[O-])c1,,,,,,,,,,R–C(=O)–OH → R–C(=O)–Cl [Cl source missing],R–C(=O)–OH → R–C(=O)–Cl; partial conserved-scaffold observation; the reactants do not account for Cl in the product.,partial_product_correspondence,partial_product_correspondence,0.8,FRAGMENT_CORRESPONDENCE_UNACCOUNTED_PRODUCT_ATOMS; GLOBAL_CORRESPONDENCE_UNACCOUNTED_PRODUCT_ATOMS; MISSING_REACTANT_SUSPECTED; SCAFFOLD_CORRESPONDENCE_INSUFFICIENT_CONSERVATION; UNACCOUNTED_PRODUCT_HEAVY_ATOMS,Acyl Halides formation,acyl_heteroatom_substitution,0,,,,,,,,,unavailable,,,,,,,,incomplete_reaction_observation,,RFD3:2f71865fa1df42ffe4f5165fb4bc537e851d796183cf37a9f11d0aed336f8f0e,partial_product_correspondence,True,,partial_product_correspondence,,,,,0.8,,incomplete,0,,0.933333,"{""Cl"":1}",acyl_heteroatom_substitution,O,Cl,PFG1:daf16f3382a53b1f86df653a,PTS1:1c66d811c72354e3349c625efd321b43c95a321c4dc21381f8a0a90834eae991,unresolved,,supported,7719-09-7,single_atom_chlorine_source.v1,Cl,review,unresolved_retained,single_stage,eligible,condition_identifier_uncertainty; condition_supported_partial_product_correspondence,FRAGMENT_CORRESPONDENCE_UNACCOUNTED_PRODUCT_ATOMS; GLOBAL_CORRESPONDENCE_UNACCOUNTED_PRODUCT_ATOMS; MISSING_REACTANT_SUSPECTED; PARTIAL_PRODUCT_CORRESPONDENCE; PRODUCT_ATOM_SOURCE_UNRESOLVED:Cl; PRODUCT_ATOM_SOURCE_UNVERIFIED:Cl; PRODUCT_FRAGMENT_SOURCE_UNRESOLVED; SCAFFOLD_CORRESPONDENCE_INSUFFICIENT_CONSERVATION; UNACCOUNTED_PRODUCT_HEAVY_ATOMS,CO₂H [carboxylic acid]; 2× NO₂ [nitro],
BrC1=C(Br)c2ccc(Br)c3c(Br)ccc1c23>>ClC1(Cl)c2ccc(Br)c3c(Br)ccc(c23)C1(Cl)Cl,,,,,,,,,,Unavailable,No normalized edits or supported structural interpretation,unavailable,unavailable,0.0,FRAGMENT_CORRESPONDENCE_COMPLEXITY_LIMIT; GLOBAL_CORRESPONDENCE_UNACCOUNTED_PRODUCT_ATOMS; MISSING_REACTANT_SUSPECTED; SCAFFOLD_CORRESPONDENCE_INSUFFICIENT_CONSERVATION; UNACCOUNTED_PRODUCT_HEAVY_ATOMS,Addition of Halogens to Double or Triple Bonds,,0,,,,,,,,,unavailable,,,,,,,,incomplete_reaction_observation,,RFD3:6a7422932e8678a8de292e610517b04c3dfba0ec3c30e7c9c63027a7c3fe0141,structure_inventory_only,False,contradicted_or_incomplete_structure; incomplete_product_atom_provenance,unresolved,,,,,0.0,,incomplete,0,,0.777778,"{""Cl"":4}",,,,,,,,,,,,rejected,unresolved_retained,single_stage,ineligible,condition_identifier_uncertainty; suspected_missing_reactant; unaccounted_product_heavy_atoms,FRAGMENT_CORRESPONDENCE_COMPLEXITY_LIMIT; GLOBAL_CORRESPONDENCE_UNACCOUNTED_PRODUCT_ATOMS; MISSING_REACTANT_SUSPECTED; SCAFFOLD_CORRESPONDENCE_INSUFFICIENT_CONSERVATION; UNACCOUNTED_PRODUCT_HEAVY_ATOMS,2× Ar–X [aryl halide]; C=C [alkene],
C=C(C(=O)OC)C(O)/C=C(\Cl)c1ccc(Cl)cc1>>COC(=O)/C(=C/C=C(\Cl)c1ccc(Cl)cc1)CBr,,,,,,,,,,Unavailable,No normalized edits or supported structural interpretation,unavailable,unavailable,0.0,FRAGMENT_CORRESPONDENCE_UNACCOUNTED_PRODUCT_ATOMS; GLOBAL_CORRESPONDENCE_UNACCOUNTED_PRODUCT_ATOMS; MISSING_REACTANT_SUSPECTED; SCAFFOLD_CORRESPONDENCE_INSUFFICIENT_CONSERVATION; UNACCOUNTED_PRODUCT_HEAVY_ATOMS,Addition of Halogens to Double or Triple Bonds,,0,,,,,,,,,unavailable,,,,,,,,incomplete_reaction_observation,,RFD3:b2ee37a4c459c3a89de284edd0781f2b45959eb501809a479e17768380a8a766,structure_inventory_only,False,contradicted_or_incomplete_structure; incomplete_product_atom_provenance,unresolved,,,,,0.0,,incomplete,0,,0.944444,"{""Br"":1}",,,,,,,,,,,,rejected,resolved_complete,unassigned_multistage,ineligible,multistage_conditions_not_structured; suspected_missing_reactant; unaccounted_product_heavy_atoms,FRAGMENT_CORRESPONDENCE_UNACCOUNTED_PRODUCT_ATOMS; GLOBAL_CORRESPONDENCE_UNACCOUNTED_PRODUCT_ATOMS; MISSING_REACTANT_SUSPECTED; SCAFFOLD_CORRESPONDENCE_INSUFFICIENT_CONSERVATION; UNACCOUNTED_PRODUCT_HEAVY_ATOMS,Ar–X [aryl halide]; 2× C=C [alkene]; CO₂R [ester]; R–OH [alcohol],
C=CC(O)(c1ccc(F)cc1)c1ccc(F)cc1>>Fc1ccc(C(=CCCl)c2ccc(F)cc2)cc1,,,,,,,,,,Unavailable,No normalized edits or supported structural interpretation,unavailable,unavailable,0.0,FRAGMENT_CORRESPONDENCE_UNACCOUNTED_PRODUCT_ATOMS; GLOBAL_CORRESPONDENCE_UNACCOUNTED_PRODUCT_ATOMS; MISSING_REACTANT_SUSPECTED; SCAFFOLD_CORRESPONDENCE_INSUFFICIENT_CONSERVATION; UNACCOUNTED_PRODUCT_HEAVY_ATOMS,Addition of Halogens to Double or Triple Bonds,,0,,,,,,,,,unavailable,,,,,,,,incomplete_reaction_observation,,RFD3:b743e9d561d5f735b26e2f71744273144dffc7fb8461c6ce33c7441aa2a28165,structure_inventory_only,False,contradicted_or_incomplete_structure; incomplete_product_atom_provenance,unresolved,,,,,0.0,,incomplete,0,,0.944444,"{""Cl"":1}",,,,,,,,,,,,rejected,resolved_complete,single_stage,ineligible,suspected_missing_reactant; unaccounted_product_heavy_atoms,FRAGMENT_CORRESPONDENCE_UNACCOUNTED_PRODUCT_ATOMS; GLOBAL_CORRESPONDENCE_UNACCOUNTED_PRODUCT_ATOMS; MISSING_REACTANT_SUSPECTED; SCAFFOLD_CORRESPONDENCE_INSUFFICIENT_CONSERVATION; UNACCOUNTED_PRODUCT_HEAVY_ATOMS,2× Ar–X [aryl halide]; C=C [alkene]; R–OH [alcohol],
C=C(C(=O)OC)C(O)/C=C(\Cl)c1cccc(Cl)c1>>COC(=O)/C(=C/C=C(\Cl)c1cccc(Cl)c1)CBr,,,,,,,,,,Unavailable,No normalized edits or supported structural interpretation,unavailable,unavailable,0.0,FRAGMENT_CORRESPONDENCE_UNACCOUNTED_PRODUCT_ATOMS; GLOBAL_CORRESPONDENCE_UNACCOUNTED_PRODUCT_ATOMS; MISSING_REACTANT_SUSPECTED; SCAFFOLD_CORRESPONDENCE_INSUFFICIENT_CONSERVATION; UNACCOUNTED_PRODUCT_HEAVY_ATOMS,Addition of Halogens to Double or Triple Bonds,,0,,,,,,,,,unavailable,,,,,,,,incomplete_reaction_observation,,RFD3:dfe1c4dd05fbe649836644429a682d740b1bf127538a2bce9c0c0d9c16307431,structure_inventory_only,False,contradicted_or_incomplete_structure; incomplete_product_atom_provenance,unresolved,,,,,0.0,,incomplete,0,,0.944444,"{""Br"":1}",,,,,,,,,,,,rejected,resolved_complete,unassigned_multistage,ineligible,multistage_conditions_not_structured; suspected_missing_reactant; unaccounted_product_heavy_atoms,FRAGMENT_CORRESPONDENCE_UNACCOUNTED_PRODUCT_ATOMS; GLOBAL_CORRESPONDENCE_UNACCOUNTED_PRODUCT_ATOMS; MISSING_REACTANT_SUSPECTED; SCAFFOLD_CORRESPONDENCE_INSUFFICIENT_CONSERVATION; UNACCOUNTED_PRODUCT_HEAVY_ATOMS,Ar–X [aryl halide]; 2× C=C [alkene]; CO₂R [ester]; R–OH [alcohol],
