reaction_id,duplicate_reaction_ids,source_files,reaction_type,yield_pct,temperature_c,time_h,reactant_smiles,product_smiles,reaction_smiles,title,authors,citation,reference,reactant_cas,product_cas,reagent_cas,catalyst_cas,solvent_cas,reactant_amd,product_amd,reagent_amd,catalyst_amd,solvent_amd,experimental_procedure,stages,steps,product_yield_1,product_yield_2,product_yield_3,product_yield_4,product_yield_5,product_yield_6,product_yield_7,product_yields_json,reactants_json,products_json,reagents_json,catalysts_json,solvents_json,notes,structure_warnings
31-480-CAS-8380006,31-480-CAS-8380006,Reaction_20251110_1440.rdf,Jones oxidation,98,,,CC1CCC(O)CC1,CC1CCC(=O)CC1,CC1CCC(O)CC1>>CC1CCC(=O)CC1,"Silica gel supported Jones reagent (SJR): a simple, versatile, and efficient reagent for oxidation of alcohols in non-aqueous media","Ali, Mohammed Hashmat; Wiggin, Candace J.","Synthetic Communications (2001), 31(21), 3383-3393","Silica gel supported Jones reagent (SJR): a simple, versatile, and efficient reagent for oxidation of alcohols in non-aqueous media | Ali, Mohammed Hashmat; Wiggin, Candace J. | Synthetic Communications (2001), 31(21), 3383-3393",589-91-3,589-92-4,,,75-09-2,,,,,,"General/Typical Procedure: General Procedure A 100 mL round bottom flask fitted with a rubber septum was charged with 5gm flash chromatographic grade silica gel. 1.5mL of Jones reagent (12mmols) was added drop-by-drop using a syringe while the content of the flask was stirred using a magnetic stirring bar. After the addition of the Jones reagent was complete, stirring of the silica gel continued until a free flowing orange solid was obtained, which took less than 5 min. 25mL of methylene chloride was then added to the flask and the heterogeneous mixture was stirred. A solution of the alcohol (3-4mmoles) in about 2mL of methylene chloride was then added to the reaction mixture. The orange color of the supported reagent turned dark immediately upon addition of the alcohol solution. After stirring for 5 min the reaction mixture was filtered through a sintered-glass funnel. The solid was washed with about 75mL of methylene chloride. Removing the solvent from the combined methylene chloride solutions isolated products. The isolated products were often pure by proton NMR and TLC. Impure products were purified by employing radial chromatography using a 1:9 mixture of ethyl acetate and hexane as the eluent. 4-Methylcyclohexanone (2k)21, yield 98% 1.02 (d,J=6.20Hz, 3H), 1.36-1.50 (m, 2H), 1.82-2.10 (m, 3H), 2.29-2.40 (m, 4H);13C NMR 20.42, 30.53, 34.22, 40.20, 211.03; IR (neat) 745, 908, 957, 1003, 1122, 1184, 1248, 1331, 1421, 1459, 1717, 2870. 2929, 2955 cm-1.",1,1,98,,,,,,,"{""1"": 98}","[{""index"": 1, ""cas_rn"": ""589-91-3"", ""smiles"": ""CC1CCC(O)CC1""}]","[{""index"": 1, ""cas_rn"": ""589-92-4"", ""yield_pct"": ""98"", ""smiles"": ""CC1CCC(=O)CC1""}]",[],[],"[{""index"": 1, ""cas_rn"": ""75-09-2""}]","solid-supported reagent, silica gel MN-Kieselgel 60 used, alternative reaction conditions shown, reaction works well in non-polar solvent such as hexane, Jones reagent used",
31-480-CAS-867083,31-480-CAS-867083,Reaction_20251110_1440.rdf,Jones oxidation,89,,,C=CC(C)O,C=CC(C)=O,C=CC(C)O>>C=CC(C)=O,A new efficient oxidation of alcohols with Jones reagent supported on Kieselguhr,"Lou, Ji-Dong; Ma, Yi-Chun; Gao, Chun-Ling; Li, Li","Synthesis and Reactivity in Inorganic, Metal-Organic, and Nano-Metal Chemistry (2006), 36(5), 381-383","A new efficient oxidation of alcohols with Jones reagent supported on Kieselguhr | Lou, Ji-Dong; Ma, Yi-Chun; Gao, Chun-Ling; Li, Li | Synthesis and Reactivity in Inorganic, Metal-Organic, and Nano-Metal Chemistry (2006), 36(5), 381-383",598-32-3,78-94-4,,,75-09-2,,,,,,"General/Typical Procedure: Oxidation of Benzyl Alcohol to Benzaldehyde: Typical Procedure: To a vigorously stirred kieselguhr (2 g) Jones reagent [61 (0.4 mL, 3.3 mmol) is added slowly until the orange powder are produced. CH2Cl2 (10mL) is added to the obtained mixture. A solution of benzyl alcohol (108 mg, 1 mmol) in CH2Cl2 (2 mL) is then added slowly to the above stirred heterogeneous mixture at room temperature for 10 min. The progress of the reaction is monitored by TLC (aluminumbacked silica gel Merck 60 GF254 plates) using hexane-ethyl acetate (8:2) as eluent. The solid is filtered and washed with CH2Cl2 (3x5 mL). The combined filtrates are evaporated to give crude product, which is purified by preparative TLC with hexane.ethyl acetate (8:2). 103 mg (97%) benzaldehyde. Product: CH2=CHC(O)CH3; Yield: 89%. M.p.(°C): Found: 140-142°C; Reported: 139.5-140.5°C.",1,1,89,,,,,,,"{""1"": 89}","[{""index"": 1, ""cas_rn"": ""598-32-3"", ""smiles"": ""C=CC(C)O""}]","[{""index"": 1, ""cas_rn"": ""78-94-4"", ""yield_pct"": ""89"", ""smiles"": ""C=CC(C)=O""}]",[],[],"[{""index"": 1, ""cas_rn"": ""75-09-2""}]","chemoselective, Kieselguhr supported Jones reagent as agent",
31-480-CAS-8702378,31-480-CAS-8702378,Reaction_20251110_1440.rdf,Jones oxidation,96,,,OC1CCCCC1,O=C1CCCCC1,OC1CCCCC1>>O=C1CCCCC1,"Silica gel supported Jones reagent (SJR): a simple, versatile, and efficient reagent for oxidation of alcohols in non-aqueous media","Ali, Mohammed Hashmat; Wiggin, Candace J.","Synthetic Communications (2001), 31(21), 3383-3393","Silica gel supported Jones reagent (SJR): a simple, versatile, and efficient reagent for oxidation of alcohols in non-aqueous media | Ali, Mohammed Hashmat; Wiggin, Candace J. | Synthetic Communications (2001), 31(21), 3383-3393",108-93-0,108-94-1,,,75-09-2,,,,,,"General/Typical Procedure: General Procedure A 100 mL round bottom flask fitted with a rubber septum was charged with 5gm flash chromatographic grade silica gel. 1.5mL of Jones reagent (12mmols) was added drop-by-drop using a syringe while the content of the flask was stirred using a magnetic stirring bar. After the addition of the Jones reagent was complete, stirring of the silica gel continued until a free flowing orange solid was obtained, which took less than 5 min. 25mL of methylene chloride was then added to the flask and the heterogeneous mixture was stirred. A solution of the alcohol (3-4mmoles) in about 2mL of methylene chloride was then added to the reaction mixture. The orange color of the supported reagent turned dark immediately upon addition of the alcohol solution. After stirring for 5 min the reaction mixture was filtered through a sintered-glass funnel. The solid was washed with about 75mL of methylene chloride. Removing the solvent from the combined methylene chloride solutions isolated products. The isolated products were often pure by proton NMR and TLC. Impure products were purified by employing radial chromatography using a 1:9 mixture of ethyl acetate and hexane as the eluent. Cyclohexanone (2h)21, yield 96% 1H NMR (300 MHz, CDCl3) 1.74 (m,2H), 1.86 (m, 4H), 2.35 (m, 4H); 13C NMR 25.03, 27.09 (2C), 41.99 (2C), 211.94; IR (neat) 652, 749, 864, 908, 1017, 1 1 18, 1221, 1311, 1338, 1422, 1449, 1714, 2863, 2938 cm-1.",1,1,96,,,,,,,"{""1"": 96}","[{""index"": 1, ""cas_rn"": ""108-93-0"", ""smiles"": ""OC1CCCCC1""}]","[{""index"": 1, ""cas_rn"": ""108-94-1"", ""yield_pct"": ""96"", ""smiles"": ""O=C1CCCCC1""}]",[],[],"[{""index"": 1, ""cas_rn"": ""75-09-2""}]","solid-supported reagent, silica gel MN-Kieselgel 60 used, alternative reaction conditions shown, reaction works well in non-polar solvent such as hexane, Jones reagent used",
31-480-CAS-879564,31-480-CAS-879564,Reaction_20251110_1440.rdf,Jones oxidation,87,,,OC(C1=CC=C(F)C=C1)C1=CC=[C-]([B+3]([F-])([F-])[F-])C=C1.[K+],O=C(C1=CC=C(F)C=C1)C1=CC=[C-]([B+3]([F-])([F-])[F-])C=C1.[K+],OC(C1=CC=C(F)C=C1)C1=CC=[C-]([B+3]([F-])([F-])[F-])C=C1.[K+]>>O=C(C1=CC=C(F)C=C1)C1=CC=[C-]([B+3]([F-])([F-])[F-])C=C1.[K+],One-pot preparation of hydroxylated potassium organotrifluoroborates and subsequent Jones oxidation to potassium organocarbonyltrifluoroborates,"Kim, Dong-Su; Bolla, Krishnavenu; Lee, Seokjoon; Ham, Jungyeob","Tetrahedron (2011), 67(6), 1062-1070","One-pot preparation of hydroxylated potassium organotrifluoroborates and subsequent Jones oxidation to potassium organocarbonyltrifluoroborates | Kim, Dong-Su; Bolla, Krishnavenu; Lee, Seokjoon; Ham, Jungyeob | Tetrahedron (2011), 67(6), 1062-1070",1269913-41-8,1269913-55-4,584-08-7,,67-64-1,,,,,,,2,1,87,,,,,,,"{""1"": 87}","[{""index"": 1, ""cas_rn"": ""1269913-41-8"", ""smiles"": ""OC(C1=CC=C(F)C=C1)C1=CC=[C-]([B+3]([F-])([F-])[F-])C=C1.[K+]""}]","[{""index"": 1, ""cas_rn"": ""1269913-55-4"", ""yield_pct"": ""87"", ""smiles"": ""O=C(C1=CC=C(F)C=C1)C1=CC=[C-]([B+3]([F-])([F-])[F-])C=C1.[K+]""}]","[{""index"": 1, ""cas_rn"": ""584-08-7""}]",[],"[{""index"": 1, ""cas_rn"": ""67-64-1""}]","1st step Jones oxidn., Jones reagent used",reactant_smiles_validation_failed | product_smiles_validation_failed
31-480-CAS-8796682,31-480-CAS-8796682,Reaction_20251110_1440.rdf,Jones oxidation,90,,,O=C(c1ccc(Cl)cc1)C(O)c1ccc(Cl)cc1,O=C(C(=O)c1ccc(Cl)cc1)c1ccc(Cl)cc1,O=C(c1ccc(Cl)cc1)C(O)c1ccc(Cl)cc1>>O=C(C(=O)c1ccc(Cl)cc1)c1ccc(Cl)cc1,Oxidation of benzoins to benzils with the Jones' reagent supported on graphite,"Lou, Ji-Dong; Ma, Yi-Chun; Vatanian, N.; Wang, Q.; Zhang, Ch.","Oxidation Communications (2010), 33(3), 550-554","Oxidation of benzoins to benzils with the Jones' reagent supported on graphite | Lou, Ji-Dong; Ma, Yi-Chun; Vatanian, N.; Wang, Q.; Zhang, Ch. | Oxidation Communications (2010), 33(3), 550-554",4254-20-0,3457-46-3,65272-70-0,,75-09-2,,,,,,,1,1,90,,,,,,,"{""1"": 90}","[{""index"": 1, ""cas_rn"": ""4254-20-0"", ""smiles"": ""O=C(c1ccc(Cl)cc1)C(O)c1ccc(Cl)cc1""}]","[{""index"": 1, ""cas_rn"": ""3457-46-3"", ""yield_pct"": ""90"", ""smiles"": ""O=C(C(=O)c1ccc(Cl)cc1)c1ccc(Cl)cc1""}]","[{""index"": 1, ""cas_rn"": ""65272-70-0""}]",[],"[{""index"": 1, ""cas_rn"": ""75-09-2""}]","solid-supported reagent, Jones oxidation, Jones reagent support on graphite, selective oxidation",
31-480-CAS-8986407,31-480-CAS-8986407,Reaction_20251110_1440.rdf,Jones oxidation,99,,,CC1CCCCC1O,CC1CCCCC1=O,CC1CCCCC1O>>CC1CCCCC1=O,"Silica gel supported Jones reagent (SJR): a simple, versatile, and efficient reagent for oxidation of alcohols in non-aqueous media","Ali, Mohammed Hashmat; Wiggin, Candace J.","Synthetic Communications (2001), 31(21), 3383-3393","Silica gel supported Jones reagent (SJR): a simple, versatile, and efficient reagent for oxidation of alcohols in non-aqueous media | Ali, Mohammed Hashmat; Wiggin, Candace J. | Synthetic Communications (2001), 31(21), 3383-3393",583-59-5,583-60-8,,,75-09-2,,,,,,"General/Typical Procedure: General Procedure A 100 mL round bottom flask fitted with a rubber septum was charged with 5gm flash chromatographic grade silica gel. 1.5mL of Jones reagent (12mmols) was added drop-by-drop using a syringe while the content of the flask was stirred using a magnetic stirring bar. After the addition of the Jones reagent was complete, stirring of the silica gel continued until a free flowing orange solid was obtained, which took less than 5 min. 25mL of methylene chloride was then added to the flask and the heterogeneous mixture was stirred. A solution of the alcohol (3-4mmoles) in about 2mL of methylene chloride was then added to the reaction mixture. The orange color of the supported reagent turned dark immediately upon addition of the alcohol solution. After stirring for 5 min the reaction mixture was filtered through a sintered-glass funnel. The solid was washed with about 75mL of methylene chloride. Removing the solvent from the combined methylene chloride solutions isolated products. The isolated products were often pure by proton NMR and TLC. Impure products were purified by employing radial chromatography using a 1:9 mixture of ethyl acetate and hexane as the eluent. 2-Methylcyclohexanone (2i)21, yield 99% 1H NMR (300MHz, CDCl3) 1.03 (d, J= 6.6 Hz, 3H), 1.36 (m, 1H), 1.64 (m, 2H), 1.83 (m, 1H), 2.07 (m, 2H), 2.30-2.43 (m, 3H); 13C NMR 14.74, 25.22, 28.01, 36.23,41.88, 45.38, 213.55; IR (neat) 647, 732, 816, 865, 918, 990, 1052, 1155. 1215, 1313, 1376, 1428, 1449, 1722, 2861, 2927 cm-1.",1,1,99,,,,,,,"{""1"": 99}","[{""index"": 1, ""cas_rn"": ""583-59-5"", ""smiles"": ""CC1CCCCC1O""}]","[{""index"": 1, ""cas_rn"": ""583-60-8"", ""yield_pct"": ""99"", ""smiles"": ""CC1CCCCC1=O""}]",[],[],"[{""index"": 1, ""cas_rn"": ""75-09-2""}]","solid-supported reagent, silica gel MN-Kieselgel 60 used, alternative reaction conditions shown, reaction works well in non-polar solvent such as hexane, Jones reagent used",
31-480-CAS-9039554,31-480-CAS-9039554,Reaction_20251110_1440.rdf,Jones oxidation,93,,,CCCCCCC(C)O,CCCCCCC(C)=O,CCCCCCC(C)O>>CCCCCCC(C)=O,"Silica gel supported Jones reagent (SJR): a simple, versatile, and efficient reagent for oxidation of alcohols in non-aqueous media","Ali, Mohammed Hashmat; Wiggin, Candace J.","Synthetic Communications (2001), 31(21), 3383-3393","Silica gel supported Jones reagent (SJR): a simple, versatile, and efficient reagent for oxidation of alcohols in non-aqueous media | Ali, Mohammed Hashmat; Wiggin, Candace J. | Synthetic Communications (2001), 31(21), 3383-3393",123-96-6,111-13-7,,,75-09-2,,,,,,"General/Typical Procedure: General Procedure A 100 mL round bottom flask fitted with a rubber septum was charged with 5gm flash chromatographic grade silica gel. 1.5mL of Jones reagent (12mmols) was added drop-by-drop using a syringe while the content of the flask was stirred using a magnetic stirring bar. After the addition of the Jones reagent was complete, stirring of the silica gel continued until a free flowing orange solid was obtained, which took less than 5 min. 25mL of methylene chloride was then added to the flask and the heterogeneous mixture was stirred. A solution of the alcohol (3-4mmoles) in about 2mL of methylene chloride was then added to the reaction mixture. The orange color of the supported reagent turned dark immediately upon addition of the alcohol solution. After stirring for 5 min the reaction mixture was filtered through a sintered-glass funnel. The solid was washed with about 75mL of methylene chloride. Removing the solvent from the combined methylene chloride solutions isolated products. The isolated products were often pure by proton NMR and TLC. Impure products were purified by employing radial chromatography using a 1:9 mixture of ethyl acetate and hexane as the eluent. 2-Octanone (2e)21, yield 93% 1H NMR (300MHz, CDCl3) 0.88 (t, J= 6.6 Hz, 3H), 1.30 (m, 6H), 1.58 (m, 2H), 2.14 (s, 3H), 2.43 (t,J=7.4Hz, 2H); 13C NMR 14.14, 22.60, 23.90, 28.96, 29.81, 31.73, 43.80, 209.13; IR (neat) 719, 946, 1035, 1114, 1165, 1225, 1277, 1361, 1411, 1466, 1717, 2858, 2930, 2957 cm-1.",1,1,93,,,,,,,"{""1"": 93}","[{""index"": 1, ""cas_rn"": ""123-96-6"", ""smiles"": ""CCCCCCC(C)O""}]","[{""index"": 1, ""cas_rn"": ""111-13-7"", ""yield_pct"": ""93"", ""smiles"": ""CCCCCCC(C)=O""}]",[],[],"[{""index"": 1, ""cas_rn"": ""75-09-2""}]","solid-supported reagent, silica gel MN-Kieselgel 60 used, alternative reaction conditions shown, reaction works well in non-polar solvent such as hexane, Jones reagent used",
31-480-CAS-926899,31-480-CAS-926899,Reaction_20251110_1440.rdf,Jones oxidation,70,,,OC(CCC(O)C1CCCCC1)C1CCCCCC1,O=C(CCC(=O)C1CCCCC1)C1CCCCCC1,OC(CCC(O)C1CCCCC1)C1CCCCCC1>>O=C(CCC(=O)C1CCCCC1)C1CCCCCC1,"Conversion of 1,4-Diketones into para-Disubstituted Benzenes","Ziffle, Vincent E.; Cheng, Ping; Clive, Derrick L. J.","Journal of Organic Chemistry (2010), 75(23), 8024-8038","Conversion of 1,4-Diketones into para-Disubstituted Benzenes | Ziffle, Vincent E.; Cheng, Ping; Clive, Derrick L. J. | Journal of Organic Chemistry (2010), 75(23), 8024-8038",1257308-93-2,1257308-94-3,,,"67-64-1, 67-56-1",,,,,,"1-Cycloheptyl-4-cyclohexylbutane-1,4-dione (18). Jones reagent20 (7.0 Min acetone, 0.17 mL, 1.2 mmol)was added dropwise to a stirred and cooled (0 °C) solution of 17 (0.0346 g, 0.129 mmol) in acetone (10 mL). After 1.5 h, an additional portion of Jones reagent (7.0 Min acetone, 0.10 mL, 0.70 mmol) was added, and after a further 5 min, the mixture was quenched with MeOH (15 mL). Stirring was continued for 30 min, by which time the mixture had become dark green. The mixture was diluted with EtOAc (25 mL), washed with water and brine, dried (Na2SO4), and evaporated. Flash chromatography of the residue over silica gel (0.7 x 16 cm), using EtOAcpetroleum ether mixtures from 5% to 15% EtOAc, gave 18 (0.0239 g, 70%) as an oil. 1-Cycloheptyl-4-cyclohexylbutane-1,4-dione (18), yield 0.0239 g, 70% FTIR (CH2Cl2, microscope) 2928, 2855, 2668, 1707, 1450 cm-1; 1H NMR (CDCl3, 300MHz) δ 1.10-1.43 (m, 6 H), 1.43-1.65 (m, 6 H), 1.65-1.83 (m, 6 H), 1.83-1.94 (m, 4 H), 2.32-2.44 (m, 1 H), 2.52-2.62 (m, 1 H), 2.66-2.75 (m, 4 H); 13C NMR (CDCl3, 125MHz) δ 25.7 (t), 25.9 (t), 26.7 (t), 28.3 (t), 28.5 (t), 30.0 (t), 34.1 (t), 34.2 (t), 50.8 (d), 52.4 (d), 212.8 (s), 213.1 (s); exact mass m/z calcd for C17H28O2 264.2089, found 264.2090.",4,1,70,,,,,,,"{""1"": 70}","[{""index"": 1, ""cas_rn"": ""1257308-93-2"", ""smiles"": ""OC(CCC(O)C1CCCCC1)C1CCCCCC1""}]","[{""index"": 1, ""cas_rn"": ""1257308-94-3"", ""yield_pct"": ""70"", ""smiles"": ""O=C(CCC(=O)C1CCCCC1)C1CCCCCC1""}]",[],[],"[{""index"": 1, ""cas_rn"": ""67-64-1""}, {""index"": 2, ""cas_rn"": ""67-56-1""}]","second and third stages dropwise addn. of reagent; fourth stage quench, Jones reagent used",
31-480-CAS-9311643,31-480-CAS-9311643,Reaction_20251110_1440.rdf,Jones oxidation,94,,,OC1CCCC1,O=C1CCCC1,OC1CCCC1>>O=C1CCCC1,"Silica gel supported Jones reagent (SJR): a simple, versatile, and efficient reagent for oxidation of alcohols in non-aqueous media","Ali, Mohammed Hashmat; Wiggin, Candace J.","Synthetic Communications (2001), 31(21), 3383-3393","Silica gel supported Jones reagent (SJR): a simple, versatile, and efficient reagent for oxidation of alcohols in non-aqueous media | Ali, Mohammed Hashmat; Wiggin, Candace J. | Synthetic Communications (2001), 31(21), 3383-3393",96-41-3,120-92-3,,,75-09-2,,,,,,"General/Typical Procedure: General Procedure A 100 mL round bottom flask fitted with a rubber septum was charged with 5gm flash chromatographic grade silica gel. 1.5mL of Jones reagent (12mmols) was added drop-by-drop using a syringe while the content of the flask was stirred using a magnetic stirring bar. After the addition of the Jones reagent was complete, stirring of the silica gel continued until a free flowing orange solid was obtained, which took less than 5 min. 25mL of methylene chloride was then added to the flask and the heterogeneous mixture was stirred. A solution of the alcohol (3-4mmoles) in about 2mL of methylene chloride was then added to the reaction mixture. The orange color of the supported reagent turned dark immediately upon addition of the alcohol solution. After stirring for 5 min the reaction mixture was filtered through a sintered-glass funnel. The solid was washed with about 75mL of methylene chloride. Removing the solvent from the combined methylene chloride solutions isolated products. The isolated products were often pure by proton NMR and TLC. Impure products were purified by employing radial chromatography using a 1:9 mixture of ethyl acetate and hexane as the eluent. Cyclopentanone(2f)21, yield 94% 1H NMR (300MHz. CDCl3) 1.97 (m,4H), 2.15 (m, 4H); 13C NMR 23.28, 38.36, 220.54; IR (neat) 741. 833, 913, 959, 1047, 1152, 1231, 1267, 1312, 1407, 1454, 1746, 2884, 2966 cm-1.",1,1,94,,,,,,,"{""1"": 94}","[{""index"": 1, ""cas_rn"": ""96-41-3"", ""smiles"": ""OC1CCCC1""}]","[{""index"": 1, ""cas_rn"": ""120-92-3"", ""yield_pct"": ""94"", ""smiles"": ""O=C1CCCC1""}]",[],[],"[{""index"": 1, ""cas_rn"": ""75-09-2""}]","solid-supported reagent, silica gel MN-Kieselgel 60 used, alternative reaction conditions shown, reaction works well in non-polar solvent such as hexane, Jones reagent used",
31-480-CAS-9449306,31-480-CAS-9449306,Reaction_20251110_1440.rdf,Jones oxidation,97,,,CC(C)[Si](OC(CCc1ccccc1)CCC(O)CCc1ccccc1)(C(C)C)C(C)C,CC(C)[Si](OC(CCC(=O)CCc1ccccc1)CCc1ccccc1)(C(C)C)C(C)C,CC(C)[Si](OC(CCc1ccccc1)CCC(O)CCc1ccccc1)(C(C)C)C(C)C>>CC(C)[Si](OC(CCC(=O)CCc1ccccc1)CCc1ccccc1)(C(C)C)C(C)C,"Conversion of 1,4-Diketones into para-Disubstituted Benzenes","Ziffle, Vincent E.; Cheng, Ping; Clive, Derrick L. J.","Journal of Organic Chemistry (2010), 75(23), 8024-8038","Conversion of 1,4-Diketones into para-Disubstituted Benzenes | Ziffle, Vincent E.; Cheng, Ping; Clive, Derrick L. J. | Journal of Organic Chemistry (2010), 75(23), 8024-8038",1257308-97-6,1257308-98-7,,,"67-64-1, 67-56-1",,,,,,"6-[[Tris(1-methylethyl)silyl]oxy]-1,8-diphenyloctan-3-one (22). Jones reagent20 (7.0 M in acetone, 0.04 mL, 0.12 mmol) was added dropwise to a stirred and cooled (0 °C) solution of 21 (0.0532 g, 0.117 mmol) in acetone (4 mL). After 10 min, the orange mixture was quenched with MeOH (5 mL), and stirring was continued for 30 min, by which time the mixture had become dark green. The mixture was diluted with EtOAc (15 mL), washed with water and brine, dried (Na2SO4), and evaporated. Flash chromatography of the residue over silica gel (1.4 x 17 cm), using EtOAc-petroleum ether mixtures from 2% to 10% EtOAc, gave 22 (0.0516 g, 97%) as an oil. 6-[[Tris(1-methylethyl)silyl]oxy]-1,8-diphenyloctan-3-one (22), yield 0.0516 g, 97% FTIR (CH2Cl2, neat film microscope) 3086, 3063, 3027, 2943, 2892, 2866, 1942, 1869, 1800, 1717, 1604, 1497 cm-1; 1H NMR (CDCl3, 500 MHz) δ 1.06 (apparent s, 21 H), 1.72-1.84 (m, 3 H), 1.85-1.93 (m, 1 H), 2.45-2.57 (m, 2 H), 2.58-2.69 (m, 2 H), 2.76 (t, J = 7.9 Hz, 2 H), 2.92 (t, J = 7.4 Hz, 2 H), 3.93 (dddd, J = 5.4, 5.4, 5.4, 5.4 Hz, 1 H), 7.16-7.22 (m, 6 H), 7.27-7.31 (m, 4 H); 13C NMR (CDCl3, 125 MHz) δ 12.7 (d), 18.2 (q), 29.8 (t), 29.9 (t), 31.5 (t), 38.1 (t), 38.5 (t), 44.4 (t), 70.9 (d), 125.8 (d), 126.1 (d), 128.3 (d), 128.4 (d), 128.5 (d), 141.1 (s), 142.3 (s), 210.0 (s) (two signals overlap in the aromatic region); exact mass m/z calcd for C29H44NaO2Si (M + Na) 475.3003, found 475.3009.",3,1,97,,,,,,,"{""1"": 97}","[{""index"": 1, ""cas_rn"": ""1257308-97-6"", ""smiles"": ""CC(C)[Si](OC(CCc1ccccc1)CCC(O)CCc1ccccc1)(C(C)C)C(C)C""}]","[{""index"": 1, ""cas_rn"": ""1257308-98-7"", ""yield_pct"": ""97"", ""smiles"": ""CC(C)[Si](OC(CCC(=O)CCc1ccccc1)CCc1ccccc1)(C(C)C)C(C)C""}]",[],[],"[{""index"": 1, ""cas_rn"": ""67-64-1""}, {""index"": 2, ""cas_rn"": ""67-56-1""}]","second stage dropwise addn. of reagent; fourth stage quench, Jones reagent used",
31-480-CAS-9461591,31-480-CAS-9461591,Reaction_20251110_1440.rdf,Jones oxidation,88,,,COC(=O)[C@]12CC[C@@H](C)[C@H](C)[C@H]1C1=CC(=O)[C@@H]3[C@@]4(C)CC[C@H](O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,COC(=O)[C@]12CC[C@@H](C)[C@H](C)[C@H]1C1=CC(=O)[C@@H]3[C@@]4(C)CCC(=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,COC(=O)[C@]12CC[C@@H](C)[C@H](C)[C@H]1C1=CC(=O)[C@@H]3[C@@]4(C)CC[C@H](O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2>>COC(=O)[C@]12CC[C@@H](C)[C@H](C)[C@H]1C1=CC(=O)[C@@H]3[C@@]4(C)CCC(=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,Incorporation of a Michael acceptor enhances the antitumor activity of triterpenoic acids,"Heller, Lucie; Schwarz, Stefan; Perl, Vincent; Koewitsch, Alexander; Siewert, Bianka; Csuk, Rene","European Journal of Medicinal Chemistry (2015), 101391-399","Incorporation of a Michael acceptor enhances the antitumor activity of triterpenoic acids | Heller, Lucie; Schwarz, Stefan; Perl, Vincent; Koewitsch, Alexander; Siewert, Bianka; Csuk, Rene | European Journal of Medicinal Chemistry (2015), 101391-399",132915-43-6,120638-95-1,"1333-82-0, 7664-93-9",,67-64-1,,,,,,,1,1,88,,,,,,,"{""1"": 88}","[{""index"": 1, ""cas_rn"": ""132915-43-6"", ""smiles"": ""COC(=O)[C@]12CC[C@@H](C)[C@H](C)[C@H]1C1=CC(=O)[C@@H]3[C@@]4(C)CC[C@H](O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2""}]","[{""index"": 1, ""cas_rn"": ""120638-95-1"", ""yield_pct"": ""88"", ""smiles"": ""COC(=O)[C@]12CC[C@@H](C)[C@H](C)[C@H]1C1=CC(=O)[C@@H]3[C@@]4(C)CCC(=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2""}]","[{""index"": 1, ""cas_rn"": ""1333-82-0""}, {""index"": 2, ""cas_rn"": ""7664-93-9""}]",[],"[{""index"": 1, ""cas_rn"": ""67-64-1""}]",,
31-480-CAS-9904771,31-480-CAS-9904771,Reaction_20251110_1440.rdf,Jones oxidation,75,,,CCCCC[C@H](O)C#C[C@@H](O)CCCCC,CCCCCC(=O)C#CC(=O)CCCCC,CCCCC[C@H](O)C#C[C@@H](O)CCCCC>>CCCCCC(=O)C#CC(=O)CCCCC,"A concise synthesis of (-)-methylenolactocin and (-)-phaseolinic acid from (6S,9S)-tetradec-7-yne-6,9-diol","Ariza, Xavier; Garcia, Jordi; Lopez, Marta; Montserrat, Laia","Synlett (2001), (1), 120-122","A concise synthesis of (-)-methylenolactocin and (-)-phaseolinic acid from (6S,9S)-tetradec-7-yne-6,9-diol | Ariza, Xavier; Garcia, Jordi; Lopez, Marta; Montserrat, Laia | Synlett (2001), (1), 120-122",330848-13-0,330848-00-5,"1333-82-0, 7664-93-9",,7732-18-5,,,,,,"b) CrO3, aq. H2SO4, 0 °C. Tetradec-7-yne-6,9-diol8 (5, mixture of stereoisomers) and then transformed into diketone 8 by the Jones oxidation. Yield 75%.",1,1,75,,,,,,,"{""1"": 75}","[{""index"": 1, ""cas_rn"": ""330848-13-0"", ""smiles"": ""CCCCC[C@H](O)C#C[C@@H](O)CCCCC""}]","[{""index"": 1, ""cas_rn"": ""330848-00-5"", ""yield_pct"": ""75"", ""smiles"": ""CCCCCC(=O)C#CC(=O)CCCCC""}]","[{""index"": 1, ""cas_rn"": ""1333-82-0""}, {""index"": 2, ""cas_rn"": ""7664-93-9""}]",[],"[{""index"": 1, ""cas_rn"": ""7732-18-5""}]",Jones oxidn.,
