schema_version,reaction_id,source_row_number,admission_tier,admission_reasons,reaction_smiles,evidence_quality,reaction_label,reaction_label_status,yield_pct,condition_recipe_id,conditions_complete,catalyst_cas,reagent_cas,solvent_cas,electrophile_label,electrophile_context,electrophile_handle,electrophile_steric_class,electrophile_electronic_class,electrophile_flags,nucleophile_label,nucleophile_family,nucleophile_contexts,nucleophile_availability,nucleophile_flags,product_connection_label,product_connection_json,spectator_group_ids,family_environment_json,reference,notes
1.1,31-170-CAS-10754415,15,review,incomplete_condition_identity,Oc1ccc(F)cc1.CC(=O)c1ccc(F)cc1>>CC(=O)c1ccc(Oc2ccc(F)cc2)cc1,exact_product_reconstruction,Ar–F + Ar–OH → Ar–O–Ar,exact_product,83.0,COND1:catalyst=unknown|reagent=584-08-7|solvent=127-19-5,False,,584-08-7,127-19-5,Ar–F,Ar,F,open,neutral,challenging_heteroatom_activation,Ar–OH,phenol,Ar,free,competing_reactive_handle,Ar–O–Ar,"{""bond_order"": ""single"", ""concise_label"": ""Ar–O–Ar"", ""connection_type"": ""C_O"", ""endpoint_1"": {""atom_index"": 6, ""component_index"": 1, ""context"": ""Ar"", ""role"": ""electrophile"", ""source_site_id"": ""mol0:atom6:site0""}, ""endpoint_2"": {""atom_index"": 0, ""component_index"": 0, ""context"": ""O"", ""role"": ""nucleophile"", ""source_site_id"": ""mol0:atom0:site0""}, ""evidence"": ""exact_product_reconstruction"", ""schema_version"": ""1.0""}",aryl_halide|ketone,"{""evidence"": ""exact_product_reconstruction"", ""family_id"": ""c_o_coupling"", ""feature_version"": ""1.0"", ""flags"": [""electrophile:challenging_heteroatom_activation"", ""nucleophile:competing_reactive_handle""], ""partners"": [{""anchor_context"": ""Ar"", ""chemist_label"": ""Ar–F"", ""competing_site_labels"": [], ""component_index"": 1, ""coordination_group_ids"": [], ""electronic"": {""class"": ""neutral"", ""method"": ""tag_distance_v1"", ""qualitative_sum"": 0.333}, ""features"": {}, ""flags"": [""challenging_heteroatom_activation""], ""handle_token"": ""F"", ""nearby_groups"": [{""distance"": 0, ""group_id"": ""aryl_halide"", ""label"": ""Ar–X"", ""tags"": [""competing_coupling_handle""]}, {""distance"": 3, ""group_id"": ""ketone"", ""label"": ""C(O)R2"", ""tags"": [""electrophilic"", ""reduction_sensitive"", ""electron_withdrawing""]}], ""role"": ""electrophile"", ""site_id"": ""mol0:atom6:site0"", ""spectator_group_ids"": [""ketone""], ""steric"": {""class"": ""open"", ""local_heavy_atoms_r2"": 6, ""method"": ""graph_local_v1"", ""ortho_substituent_count"": 0}, ""unprotected_xh_group_ids"": []}, {""anchor_context"": null, ""chemist_label"": ""Ar–OH"", ""competing_site_labels"": [""Ar–F""], ""component_index"": 0, ""coordination_group_ids"": [], ""electronic"": {""class"": ""neutral"", ""method"": ""tag_distance_v1"", ""qualitative_sum"": 0.0}, ""features"": {""availability"": ""free"", ""derived_family"": ""phenol"", ""element"": ""O"", ""initial_h_count"": 1, ""retained_contexts"": [""Ar""]}, ""flags"": [""competing_reactive_handle""], ""handle_token"": ""O"", ""nearby_groups"": [{""distance"": 0, ""group_id"": ""phenol"", ""label"": ""Ar–OH"", ""tags"": [""acidic"", ""nucleophilic"", ""unprotected_XH"", ""metal_binding""]}], ""role"": ""nucleophile"", ""site_id"": ""mol0:atom0:site0"", ""spectator_group_ids"": [""aryl_halide""], ""steric"": {""carbon_neighbor_count"": 1, ""class"": ""primary"", ""local_heavy_atoms_r2"": 4, ""method"": ""graph_local_v1""}, ""unprotected_xh_group_ids"": []}]}","Journal of Medicinal Chemistry (2004), 47(6), 1547-1552",
1.1,31-170-CAS-10871153,16,review,incomplete_condition_identity,COc1cc(C=O)ccc1O.Fc1ccccc1C(F)(F)F>>COc1cc(C=O)ccc1Oc1ccccc1C(F)(F)F,exact_product_reconstruction,Ar–F + Ar–OH → Ar–O–Ar,exact_product,9.0,COND1:catalyst=unknown|reagent=127-19-5|solvent=127-19-5,False,,127-19-5,127-19-5,Ar–F,Ar,F,ortho_substituted,neutral,challenging_heteroatom_activation,Ar–OH,phenol,Ar,free,,Ar–O–Ar,"{""bond_order"": ""single"", ""concise_label"": ""Ar–O–Ar"", ""connection_type"": ""C_O"", ""endpoint_1"": {""atom_index"": 1, ""component_index"": 1, ""context"": ""Ar"", ""role"": ""electrophile"", ""source_site_id"": ""mol0:atom1:site0""}, ""endpoint_2"": {""atom_index"": 10, ""component_index"": 0, ""context"": ""O"", ""role"": ""nucleophile"", ""source_site_id"": ""mol0:atom10:site0""}, ""evidence"": ""exact_product_reconstruction"", ""schema_version"": ""1.0""}",aldehyde|ether,"{""evidence"": ""exact_product_reconstruction"", ""family_id"": ""c_o_coupling"", ""feature_version"": ""1.0"", ""flags"": [""electrophile:challenging_heteroatom_activation""], ""partners"": [{""anchor_context"": ""Ar"", ""chemist_label"": ""Ar–F"", ""competing_site_labels"": [], ""component_index"": 1, ""coordination_group_ids"": [], ""electronic"": {""class"": ""neutral"", ""method"": ""tag_distance_v1"", ""qualitative_sum"": 0.0}, ""features"": {}, ""flags"": [""challenging_heteroatom_activation""], ""handle_token"": ""F"", ""nearby_groups"": [{""distance"": 0, ""group_id"": ""aryl_halide"", ""label"": ""Ar–X"", ""tags"": [""competing_coupling_handle""]}], ""role"": ""electrophile"", ""site_id"": ""mol0:atom1:site0"", ""spectator_group_ids"": [], ""steric"": {""class"": ""ortho_substituted"", ""local_heavy_atoms_r2"": 7, ""method"": ""graph_local_v1"", ""ortho_substituent_count"": 1}, ""unprotected_xh_group_ids"": []}, {""anchor_context"": null, ""chemist_label"": ""Ar–OH"", ""competing_site_labels"": [], ""component_index"": 0, ""coordination_group_ids"": [], ""electronic"": {""class"": ""neutral"", ""method"": ""tag_distance_v1"", ""qualitative_sum"": 0.0}, ""features"": {""availability"": ""free"", ""derived_family"": ""phenol"", ""element"": ""O"", ""initial_h_count"": 1, ""retained_contexts"": [""Ar""]}, ""flags"": [], ""handle_token"": ""O"", ""nearby_groups"": [{""distance"": 0, ""group_id"": ""phenol"", ""label"": ""Ar–OH"", ""tags"": [""acidic"", ""nucleophilic"", ""unprotected_XH"", ""metal_binding""]}, {""distance"": 3, ""group_id"": ""ether"", ""label"": ""R–O–R"", ""tags"": [""hydrogen_bond_acceptor"", ""metal_binding""]}], ""role"": ""nucleophile"", ""site_id"": ""mol0:atom10:site0"", ""spectator_group_ids"": [""aldehyde"", ""ether""], ""steric"": {""carbon_neighbor_count"": 1, ""class"": ""primary"", ""local_heavy_atoms_r2"": 4, ""method"": ""graph_local_v1""}, ""unprotected_xh_group_ids"": []}]}","Journal of Medicinal Chemistry (2011), 54(3), 788-808","microwave irradiation, thermal"
1.1,31-170-CAS-11641261,18,review,incomplete_condition_identity,Cc1ccccc1O.[Na].O=C(O)c1ccc(Cl)cc1Cl.[Na]>>Cc1ccccc1Oc1cc(Cl)ccc1C(=O)O,exact_product_reconstruction,Ar–Cl + Ar–OH → Ar–O–Ar,exact_product,79.0,COND1:catalyst=unknown|reagent=70384-51-9+7758-89-6|solvent=123-91-1,False,,70384-51-9|7758-89-6,123-91-1,Ar–Cl,Ar,Cl,ortho_substituted,neutral,challenging_heteroatom_activation|competing_reactive_handle,Ar–OH,phenol,Ar,free,,Ar–O–Ar,"{""bond_order"": ""single"", ""concise_label"": ""Ar–O–Ar"", ""connection_type"": ""C_O"", ""endpoint_1"": {""atom_index"": 9, ""component_index"": 2, ""context"": ""Ar"", ""role"": ""electrophile"", ""source_site_id"": ""mol0:atom9:site3""}, ""endpoint_2"": {""atom_index"": 7, ""component_index"": 0, ""context"": ""O"", ""role"": ""nucleophile"", ""source_site_id"": ""mol0:atom7:site0""}, ""evidence"": ""exact_product_reconstruction"", ""schema_version"": ""1.0""}",aryl_halide|carboxylic_acid,"{""evidence"": ""exact_product_reconstruction"", ""family_id"": ""c_o_coupling"", ""feature_version"": ""1.0"", ""flags"": [""electrophile:challenging_heteroatom_activation"", ""electrophile:competing_reactive_handle""], ""partners"": [{""anchor_context"": ""Ar"", ""chemist_label"": ""Ar–Cl"", ""competing_site_labels"": [""Ar–Cl"", ""R–C(O)–OH""], ""component_index"": 2, ""coordination_group_ids"": [], ""electronic"": {""class"": ""neutral"", ""method"": ""tag_distance_v1"", ""qualitative_sum"": 0.0}, ""features"": {}, ""flags"": [""challenging_heteroatom_activation"", ""competing_reactive_handle""], ""handle_token"": ""Cl"", ""nearby_groups"": [{""distance"": 0, ""group_id"": ""aryl_halide"", ""label"": ""Ar–X"", ""tags"": [""competing_coupling_handle""]}, {""distance"": 2, ""group_id"": ""aryl_halide"", ""label"": ""Ar–X"", ""tags"": [""competing_coupling_handle""]}, {""distance"": 2, ""group_id"": ""carboxylic_acid"", ""label"": ""CO2H"", ""tags"": [""acidic"", ""hydrogen_bond_donor"", ""metal_binding""]}], ""role"": ""electrophile"", ""site_id"": ""mol0:atom9:site3"", ""spectator_group_ids"": [""aryl_halide"", ""carboxylic_acid""], ""steric"": {""class"": ""ortho_substituted"", ""local_heavy_atoms_r2"": 7, ""method"": ""graph_local_v1"", ""ortho_substituent_count"": 1}, ""unprotected_xh_group_ids"": []}, {""anchor_context"": null, ""chemist_label"": ""Ar–OH"", ""competing_site_labels"": [], ""component_index"": 0, ""coordination_group_ids"": [], ""electronic"": {""class"": ""neutral"", ""method"": ""tag_distance_v1"", ""qualitative_sum"": 0.0}, ""features"": {""availability"": ""free"", ""derived_family"": ""phenol"", ""element"": ""O"", ""initial_h_count"": 1, ""retained_contexts"": [""Ar""]}, ""flags"": [], ""handle_token"": ""O"", ""nearby_groups"": [{""distance"": 0, ""group_id"": ""phenol"", ""label"": ""Ar–OH"", ""tags"": [""acidic"", ""nucleophilic"", ""unprotected_XH"", ""metal_binding""]}], ""role"": ""nucleophile"", ""site_id"": ""mol0:atom7:site0"", ""spectator_group_ids"": [], ""steric"": {""carbon_neighbor_count"": 1, ""class"": ""primary"", ""local_heavy_atoms_r2"": 4, ""method"": ""graph_local_v1""}, ""unprotected_xh_group_ids"": []}]}","Journal of Medicinal Chemistry (1989), 32(4), 793-9",
1.1,31-170-CAS-11780283,19,review,incomplete_condition_identity,CS(=O)(=O)c1cccc(F)c1.N#Cc1cnc2c(C(F)(F)F)cccc2c1-c1cccc(O)c1>>CS(=O)(=O)c1cccc(Oc2cccc(-c3c(C#N)cnc4c(C(F)(F)F)cccc34)c2)c1,exact_product_reconstruction,Ar–F + Ar–OH → Ar–O–Ar,exact_product,80.0,COND1:catalyst=unknown|reagent=584-08-7|solvent=68-12-2,False,,584-08-7,68-12-2,Ar–F,Ar,F,open,electron_poor,challenging_heteroatom_activation,Ar–OH,phenol,Ar,free,,Ar–O–Ar,"{""bond_order"": ""single"", ""concise_label"": ""Ar–O–Ar"", ""connection_type"": ""C_O"", ""endpoint_1"": {""atom_index"": 8, ""component_index"": 0, ""context"": ""Ar"", ""role"": ""electrophile"", ""source_site_id"": ""mol0:atom8:site0""}, ""endpoint_2"": {""atom_index"": 21, ""component_index"": 1, ""context"": ""O"", ""role"": ""nucleophile"", ""source_site_id"": ""mol0:atom21:site0""}, ""evidence"": ""exact_product_reconstruction"", ""schema_version"": ""1.0""}",heteroaryl_nitrogen|nitrile|sulfone,"{""evidence"": ""exact_product_reconstruction"", ""family_id"": ""c_o_coupling"", ""feature_version"": ""1.0"", ""flags"": [""electrophile:challenging_heteroatom_activation""], ""partners"": [{""anchor_context"": ""Ar"", ""chemist_label"": ""Ar–F"", ""competing_site_labels"": [], ""component_index"": 0, ""coordination_group_ids"": [], ""electronic"": {""class"": ""electron_poor"", ""method"": ""tag_distance_v1"", ""qualitative_sum"": 0.5}, ""features"": {}, ""flags"": [""challenging_heteroatom_activation""], ""handle_token"": ""F"", ""nearby_groups"": [{""distance"": 0, ""group_id"": ""aryl_halide"", ""label"": ""Ar–X"", ""tags"": [""competing_coupling_handle""]}, {""distance"": 2, ""group_id"": ""sulfone"", ""label"": ""SO2R2"", ""tags"": [""electron_withdrawing"", ""reduction_sensitive""]}], ""role"": ""electrophile"", ""site_id"": ""mol0:atom8:site0"", ""spectator_group_ids"": [""sulfone""], ""steric"": {""class"": ""open"", ""local_heavy_atoms_r2"": 6, ""method"": ""graph_local_v1"", ""ortho_substituent_count"": 0}, ""unprotected_xh_group_ids"": []}, {""anchor_context"": null, ""chemist_label"": ""Ar–OH"", ""competing_site_labels"": [], ""component_index"": 1, ""coordination_group_ids"": [], ""electronic"": {""class"": ""neutral"", ""method"": ""tag_distance_v1"", ""qualitative_sum"": 0.0}, ""features"": {""availability"": ""free"", ""derived_family"": ""phenol"", ""element"": ""O"", ""initial_h_count"": 1, ""retained_contexts"": [""Ar""]}, ""flags"": [], ""handle_token"": ""O"", ""nearby_groups"": [{""distance"": 0, ""group_id"": ""phenol"", ""label"": ""Ar–OH"", ""tags"": [""acidic"", ""nucleophilic"", ""unprotected_XH"", ""metal_binding""]}], ""role"": ""nucleophile"", ""site_id"": ""mol0:atom21:site0"", ""spectator_group_ids"": [""heteroaryl_nitrogen"", ""nitrile""], ""steric"": {""carbon_neighbor_count"": 1, ""class"": ""primary"", ""local_heavy_atoms_r2"": 4, ""method"": ""graph_local_v1""}, ""unprotected_xh_group_ids"": []}]}","Bioorganic & Medicinal Chemistry Letters (2010), 20(2), 689-693",
1.1,31-170-CAS-11890001,20,review,incomplete_condition_identity|missing_c_o_coupling_environment|missing_c_o_product_connection|not_verified_as_sp2_c_o_substitution|reaction_not_exactly_verified,Oc1ccc(-c2ccc(O)cc2)cc1.N#Cc1ccc(Cl)cc1>>N#Cc1ccc(Oc2ccc(-c3ccc(Oc4ccc(C#N)cc4)cc3)cc2)cc1,reactant_grammar_only,Ar–Cl + Ar–OH →,source_family_reactant_only,96.0,COND1:catalyst=unknown|reagent=584-08-7|solvent=108-88-3+872-50-4,False,,584-08-7,108-88-3|872-50-4,,,,,,,,,,,,,,,,"Polymer Degradation and Stability (2010), 95(12), 2445-2452","excess K2CO3 used, Dean-Stark trap used"
1.1,31-170-CAS-12265735,21,review,incomplete_condition_identity,Oc1ccc(F)cc1.N#Cc1ccc(I)cc1>>N#Cc1ccc(Oc2ccc(F)cc2)cc1,exact_product_reconstruction,Ar–I + Ar–OH → Ar–O–Ar,exact_product,95.0,COND1:catalyst=unknown|reagent=534-17-8|solvent=68-12-2,False,,534-17-8,68-12-2,Ar–I,Ar,I,open,neutral,,Ar–OH,phenol,Ar,free,competing_reactive_handle,Ar–O–Ar,"{""bond_order"": ""single"", ""concise_label"": ""Ar–O–Ar"", ""connection_type"": ""C_O"", ""endpoint_1"": {""atom_index"": 5, ""component_index"": 1, ""context"": ""Ar"", ""role"": ""electrophile"", ""source_site_id"": ""mol0:atom5:site0""}, ""endpoint_2"": {""atom_index"": 0, ""component_index"": 0, ""context"": ""O"", ""role"": ""nucleophile"", ""source_site_id"": ""mol0:atom0:site0""}, ""evidence"": ""exact_product_reconstruction"", ""schema_version"": ""1.0""}",aryl_halide|nitrile,"{""evidence"": ""exact_product_reconstruction"", ""family_id"": ""c_o_coupling"", ""feature_version"": ""1.0"", ""flags"": [""nucleophile:competing_reactive_handle""], ""partners"": [{""anchor_context"": ""Ar"", ""chemist_label"": ""Ar–I"", ""competing_site_labels"": [], ""component_index"": 1, ""coordination_group_ids"": [], ""electronic"": {""class"": ""neutral"", ""method"": ""tag_distance_v1"", ""qualitative_sum"": 0.0}, ""features"": {}, ""flags"": [], ""handle_token"": ""I"", ""nearby_groups"": [{""distance"": 0, ""group_id"": ""aryl_halide"", ""label"": ""Ar–X"", ""tags"": [""competing_coupling_handle""]}], ""role"": ""electrophile"", ""site_id"": ""mol0:atom5:site0"", ""spectator_group_ids"": [""nitrile""], ""steric"": {""class"": ""open"", ""local_heavy_atoms_r2"": 6, ""method"": ""graph_local_v1"", ""ortho_substituent_count"": 0}, ""unprotected_xh_group_ids"": []}, {""anchor_context"": null, ""chemist_label"": ""Ar–OH"", ""competing_site_labels"": [""Ar–F""], ""component_index"": 0, ""coordination_group_ids"": [], ""electronic"": {""class"": ""neutral"", ""method"": ""tag_distance_v1"", ""qualitative_sum"": 0.0}, ""features"": {""availability"": ""free"", ""derived_family"": ""phenol"", ""element"": ""O"", ""initial_h_count"": 1, ""retained_contexts"": [""Ar""]}, ""flags"": [""competing_reactive_handle""], ""handle_token"": ""O"", ""nearby_groups"": [{""distance"": 0, ""group_id"": ""phenol"", ""label"": ""Ar–OH"", ""tags"": [""acidic"", ""nucleophilic"", ""unprotected_XH"", ""metal_binding""]}], ""role"": ""nucleophile"", ""site_id"": ""mol0:atom0:site0"", ""spectator_group_ids"": [""aryl_halide""], ""steric"": {""carbon_neighbor_count"": 1, ""class"": ""primary"", ""local_heavy_atoms_r2"": 4, ""method"": ""graph_local_v1""}, ""unprotected_xh_group_ids"": []}]}","Chemistry - A European Journal (2014), 20(18), 5231-5236",92% isolated yield
1.1,31-170-CAS-1242950,22,review,incomplete_condition_identity,O=[N+]([O-])c1cc(Cl)c(Cl)c(Cl)c1.COc1ccc(O)cc1S(=O)(=O)N1CCCCC1>>COc1ccc(Oc2c(Cl)cc([N+](=O)[O-])cc2Cl)cc1S(=O)(=O)N1CCCCC1,exact_product_reconstruction,Ar–Cl + Ar–OH → Ar–O–Ar,exact_product,95.0,COND1:catalyst=unknown|reagent=7646-69-7|solvent=68-12-2,False,,7646-69-7,68-12-2,Ar–Cl,Ar,Cl,ortho_hindered,neutral,challenging_heteroatom_activation|competing_reactive_handle,Ar–OH,phenol,Ar,free,,Ar–O–Ar,"{""bond_order"": ""single"", ""concise_label"": ""Ar–O–Ar"", ""connection_type"": ""C_O"", ""endpoint_1"": {""atom_index"": 7, ""component_index"": 0, ""context"": ""Ar"", ""role"": ""electrophile"", ""source_site_id"": ""mol0:atom7:site1""}, ""endpoint_2"": {""atom_index"": 6, ""component_index"": 1, ""context"": ""O"", ""role"": ""nucleophile"", ""source_site_id"": ""mol0:atom6:site0""}, ""evidence"": ""exact_product_reconstruction"", ""schema_version"": ""1.0""}",aryl_halide|ether|nitro|sulfonamide|tertiary_amine,"{""evidence"": ""exact_product_reconstruction"", ""family_id"": ""c_o_coupling"", ""feature_version"": ""1.0"", ""flags"": [""electrophile:challenging_heteroatom_activation"", ""electrophile:competing_reactive_handle""], ""partners"": [{""anchor_context"": ""Ar"", ""chemist_label"": ""Ar–Cl"", ""competing_site_labels"": [""Ar–Cl""], ""component_index"": 0, ""coordination_group_ids"": [], ""electronic"": {""class"": ""neutral"", ""method"": ""tag_distance_v1"", ""qualitative_sum"": 0.0}, ""features"": {}, ""flags"": [""challenging_heteroatom_activation"", ""competing_reactive_handle""], ""handle_token"": ""Cl"", ""nearby_groups"": [{""distance"": 0, ""group_id"": ""aryl_halide"", ""label"": ""Ar–X"", ""tags"": [""competing_coupling_handle""]}, {""distance"": 1, ""group_id"": ""aryl_halide"", ""label"": ""Ar–X"", ""tags"": [""competing_coupling_handle""]}, {""distance"": 1, ""group_id"": ""aryl_halide"", ""label"": ""Ar–X"", ""tags"": [""competing_coupling_handle""]}], ""role"": ""electrophile"", ""site_id"": ""mol0:atom7:site1"", ""spectator_group_ids"": [""aryl_halide"", ""nitro"", ""tertiary_amine""], ""steric"": {""class"": ""ortho_hindered"", ""local_heavy_atoms_r2"": 8, ""method"": ""graph_local_v1"", ""ortho_substituent_count"": 2}, ""unprotected_xh_group_ids"": []}, {""anchor_context"": null, ""chemist_label"": ""Ar–OH"", ""competing_site_labels"": [], ""component_index"": 1, ""coordination_group_ids"": [], ""electronic"": {""class"": ""neutral"", ""method"": ""tag_distance_v1"", ""qualitative_sum"": 0.0}, ""features"": {""availability"": ""free"", ""derived_family"": ""phenol"", ""element"": ""O"", ""initial_h_count"": 1, ""retained_contexts"": [""Ar""]}, ""flags"": [], ""handle_token"": ""O"", ""nearby_groups"": [{""distance"": 0, ""group_id"": ""phenol"", ""label"": ""Ar–OH"", ""tags"": [""acidic"", ""nucleophilic"", ""unprotected_XH"", ""metal_binding""]}], ""role"": ""nucleophile"", ""site_id"": ""mol0:atom6:site0"", ""spectator_group_ids"": [""ether"", ""sulfonamide""], ""steric"": {""carbon_neighbor_count"": 1, ""class"": ""primary"", ""local_heavy_atoms_r2"": 4, ""method"": ""graph_local_v1""}, ""unprotected_xh_group_ids"": []}]}","Bioorganic & Medicinal Chemistry Letters (2008), 18(14), 3919-3924",
1.1,31-170-CAS-12527455,23,review,incomplete_condition_identity,COc1ccccc1O.N#Cc1cccc(F)c1>>COc1ccccc1Oc1cccc(C#N)c1,exact_product_reconstruction,Ar–F + Ar–OH → Ar–O–Ar,exact_product,74.0,COND1:catalyst=unknown|reagent=584-08-7|solvent=67-68-5+7732-18-5,False,,584-08-7,67-68-5|7732-18-5,Ar–F,Ar,F,open,neutral,challenging_heteroatom_activation,Ar–OH,phenol,Ar,free,,Ar–O–Ar,"{""bond_order"": ""single"", ""concise_label"": ""Ar–O–Ar"", ""connection_type"": ""C_O"", ""endpoint_1"": {""atom_index"": 6, ""component_index"": 1, ""context"": ""Ar"", ""role"": ""electrophile"", ""source_site_id"": ""mol0:atom6:site0""}, ""endpoint_2"": {""atom_index"": 8, ""component_index"": 0, ""context"": ""O"", ""role"": ""nucleophile"", ""source_site_id"": ""mol0:atom8:site0""}, ""evidence"": ""exact_product_reconstruction"", ""schema_version"": ""1.0""}",ether|nitrile,"{""evidence"": ""exact_product_reconstruction"", ""family_id"": ""c_o_coupling"", ""feature_version"": ""1.0"", ""flags"": [""electrophile:challenging_heteroatom_activation""], ""partners"": [{""anchor_context"": ""Ar"", ""chemist_label"": ""Ar–F"", ""competing_site_labels"": [], ""component_index"": 1, ""coordination_group_ids"": [], ""electronic"": {""class"": ""neutral"", ""method"": ""tag_distance_v1"", ""qualitative_sum"": 0.333}, ""features"": {}, ""flags"": [""challenging_heteroatom_activation""], ""handle_token"": ""F"", ""nearby_groups"": [{""distance"": 0, ""group_id"": ""aryl_halide"", ""label"": ""Ar–X"", ""tags"": [""competing_coupling_handle""]}, {""distance"": 3, ""group_id"": ""nitrile"", ""label"": ""C≡N"", ""tags"": [""electron_withdrawing"", ""metal_binding""]}], ""role"": ""electrophile"", ""site_id"": ""mol0:atom6:site0"", ""spectator_group_ids"": [""nitrile""], ""steric"": {""class"": ""open"", ""local_heavy_atoms_r2"": 6, ""method"": ""graph_local_v1"", ""ortho_substituent_count"": 0}, ""unprotected_xh_group_ids"": []}, {""anchor_context"": null, ""chemist_label"": ""Ar–OH"", ""competing_site_labels"": [], ""component_index"": 0, ""coordination_group_ids"": [], ""electronic"": {""class"": ""neutral"", ""method"": ""tag_distance_v1"", ""qualitative_sum"": 0.0}, ""features"": {""availability"": ""free"", ""derived_family"": ""phenol"", ""element"": ""O"", ""initial_h_count"": 1, ""retained_contexts"": [""Ar""]}, ""flags"": [], ""handle_token"": ""O"", ""nearby_groups"": [{""distance"": 0, ""group_id"": ""phenol"", ""label"": ""Ar–OH"", ""tags"": [""acidic"", ""nucleophilic"", ""unprotected_XH"", ""metal_binding""]}, {""distance"": 3, ""group_id"": ""ether"", ""label"": ""R–O–R"", ""tags"": [""hydrogen_bond_acceptor"", ""metal_binding""]}], ""role"": ""nucleophile"", ""site_id"": ""mol0:atom8:site0"", ""spectator_group_ids"": [""ether""], ""steric"": {""carbon_neighbor_count"": 1, ""class"": ""primary"", ""local_heavy_atoms_r2"": 4, ""method"": ""graph_local_v1""}, ""unprotected_xh_group_ids"": []}]}","Synthesis (2005), (8), 1305-1313","green chemistry, microwave irradiation ((first stage))"
1.1,31-170-CAS-12701207,24,review,incomplete_condition_identity|missing_c_o_coupling_environment|missing_c_o_product_connection|not_verified_as_sp2_c_o_substitution|reaction_not_exactly_verified,Oc1ccccc1I.CC(=O)c1ccc(Cl)c([N+](=O)[O-])c1>>CC(=O)c1ccc(Oc2ccccc2I)c(N)c1,reactant_grammar_only,Ar–Cl + Ar–OH →,source_family_reactant_only,76.0,COND1:catalyst=unknown|reagent=1310-73-2+584-08-7+7772-99-8|solvent=141-78-6+67-68-5+7732-18-5,False,,1310-73-2|584-08-7|7772-99-8,141-78-6|67-68-5|7732-18-5,,,,,,,,,,,,,,,,"Journal of the American Chemical Society (2005), 127(42), 14776-14784",starting nitrophenyl halide assumed
1.1,31-170-CAS-12842615,26,review,incomplete_condition_identity,COc1cc(F)ccc1[N+](=O)[O-].Oc1ccc(Br)cc1Br>>COc1cc(Oc2ccc(Br)cc2Br)ccc1[N+](=O)[O-],exact_product_reconstruction,Ar–F + Ar–OH → Ar–O–Ar,exact_product,95.0,COND1:catalyst=unknown|reagent=497-19-8|solvent=127-19-5,False,,497-19-8,127-19-5,Ar–F,Ar,F,open,neutral,challenging_heteroatom_activation,Ar–OH,phenol,Ar,free,competing_reactive_handle,Ar–O–Ar,"{""bond_order"": ""single"", ""concise_label"": ""Ar–O–Ar"", ""connection_type"": ""C_O"", ""endpoint_1"": {""atom_index"": 4, ""component_index"": 0, ""context"": ""Ar"", ""role"": ""electrophile"", ""source_site_id"": ""mol0:atom4:site0""}, ""endpoint_2"": {""atom_index"": 0, ""component_index"": 1, ""context"": ""O"", ""role"": ""nucleophile"", ""source_site_id"": ""mol0:atom0:site0""}, ""evidence"": ""exact_product_reconstruction"", ""schema_version"": ""1.0""}",aryl_halide|ether|nitro|tertiary_amine,"{""evidence"": ""exact_product_reconstruction"", ""family_id"": ""c_o_coupling"", ""feature_version"": ""1.0"", ""flags"": [""electrophile:challenging_heteroatom_activation"", ""nucleophile:competing_reactive_handle""], ""partners"": [{""anchor_context"": ""Ar"", ""chemist_label"": ""Ar–F"", ""competing_site_labels"": [], ""component_index"": 0, ""coordination_group_ids"": [], ""electronic"": {""class"": ""neutral"", ""method"": ""tag_distance_v1"", ""qualitative_sum"": 0.0}, ""features"": {}, ""flags"": [""challenging_heteroatom_activation""], ""handle_token"": ""F"", ""nearby_groups"": [{""distance"": 0, ""group_id"": ""aryl_halide"", ""label"": ""Ar–X"", ""tags"": [""competing_coupling_handle""]}, {""distance"": 3, ""group_id"": ""ether"", ""label"": ""R–O–R"", ""tags"": [""hydrogen_bond_acceptor"", ""metal_binding""]}], ""role"": ""electrophile"", ""site_id"": ""mol0:atom4:site0"", ""spectator_group_ids"": [""ether"", ""nitro"", ""tertiary_amine""], ""steric"": {""class"": ""open"", ""local_heavy_atoms_r2"": 6, ""method"": ""graph_local_v1"", ""ortho_substituent_count"": 0}, ""unprotected_xh_group_ids"": []}, {""anchor_context"": null, ""chemist_label"": ""Ar–OH"", ""competing_site_labels"": [""Ar–Br""], ""component_index"": 1, ""coordination_group_ids"": [], ""electronic"": {""class"": ""neutral"", ""method"": ""tag_distance_v1"", ""qualitative_sum"": 0.0}, ""features"": {""availability"": ""free"", ""derived_family"": ""phenol"", ""element"": ""O"", ""initial_h_count"": 1, ""retained_contexts"": [""Ar""]}, ""flags"": [""competing_reactive_handle""], ""handle_token"": ""O"", ""nearby_groups"": [{""distance"": 0, ""group_id"": ""phenol"", ""label"": ""Ar–OH"", ""tags"": [""acidic"", ""nucleophilic"", ""unprotected_XH"", ""metal_binding""]}, {""distance"": 2, ""group_id"": ""aryl_halide"", ""label"": ""Ar–X"", ""tags"": [""competing_coupling_handle""]}], ""role"": ""nucleophile"", ""site_id"": ""mol0:atom0:site0"", ""spectator_group_ids"": [""aryl_halide""], ""steric"": {""carbon_neighbor_count"": 1, ""class"": ""primary"", ""local_heavy_atoms_r2"": 4, ""method"": ""graph_local_v1""}, ""unprotected_xh_group_ids"": []}]}","Huanjing Huaxue (2009), 28(6), 893-898",
