reaction_id,yield,z_score,reactant_1,reactant_2,reactant_3,catalyst,ligand,base,acid,oxidant,reductant,additive,condensation_agent,other_reagent,solvent,Is_Intramolecular,reaction_smiles,spectator_groups,reference
C-O Coupling,97,0.0,CH3-OH,Ar-Br,,CuI,,,HCl,,,,,Sodium,MeOH/H2O,False,CO.COc1cc(C(=O)O)c(Br)c(OC)c1OC>>COc1cc(C(=O)O)c(OC)c(OC)c1OC,CO2H / OR,"European Journal of Organic Chemistry (2023), 26(28), e202300399"
C-O Coupling,83,0.0,RCH2-OH,Ar-Cl,,Pd(OAc)2,,Cs2CO3,,,,,,98327-87-8,PhMe,False,CN1CCC[C@H]1CO.COc1nc(Cl)nc2c1CCN(Cc1ccccc1)C2>>COc1nc(OC[C@@H]2CCCN2C)nc2c1CCN(Cc1ccccc1)C2,NR2 / OR / Pyrimidine,"Current Medicinal Chemistry (2024), 31(3), 266-272"
C-O Coupling,85,0.04,Ar-I,Ar-OH,,CuBr,,,,,,,,1655-07-8,DMSO,False,Ic1ccccc1.CCc1cccc(O)c1>>CCc1cccc(Oc2ccccc2)c1,,"Journal of Labelled Compounds and Radiopharmaceuticals (2024), 67(6), 211-216"
C-O Coupling,17,-0.39,Ar-Br,R2CH-OH,,Pd2(dba)3,Tol-BINAP,K2CO3,,,,,,,H2O/PhMe,False,O=c1cccccc1Br.OC1O[C@H](COCc2ccccc2)[C@@H](OCc2ccccc2)[C@H](OCc2ccccc2)[C@H]1OCc1ccccc1>>O=c1cccccc1O[C@H]1O[C@H](COCc2ccccc2)[C@@H](OCc2ccccc2)[C@H](OCc2ccccc2)[C@H]1OCc1ccccc1.O=c1cccccc1O[C@@H]1O[C@H](COCc2ccccc2)[C@@H](OCc2ccccc2)[C@H](OCc2ccccc2)[C@H]1OCc1ccccc1,OR,"Organic Letters (2023), 25(2), 384-388"
C-O Coupling,2,0.0,Ar-Br,R2CH-OH,R2CH-OH,Pd2(dba)3,Tol-BINAP,K2CO3,,,,,,,H2O/PhMe,False,O=c1cccccc1Br.COc1ccc(COC[C@H]2O[C@H](O)[C@H](OCc3ccc(OC)cc3)[C@@H](OCc3ccc(OC)cc3)[C@H]2OCc2ccc(OC)cc2)cc1.COc1ccc(COC[C@H]2O[C@@H](O)[C@H](OCc3ccc(OC)cc3)[C@@H](OCc3ccc(OC)cc3)[C@H]2OCc2ccc(OC)cc2)cc1>>COc1ccc(COC[C@H]2O[C@H](Oc3cccccc3=O)[C@H](OCc3ccc(OC)cc3)[C@@H](OCc3ccc(OC)cc3)[C@H]2OCc2ccc(OC)cc2)cc1.COc1ccc(COC[C@H]2O[C@@H](Oc3cccccc3=O)[C@H](OCc3ccc(OC)cc3)[C@@H](OCc3ccc(OC)cc3)[C@H]2OCc2ccc(OC)cc2)cc1,OR,"Organic Letters (2023), 25(2), 384-388"
C-O Coupling,28,-1.14,Ar-Cl,R2CH-OH,,Pd2(dba)3,Tol-BINAP,K2CO3,,,,,,,H2O/PhMe,False,O=c1cccccc1Cl.OC1O[C@H](COCc2ccccc2)[C@@H](OCc2ccccc2)[C@H](OCc2ccccc2)[C@H]1OCc1ccccc1>>O=c1cccccc1O[C@H]1O[C@H](COCc2ccccc2)[C@@H](OCc2ccccc2)[C@H](OCc2ccccc2)[C@H]1OCc1ccccc1.O=c1cccccc1O[C@@H]1O[C@H](COCc2ccccc2)[C@@H](OCc2ccccc2)[C@H](OCc2ccccc2)[C@H]1OCc1ccccc1,OR,"Organic Letters (2023), 25(2), 384-388"
C-O Coupling,5,-0.69,Ar-Br,R2CH-OH,R2CH-OH,Pd2(dba)3,Tol-BINAP,K2CO3,,,,,,,H2O/PhMe,False,O=c1cccccc1Br.O[C@@H]1O[C@H](COCc2ccccc2)[C@@H](O[C@@H]2O[C@H](COCc3ccccc3)[C@H](OCc3ccccc3)[C@H](OCc3ccccc3)[C@H]2OCc2ccccc2)[C@H](OCc2ccccc2)[C@H]1OCc1ccccc1.O[C@H]1O[C@H](COCc2ccccc2)[C@@H](O[C@@H]2O[C@H](COCc3ccccc3)[C@H](OCc3ccccc3)[C@H](OCc3ccccc3)[C@H]2OCc2ccccc2)[C@H](OCc2ccccc2)[C@H]1OCc1ccccc1>>O=c1cccccc1O[C@H]1O[C@H](COCc2ccccc2)[C@@H](O[C@@H]2O[C@H](COCc3ccccc3)[C@H](OCc3ccccc3)[C@H](OCc3ccccc3)[C@H]2OCc2ccccc2)[C@H](OCc2ccccc2)[C@H]1OCc1ccccc1.O=c1cccccc1O[C@@H]1O[C@H](COCc2ccccc2)[C@@H](O[C@@H]2O[C@H](COCc3ccccc3)[C@H](OCc3ccccc3)[C@H](OCc3ccccc3)[C@H]2OCc2ccccc2)[C@H](OCc2ccccc2)[C@H]1OCc1ccccc1,OR,"Organic Letters (2023), 25(2), 384-388"
C-O Coupling,88,1.39,Ar-Br,R2CH-OH,,Pd2(dba)3,Tol-BINAP,K2CO3,,,,,,,H2O/PhMe,False,O=c1cccccc1Br.C[C@@H]1O[C@@H](O)[C@H](OCc2ccccc2)[C@H](OCc2ccccc2)[C@H]1OCc1ccccc1>>C[C@@H]1O[C@@H](Oc2cccccc2=O)[C@H](OCc2ccccc2)[C@H](OCc2ccccc2)[C@H]1OCc1ccccc1,OR,"Organic Letters (2023), 25(2), 384-388"
C-O Coupling,14,-0.47,Ar-Br,R2CH-OH,R2CH-OH,Pd2(dba)3,Tol-BINAP,K2CO3,,,,,,,H2O/PhMe,False,O=c1cccccc1Br.C[C@H]1O[C@H](O)[C@H](OCc2ccccc2)[C@@H](OCc2ccccc2)[C@H]1OCc1ccccc1.C[C@H]1O[C@@H](O)[C@H](OCc2ccccc2)[C@@H](OCc2ccccc2)[C@H]1OCc1ccccc1>>C[C@H]1O[C@H](Oc2cccccc2=O)[C@H](OCc2ccccc2)[C@@H](OCc2ccccc2)[C@H]1OCc1ccccc1.C[C@H]1O[C@@H](Oc2cccccc2=O)[C@H](OCc2ccccc2)[C@@H](OCc2ccccc2)[C@H]1OCc1ccccc1,OR,"Organic Letters (2023), 25(2), 384-388"
C-O Coupling,93,1.51,Ar-Br,R2CH-OH,,Pd2(dba)3,Tol-BINAP,K2CO3,,,,,,,H2O/PhMe,False,O=c1cccccc1Br.O[C@H]1O[C@H](COCc2ccccc2)[C@@H](OCc2ccccc2)[C@H](OCc2ccccc2)[C@@H]1OCc1ccccc1>>O=c1cccccc1O[C@H]1O[C@H](COCc2ccccc2)[C@@H](OCc2ccccc2)[C@H](OCc2ccccc2)[C@@H]1OCc1ccccc1,OR,"Organic Letters (2023), 25(2), 384-388"
C-O Coupling,3,-0.74,Ar-Br,R2CH-OH,R2CH-OH,Pd2(dba)3,Tol-BINAP,K2CO3,,,,,,,H2O/PhMe,False,O=c1cccccc1Br.O[C@H]1OC[C@@H](OCc2ccccc2)[C@H](OCc2ccccc2)[C@H]1OCc1ccccc1.O[C@@H]1OC[C@@H](OCc2ccccc2)[C@H](OCc2ccccc2)[C@H]1OCc1ccccc1>>O=c1cccccc1O[C@H]1OC[C@@H](OCc2ccccc2)[C@H](OCc2ccccc2)[C@H]1OCc1ccccc1.O=c1cccccc1O[C@@H]1OC[C@@H](OCc2ccccc2)[C@H](OCc2ccccc2)[C@H]1OCc1ccccc1,OR,"Organic Letters (2023), 25(2), 384-388"
C-O Coupling,8,-0.62,Ar-Br,R2CH-OH,R2CH-OH,Pd2(dba)3,Tol-BINAP,K2CO3,,,,,,,H2O/PhMe,False,O=c1cccccc1Br.O[C@H]1O[C@@H]2CO[C@@H](c3ccccc3)O[C@H]2[C@H](OCc2ccccc2)[C@H]1OCc1ccccc1.O[C@@H]1O[C@@H]2CO[C@@H](c3ccccc3)O[C@H]2[C@H](OCc2ccccc2)[C@H]1OCc1ccccc1>>O=c1cccccc1O[C@H]1O[C@@H]2CO[C@@H](c3ccccc3)O[C@H]2[C@H](OCc2ccccc2)[C@H]1OCc1ccccc1.O=c1cccccc1O[C@@H]1O[C@@H]2CO[C@@H](c3ccccc3)O[C@H]2[C@H](OCc2ccccc2)[C@H]1OCc1ccccc1,OR,"Organic Letters (2023), 25(2), 384-388"
C-O Coupling,87,0.44,R2CH-OH,Ar-Cl,,Pd2(dba)3,Tol-BINAP,K2CO3,,,,,,,H2O/PhMe,False,OC1O[C@H](COCc2ccccc2)[C@@H](OCc2ccccc2)[C@H](OCc2ccccc2)[C@H]1OCc1ccccc1.CC(C)c1cccc(Cl)c(=O)c1>>CC(C)c1cccc(O[C@@H]2O[C@H](COCc3ccccc3)[C@@H](OCc3ccccc3)[C@H](OCc3ccccc3)[C@H]2OCc2ccccc2)c(=O)c1,OR,"Organic Letters (2023), 25(2), 384-388"
C-O Coupling,97,0.71,R2CH-OH,Ar-Cl,,Pd2(dba)3,Tol-BINAP,K2CO3,,,,,,,H2O/PhMe,False,OC1O[C@H](COCc2ccccc2)[C@@H](OCc2ccccc2)[C@H](OCc2ccccc2)[C@H]1OCc1ccccc1.CC(C)c1cccc(=O)c(Cl)c1>>CC(C)c1cccc(=O)c(O[C@@H]2O[C@H](COCc3ccccc3)[C@@H](OCc3ccccc3)[C@H](OCc3ccccc3)[C@H]2OCc2ccccc2)c1,OR,"Organic Letters (2023), 25(2), 384-388"
C-O Coupling,22,0.0,R2CH-OH,Ar-Cl,,Pd2(dba)3,Tol-BINAP,K2CO3,,,,,,,H2O/PhMe,False,OC1O[C@H](COCc2ccccc2)[C@@H](OCc2ccccc2)[C@H](OCc2ccccc2)[C@H]1OCc1ccccc1.O=c1ccc(-c2ccc(F)cc2)ccc1Cl>>O=c1ccc(-c2ccc(F)cc2)ccc1O[C@H]1O[C@H](COCc2ccccc2)[C@@H](OCc2ccccc2)[C@H](OCc2ccccc2)[C@H]1OCc1ccccc1.O=c1ccc(-c2ccc(F)cc2)ccc1O[C@@H]1O[C@H](COCc2ccccc2)[C@@H](OCc2ccccc2)[C@H](OCc2ccccc2)[C@H]1OCc1ccccc1,OR / X / F,"Organic Letters (2023), 25(2), 384-388"
C-O Coupling,18,0.0,R2CH-OH,Ar-Cl,,Pd2(dba)3,Tol-BINAP,K2CO3,,,,,,,H2O/PhMe,False,OC1O[C@H](COCc2ccccc2)[C@@H](OCc2ccccc2)[C@H](OCc2ccccc2)[C@H]1OCc1ccccc1.O=c1ccc(-c2ccc(Cl)cc2)ccc1Cl>>O=c1ccc(-c2ccc(Cl)cc2)ccc1O[C@H]1O[C@H](COCc2ccccc2)[C@@H](OCc2ccccc2)[C@H](OCc2ccccc2)[C@H]1OCc1ccccc1.O=c1ccc(-c2ccc(Cl)cc2)ccc1O[C@@H]1O[C@H](COCc2ccccc2)[C@@H](OCc2ccccc2)[C@H](OCc2ccccc2)[C@H]1OCc1ccccc1,OR / Cl / X,"Organic Letters (2023), 25(2), 384-388"
C-O Coupling,17,0.0,R2CH-OH,Ar-Cl,,Pd2(dba)3,Tol-BINAP,K2CO3,,,,,,,H2O/PhMe,False,OC1O[C@H](COCc2ccccc2)[C@@H](OCc2ccccc2)[C@H](OCc2ccccc2)[C@H]1OCc1ccccc1.COc1ccc(-c2ccc(Cl)c(=O)cc2)cc1>>COc1ccc(-c2ccc(O[C@H]3O[C@H](COCc4ccccc4)[C@@H](OCc4ccccc4)[C@H](OCc4ccccc4)[C@H]3OCc3ccccc3)c(=O)cc2)cc1.COc1ccc(-c2ccc(O[C@@H]3O[C@H](COCc4ccccc4)[C@@H](OCc4ccccc4)[C@H](OCc4ccccc4)[C@H]3OCc3ccccc3)c(=O)cc2)cc1,OR,"Organic Letters (2023), 25(2), 384-388"
C-O Coupling,6,-0.71,R2CH-OH,Ar-Cl,,Pd2(dba)3,Tol-BINAP,K2CO3,,,,,,,H2O/PhMe,False,OC1O[C@H](COCc2ccccc2)[C@@H](OCc2ccccc2)[C@H](OCc2ccccc2)[C@H]1OCc1ccccc1.Cc1ccc(-c2ccc(Cl)c(=O)cc2)cc1>>Cc1ccc(-c2ccc(O[C@H]3O[C@H](COCc4ccccc4)[C@@H](OCc4ccccc4)[C@H](OCc4ccccc4)[C@H]3OCc3ccccc3)c(=O)cc2)cc1.Cc1ccc(-c2ccc(O[C@@H]3O[C@H](COCc4ccccc4)[C@@H](OCc4ccccc4)[C@H](OCc4ccccc4)[C@H]3OCc3ccccc3)c(=O)cc2)cc1,OR,"Organic Letters (2023), 25(2), 384-388"
C-O Coupling,8,0.71,R2CH-OH,Ar-Cl,,Pd2(dba)3,Tol-BINAP,K2CO3,,,,,,,H2O/PhMe,False,OC1O[C@H](COCc2ccccc2)[C@@H](OCc2ccccc2)[C@H](OCc2ccccc2)[C@H]1OCc1ccccc1.CC(C)(C)c1ccc(-c2ccc(Cl)c(=O)cc2)cc1>>CC(C)(C)c1ccc(-c2ccc(O[C@H]3O[C@H](COCc4ccccc4)[C@@H](OCc4ccccc4)[C@H](OCc4ccccc4)[C@H]3OCc3ccccc3)c(=O)cc2)cc1.CC(C)(C)c1ccc(-c2ccc(O[C@@H]3O[C@H](COCc4ccccc4)[C@@H](OCc4ccccc4)[C@H](OCc4ccccc4)[C@H]3OCc3ccccc3)c(=O)cc2)cc1,OR,"Organic Letters (2023), 25(2), 384-388"
C-O Coupling,90,-0.03,Ar-OH,Ar-I,,Coppermolybdenumoxide,,KOH,,,,,,,DMF,False,Oc1ccccc1.Ic1ccccc1>>c1ccc(Oc2ccccc2)cc1,,"New Journal of Chemistry (2024), 48(2), 687-692"
C-O Coupling,90,0.73,Ar-OH,Ar-I,,Coppermolybdenumoxide,,KOH,,,,,,,DMF,False,Oc1ccccc1.CCc1ccc(I)cc1>>CCc1ccc(Oc2ccccc2)cc1,,"New Journal of Chemistry (2024), 48(2), 687-692"
C-O Coupling,88,0.45,Ar-OH,Ar-I,,Coppermolybdenumoxide,,KOH,,,,,,,DMF,False,Oc1ccccc1.Cc1ccc(I)cc1>>Cc1ccc(Oc2ccccc2)cc1,,"New Journal of Chemistry (2024), 48(2), 687-692"
C-O Coupling,88,0.03,Ar-OH,Ar-I,,Coppermolybdenumoxide,,KOH,,,,,,,DMF,False,Oc1ccccc1.COc1ccc(I)cc1>>COc1ccc(Oc2ccccc2)cc1,OR,"New Journal of Chemistry (2024), 48(2), 687-692"
C-O Coupling,86,-0.22,Ar-OH,Ar-I,,Coppermolybdenumoxide,,KOH,,,,,,,DMF,False,Oc1ccccc1.COc1cccc(I)c1>>COc1cccc(Oc2ccccc2)c1,OR,"New Journal of Chemistry (2024), 48(2), 687-692"
C-O Coupling,95,0.92,Ar-OH,Ar-I,,Coppermolybdenumoxide,,KOH,,,,,,,DMF,False,Oc1ccccc1.O=[N+]([O-])c1ccc(I)cc1>>O=[N+]([O-])c1ccc(Oc2ccccc2)cc1,NO2 / NR2,"New Journal of Chemistry (2024), 48(2), 687-692"
C-O Coupling,92,0.39,Ar-OH,Ar-I,,Coppermolybdenumoxide,,KOH,,,,,,,DMF,False,Oc1ccccc1.CC(=O)c1ccc(I)cc1>>CC(=O)c1ccc(Oc2ccccc2)cc1,COR / acidic,"New Journal of Chemistry (2024), 48(2), 687-692"
C-O Coupling,79,0.13,Ar-OH,Ar-I,,Coppermolybdenumoxide,,KOH,,,,,,,DMF,False,Oc1ccccc1.Ic1cccc(I)c1>>Ic1cccc(Oc2ccccc2)c1,I / X,"New Journal of Chemistry (2024), 48(2), 687-692"
C-O Coupling,82,-0.71,Ar-OH,Ar-I,,Coppermolybdenumoxide,,KOH,,,,,,,DMF,False,Oc1ccccc1.O=Cc1ccccc1I>>O=Cc1ccccc1Oc1ccccc1,CHO,"New Journal of Chemistry (2024), 48(2), 687-692"
C-O Coupling,78,-1.89,Ar-OH,Ar-I,,Coppermolybdenumoxide,,KOH,,,,,,,DMF,False,Oc1ccccc1.Ic1cc2ccccc2c2ccccc12>>c1ccc(Oc2cc3ccccc3c3ccccc23)cc1,,"New Journal of Chemistry (2024), 48(2), 687-692"
C-O Coupling,85,0.93,Ar-OH,Ar-I,,Coppermolybdenumoxide,,KOH,,,,,,,DMF,False,Oc1ccccc1.Ic1ccc(I)cc1>>Ic1ccc(Oc2ccccc2)cc1,I / X,"New Journal of Chemistry (2024), 48(2), 687-692"
C-O Coupling,92,0.28,Ar-I,Ar-OH,,Coppermolybdenumoxide,,KOH,,,,,,,DMF,False,Ic1cccc2ccccc12.Oc1ccccc1>>c1ccc(Oc2cccc3ccccc23)cc1,,"New Journal of Chemistry (2024), 48(2), 687-692"
C-O Coupling,82,0.02,Ar-Br,Ar-OH,,Coppermolybdenumoxide,,KOH,,,,,,,DMF,False,Cc1ccc(Br)cc1.Oc1ccccc1>>Cc1ccc(Oc2ccccc2)cc1,,"New Journal of Chemistry (2024), 48(2), 687-692"
C-O Coupling,82,-1.01,Ar-Br,Ar-OH,,Coppermolybdenumoxide,,KOH,,,,,,,DMF,False,Brc1ccccc1.Oc1ccccc1>>c1ccc(Oc2ccccc2)cc1,,"New Journal of Chemistry (2024), 48(2), 687-692"
C-O Coupling,86,0.0,Ar-OH,Ar-I,,Coppermolybdenumoxide,,KOH,,,,,,,DMF,False,Oc1ccccc1.Ic1cnc2ccccc2c1>>c1ccc(Oc2cnc3ccccc3c2)cc1,Quinoline,"New Journal of Chemistry (2024), 48(2), 687-692"
C-O Coupling,90,0.0,Ar-OH,Ar-I,,Coppermolybdenumoxide,,KOH,,,,,,,DMF,False,Oc1ccccc1.Ic1cccnc1>>c1ccc(Oc2cccnc2)cc1,Pyridine,"New Journal of Chemistry (2024), 48(2), 687-692"
C-O Coupling,78,-0.93,Ar-Br,Ar-OH,,Coppermolybdenumoxide,,KOH,,,,,,,DMF,False,COc1ccc(Br)cc1.Oc1ccccc1>>COc1ccc(Oc2ccccc2)cc1,OR,"New Journal of Chemistry (2024), 48(2), 687-692"
C-O Coupling,80,-1.04,Ar-OH,Ar-Br,,Coppermolybdenumoxide,,KOH,,,,,,,DMF,False,Oc1ccccc1.O=Cc1ccccc1Br>>O=Cc1ccccc1Oc1ccccc1,CHO,"New Journal of Chemistry (2024), 48(2), 687-692"
C-O Coupling,85,0.25,Ar-OH,Ar-Br,,Coppermolybdenumoxide,,KOH,,,,,,,DMF,False,Oc1ccccc1.CCc1ccc(Br)cc1>>CCc1ccc(Oc2ccccc2)cc1,,"New Journal of Chemistry (2024), 48(2), 687-692"
C-O Coupling,82,-0.88,Ar-Br,Ar-OH,,Coppermolybdenumoxide,,KOH,,,,,,,DMF,False,CC(=O)c1ccc(Br)cc1.Oc1ccccc1>>CC(=O)c1ccc(Oc2ccccc2)cc1,COR / acidic,"New Journal of Chemistry (2024), 48(2), 687-692"
C-O Coupling,92,1.0,Ar-OH,Ar-I,,Coppermolybdenumoxide,,KOH,,,,,,,DMF,False,Cc1ccc(O)cc1.Ic1ccccc1>>Cc1ccc(Oc2ccccc2)cc1,,"New Journal of Chemistry (2024), 48(2), 687-692"
C-O Coupling,80,-0.64,Ar-OH,Ar-Br,,Coppermolybdenumoxide,,KOH,,,,,,,DMF,False,Oc1ccccc1.COc1cccc(Br)c1>>COc1cccc(Oc2ccccc2)c1,OR,"New Journal of Chemistry (2024), 48(2), 687-692"
C-O Coupling,85,-0.24,Ar-OH,Ar-Br,,Coppermolybdenumoxide,,KOH,,,,,,,DMF,False,Oc1ccccc1.O=[N+]([O-])c1ccc(Br)cc1>>O=[N+]([O-])c1ccc(Oc2ccccc2)cc1,NO2 / NR2,"New Journal of Chemistry (2024), 48(2), 687-692"
C-O Coupling,80,-1.33,Ar-Br,Ar-OH,,Coppermolybdenumoxide,,KOH,,,,,,,DMF,False,Brc1cccc2ccccc12.Oc1ccccc1>>c1ccc(Oc2cccc3ccccc23)cc1,,"New Journal of Chemistry (2024), 48(2), 687-692"
C-O Coupling,86,0.02,Ar-OH,Ar-Br,,Coppermolybdenumoxide,,KOH,,,,,,,DMF,False,Oc1ccccc1.Brc1cccnc1>>c1ccc(Oc2cccnc2)cc1,Pyridine,"New Journal of Chemistry (2024), 48(2), 687-692"
C-O Coupling,90,0.72,Ar-OH,Ar-I,,Coppermolybdenumoxide,,KOH,,,,,,,DMF,False,Oc1ccc(Cl)cc1.COc1ccc(I)cc1>>COc1ccc(Oc2ccc(Cl)cc2)cc1,Cl / X / OR,"New Journal of Chemistry (2024), 48(2), 687-692"
C-O Coupling,72,-1.44,Ar-OH,Ar-I,,Coppermolybdenumoxide,,KOH,,,,,,,DMF,False,CC(=O)c1ccc(O)cc1.Ic1ccccc1>>CC(=O)c1ccc(Oc2ccccc2)cc1,COR / acidic,"New Journal of Chemistry (2024), 48(2), 687-692"
C-O Coupling,82,-0.02,Ar-OH,Ar-I,,Coppermolybdenumoxide,,KOH,,,,,,,DMF,False,Oc1ccc(Cl)cc1.Cc1ccc(I)cc1>>Cc1ccc(Oc2ccc(Cl)cc2)cc1,Cl / X,"New Journal of Chemistry (2024), 48(2), 687-692"
C-O Coupling,91,0.63,Ar-OH,Ar-I,,Coppermolybdenumoxide,,KOH,,,,,,,DMF,False,Oc1ccc(Cl)cc1.O=[N+]([O-])c1ccc(I)cc1>>O=[N+]([O-])c1ccc(Oc2ccc(Cl)cc2)cc1,Cl / X / NO2 / NR2,"New Journal of Chemistry (2024), 48(2), 687-692"
C-O Coupling,80,0.0,Ar-OH,Ar-Br,,Coppermolybdenumoxide,,KOH,,,,,,,DMF,False,Oc1ccccc1.Brc1cnc2ccccc2c1>>c1ccc(Oc2cnc3ccccc3c2)cc1,Quinoline,"New Journal of Chemistry (2024), 48(2), 687-692"
C-O Coupling,88,0.53,Ar-Br,Ar-OH,,Coppermolybdenumoxide,,KOH,,,,,,,DMF,False,Brc1ccccc1.COc1ccc(O)cc1>>COc1ccc(Oc2ccccc2)cc1,OR,"New Journal of Chemistry (2024), 48(2), 687-692"
C-O Coupling,72,0.0,Ar-OH,Ar-I,,Coppermolybdenumoxide,,KOH,,,,,,,DMF,False,Oc1ccc(F)cc1.O=Cc1ccc(I)cc1>>O=Cc1ccc(Oc2ccc(F)cc2)cc1,F / X / CHO,"New Journal of Chemistry (2024), 48(2), 687-692"
C-O Coupling,72,-2.63,Ar-OH,Ar-Br,,Coppermolybdenumoxide,,KOH,,,,,,,DMF,False,Oc1ccccc1.Brc1cc2ccccc2c2ccccc12>>c1ccc(Oc2cc3ccccc3c3ccccc23)cc1,,"New Journal of Chemistry (2024), 48(2), 687-692"
C-O Coupling,74,-1.94,Ar-Cl,Ar-OH,,Coppermolybdenumoxide,,KOH,,,,,,,DMF,False,Clc1ccccc1.COc1ccc(O)cc1>>COc1ccc(Oc2ccccc2)cc1,OR,"New Journal of Chemistry (2024), 48(2), 687-692"
C-O Coupling,95,0.92,Ar-OH,Ar-I,,Coppermolybdenumoxide,,KOH,,,,,,,DMF,False,COc1ccc(O)cc1.Ic1ccccc1>>COc1ccc(Oc2ccccc2)cc1,OR,"New Journal of Chemistry (2024), 48(2), 687-692"
C-O Coupling,90,0.71,Ar-OH,Ar-I,,Coppermolybdenumoxide,,KOH,,,,,,,,False,COc1ccc(O)cc1.O=Cc1ccc(I)cc1>>COc1ccc(Oc2ccc(C=O)cc2)cc1,OR / CHO,"New Journal of Chemistry (2024), 48(2), 687-692"
C-O Coupling,88,0.0,Ar-OH,Ar-I,,Coppermolybdenumoxide,,KOH,,,,,,,DMF,False,Oc1ccc(Br)cc1.O=Cc1ccc(I)cc1>>O=Cc1ccc(Oc2ccc(Br)cc2)cc1,Br / X / CHO,"New Journal of Chemistry (2024), 48(2), 687-692"
C-O Coupling,78,0.16,Ar-OH,Ar-Br,,Coppermolybdenumoxide,,KOH,,,,,,,DMF,False,COc1ccc(O)cc1.O=Cc1ccc(Br)cc1>>COc1ccc(Oc2ccc(C=O)cc2)cc1,OR / CHO,"New Journal of Chemistry (2024), 48(2), 687-692"
C-O Coupling,76,-1.21,Ar-OH,Ar-Br,,Coppermolybdenumoxide,,KOH,,,,,,,DMF,False,Oc1ccc(Cl)cc1.O=Cc1ccc(Br)cc1>>O=Cc1ccc(Oc2ccc(Cl)cc2)cc1,Cl / X / CHO,"New Journal of Chemistry (2024), 48(2), 687-692"
C-O Coupling,84,0.0,Ar-OH,Ar-Br,,Coppermolybdenumoxide,,KOH,,,,,,,DMF,False,Oc1ccc(Br)cc1.O=Cc1ccc(Br)cc1>>O=Cc1ccc(Oc2ccc(Br)cc2)cc1,Br / X / CHO,"New Journal of Chemistry (2024), 48(2), 687-692"
C-O Coupling,82,-0.71,Ar-OH,Ar-I,,Coppermolybdenumoxide,,KOH,,,,,,,DMF,False,Oc1ccc(Cl)cc1.O=Cc1ccc(I)cc1>>O=Cc1ccc(Oc2ccc(Cl)cc2)cc1,Cl / X / CHO,"New Journal of Chemistry (2024), 48(2), 687-692"
C-O Coupling,76,-1.0,Ar-OH,Ar-I,,Coppermolybdenumoxide,,KOH,,,,,,,DMF,False,Oc1ccc(Cl)cc1Cl.Cc1ccc(I)cc1>>Cc1ccc(Oc2ccc(Cl)cc2Cl)cc1,Cl / X,"New Journal of Chemistry (2024), 48(2), 687-692"
C-O Coupling,88,0.0,Ar-OH,Ar-I,,Coppermolybdenumoxide,,KOH,,,,,,,DMF,False,Oc1ccc(Cl)cc1Cl.CC(=O)c1ccc(I)cc1>>CC(=O)c1ccc(Oc2ccc(Cl)cc2Cl)cc1,Cl / X / COR / acidic,"New Journal of Chemistry (2024), 48(2), 687-692"
C-O Coupling,87,0.54,Ar-OH,Ar-I,,Coppermolybdenumoxide,,KOH,,,,,,,DMF,False,CC(=O)c1ccc(O)cc1.COc1ccc(I)cc1>>COc1ccc(Oc2ccc(C(C)=O)cc2)cc1,COR / acidic / OR,"New Journal of Chemistry (2024), 48(2), 687-692"
C-O Coupling,88,0.54,Ar-OH,Ar-I,,Coppermolybdenumoxide,,KOH,,,,,,,DMF,False,Oc1ccc(Cl)cc1Cl.COc1ccc(I)cc1>>COc1ccc(Oc2ccc(Cl)cc2Cl)cc1,Cl / X / OR,"New Journal of Chemistry (2024), 48(2), 687-692"
C-O Coupling,75,-1.12,Ar-Br,Ar-OH,,Coppermolybdenumoxide,,KOH,,,,,,,DMF,False,Brc1ccccc1.Oc1ccc(Cl)cc1Cl>>Clc1ccc(Oc2ccccc2)c(Cl)c1,X / Cl,"New Journal of Chemistry (2024), 48(2), 687-692"
C-O Coupling,78,-0.91,Ar-Br,Ar-OH,,Coppermolybdenumoxide,,KOH,,,,,,,DMF,False,COc1ccc(Br)cc1.Oc1ccc(Cl)cc1Cl>>COc1ccc(Oc2ccc(Cl)cc2Cl)cc1,OR / X / Cl,"New Journal of Chemistry (2024), 48(2), 687-692"
C-O Coupling,80,-0.24,Ar-Br,Ar-OH,,Coppermolybdenumoxide,,KOH,,,,,,,DMF,False,CC(=O)c1ccc(Br)cc1.Oc1ccc(Cl)cc1Cl>>CC(=O)c1ccc(Oc2ccc(Cl)cc2Cl)cc1,COR / X / acidic / Cl,"New Journal of Chemistry (2024), 48(2), 687-692"
C-O Coupling,90,0.47,Ar-OH,Ar-I,,Coppermolybdenumoxide,,KOH,,,,,,,DMF,False,Oc1ccc(Cl)cc1Cl.O=[N+]([O-])c1ccc(I)cc1>>O=[N+]([O-])c1ccc(Oc2ccc(Cl)cc2Cl)cc1,Cl / X / NO2 / NR2,"New Journal of Chemistry (2024), 48(2), 687-692"
C-O Coupling,85,-0.49,Ar-OH,Ar-Br,,Coppermolybdenumoxide,,KOH,,,,,,,DMF,False,Oc1ccc(Cl)cc1Cl.O=[N+]([O-])c1ccc(Br)cc1>>O=[N+]([O-])c1ccc(Oc2ccc(Cl)cc2Cl)cc1,Cl / X / NO2 / NR2,"New Journal of Chemistry (2024), 48(2), 687-692"
