reaction_smiles,detected_reaction_type,reaction_key
O=Cc1ccc(C=O)cc1.C[C@@H]1CCCCN1CCCN>>C[C@@H]1CCCCN1CCCNCc1ccc(CNCCCN2CCCC[C@H]2C)cc1,Reductive_amination,|Ar-CHO|RCH2-NH2 -> Bn-NHR|R2CH-NR2|RCH2-NHR|RCH2-NR2 | spectators: R2CH-NR2|RCH2-NR2 | events: Ann+C-N+C-C
O=Cc1ccc(F)cc1.Fc1ccc(CN[C@@H]2CC[C@H](C(c3ccccc3)c3ccccc3)NC2)cc1>>Fc1ccc(CNC2CCC(C(c3ccccc3)c3ccccc3)N(Cc3ccc(F)cc3)C2)cc1,Reductive_amination,|Ar-CHO|R2CH-NHR|RCH2-NHR -> Bn-NR2|R2CH-NR2|RCH2-NR2 | spectators: Ar-Alkyl|Ar-F|Bn-NHR
C=O.CCOC(=O)C1CN(CC(C)C)CCN1>>CCOC(=O)C1CN(CC(C)C)CCN1C,Event:C-N,|R2CH-NHR|RCH2-NHR|Unclassified-Reactant -> CH3-NR2|R2CH-NR2|RCH2-NR2 | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: R2CH-CO2R|RCH2-NR2|R_acidic-H
O=Cc1ccc([N+](=O)[O-])cc1.CC(C)(C)OC(=O)NC1CCNCC1>>CC(C)(C)OC(=O)NC1CCN(Cc2ccc([N+](=O)[O-])cc2)CC1,Reductive_amination,|Ar-CHO|RCH2-NHR -> Bn-NR2|RCH2-NR2 | spectators: Ar-NO2
COc1ccc(C=O)cc1OC.Nc1ccc2nc3n(c(=O)c2c1)CCCCC3>>COc1ccc(CNc2ccc3nc4n(c(=O)c3c2)CCCCC4)cc1OC,Event:C-N,|Ar-CHO|HeteroAr-NH2 -> HeteroAr-NHR | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: Alkyl-AromN|Ar-Alkyl|Ar-OR|HeteroAr-H|Pyrimidine
CCOC(=O)CN.CC(C)(C)OC(=O)N1CCCC(=O)C1>>CCOC(=O)CNC1CCCN(C(=O)OC(C)(C)C)C1,Reductive_amination,|RCH2-COR|RCH2-NH2|R_acidic-H -> R2CH-NHR|RCH2-NHR | spectators: RCH2-CO2R
CC(C)(C)OC(=O)NCCC=O.Cc1nsc2nc(C(N)C(C)C)n(Cc3cccc(F)c3)c(=O)c12>>Cc1nsc2nc(C(NCCCNC(=O)OC(C)(C)C)C(C)C)n(Cc3cccc(F)c3)c(=O)c12,Reductive_amination,|R2CH-NH2|RCH2-CHO|R_acidic-H -> R2CH-NHR|RCH2-NHR | spectators: Alkyl-AromN|Ar-Alkyl|Ar-F|Pyrimidine
CCOC(=O)c1ccc(CN)cc1.CCOC(=O)c1ccc(C=O)cc1>>CCOC(=O)c1ccc(CNCc2ccc(C(=O)OCC)cc2)cc1,Reductive_amination,|Ar-CHO|Bn-NH2 -> Bn-NHR | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: Ar-CO2R
COc1ccccc1C=O.NCCc1ccc([N+](=O)[O-])cc1>>COc1ccccc1CNCCc1ccc([N+](=O)[O-])cc1.Cl,Reductive_amination,|Ar-CHO|RCH2-NH2 -> Bn-NHR|RCH2-NHR | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: Ar-Alkyl|Ar-NO2|Ar-OR
CC(C)(C)OC(=O)N1CC(=O)C1.COC(=O)C(c1ccccc1)N1C(=S)COc2ccc(N)cc21>>COC(=O)C(c1ccccc1)N1C(=S)COc2ccc(NC3CN(C(=O)OC(C)(C)C)C3)cc21,Reductive_amination,|Ar-NH2|RCH2-COR|R_acidic-H -> R2CH-NHR | spectators: Ar-Alkyl|Ar-NR2|Ar-OR|R2CH-CO2R|R2CH-NR2
O=C(O)C(F)(F)F.O=C1CSC(=O)N1[C@@H]1CCNC[C@H]1F.C=O>>CN1CC[C@@H](N2C(=O)CSC2=O)[C@H](F)C1,Alkyl_Nucleophilic_Substitution,|Alkyl-CO2H|RCH2-NHR|Unclassified-Reactant -> CH3-NR2|RCH2-NR2 | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: Alkyl-NRCOR|R2CH-F|RCH2-CONR2|R_acidic-H | events: Amid+C-N
Nc1cccc(Br)c1.O=Cc1cccc(OC(F)(F)C(F)F)c1>>FC(F)C(F)(F)Oc1cccc(CNc2cccc(Br)c2)c1,Reductive_amination,|Ar-CHO|Ar-NH2 -> Bn-NHR | spectators: Alkyl-F|Ar-Br|Ar-OR
NCc1ccccc1.O=CCOCc1ccccc1>>c1ccc(CNCCOCc2ccccc2)cc1,Reductive_amination,|Bn-NH2|RCH2-CHO|R_acidic-H -> Bn-NHR|RCH2-NHR | spectators: Bn-OR
CC(C)(C)OC(=O)N1CCc2ccoc2C1.C=O>>CN1CCc2ccoc2C1,Unknown,|Ar-Alkyl|Unclassified-Reactant -> Bn-NR2|CH3-NR2|RCH2-NR2 | spectators: Furan|HeteroAr-H
NCc1ccccc1.CSc1ncc(C=O)c(N[C@@H]2CCCN(C(=O)OC(C)(C)C)C2)n1>>CSc1ncc(CNCc2ccccc2)c(N[C@@H]2CCCN(C(=O)OC(C)(C)C)C2)n1,Reductive_amination,|Ar-CHO|Bn-NH2 -> Bn-NHR | spectators: Ar-SR|HeteroAr-H|HeteroAr-NHR|Pyrimidine|R2CH-NHR
O=C1CCN(Cc2ccccc2)CC1.COC(=O)CC(O)CN.Cl>>O=C1CC(O)CN1C1CCN(Cc2ccccc2)CC1,Claisen_condensation,|Inorganic|RCH2-CO2R|RCH2-COR|RCH2-NH2|R_acidic-H -> Alkyl-NRCOR|RCH2-CONR2 | spectators: Bn-NR2|R2CH-OH|RCH2-NR2 | events: Ann+C-N
COc1cccc(C=O)c1.O=C(NC1CCNCC1)C(O)(c1ccccc1)C1CCCC1>>COc1cccc(CN2CCC(NC(=O)C(O)(c3ccccc3)C3CCCC3)CC2)c1,Reductive_amination,|Ar-CHO|RCH2-NHR -> Bn-NR2|RCH2-NR2 | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: Alkyl-NHCOR|Ar-Alkyl|Ar-OR|R3C-CONHR|R3C-OH
CC(C)(C)OC(=O)N1CCC(=O)CC1.Nc1ccc2c(c1)N1CC(=O)NN=C1CO2>>CC(C)(C)OC(=O)N1CCC(Nc2ccc3c(c2)N2CC(=O)NN=C2CO3)CC1,Reductive_amination,|Ar-NH2|RCH2-COR|R_acidic-H -> R2CH-NHR | spectators: Ar-NR2|Ar-OR|RCH2-CONHR|RCH2-NR2
Cc1cc(C(=O)NC2CC2)ccc1N1CCNCC1.COc1cc(C=O)cc2c1OC(C)C(=O)N2>>COc1cc(CN2CCN(c3ccc(C(=O)NC4CC4)cc3C)CC2)cc2c1OC(C)C(=O)N2,Reductive_amination,|Ar-CHO|RCH2-NHR -> Bn-NR2|RCH2-NR2 | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: Alkyl-NHCOR|Ar-Alkyl|Ar-CONHR|Ar-NHCOR|Ar-NR2|Ar-OR|R_acidic-H
CCC=O.CC(C)c1ccc(NC(=O)CC2NCC(C)(C)OC2=O)cc1>>CCCN1CC(C)(C)OC(=O)C1CC(=O)Nc1ccc(C(C)C)cc1,Reductive_amination,|R2CH-NHR|RCH2-CHO|RCH2-NHR -> R2CH-NR2|RCH2-NR2 | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: Ar-Alkyl|Ar-NHCOR|R2CH-CO2R|R_acidic-H
COC(=O)c1ccccc1N.O=Cc1ccncc1>>COC(=O)c1ccccc1NCc1ccncc1,Reductive_amination,|Ar-CHO|Ar-NH2 -> Bn-NHR | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: Ar-CO2R|HeteroAr-H|Pyridine
CC(C)(C=O)CO.COc1cccc([C@@H](O)c2cc(Cl)ccc2N)c1OC>>COc1cccc([C@@H](O)c2cc(Cl)ccc2NCC(C)(C)CO)c1OC,Reductive_amination,|Ar-NH2|R3C-CHO -> RCH2-NHR | spectators: Ar-Alkyl|Ar-Cl|Ar-OR|R2CH-OH|RCH2-OH
NCc1ccc(Cl)cc1.O=Cc1cccnc1.N#Cc1ccc(C=O)s1>>N#Cc1ccc(CN(Cc2ccc(Cl)cc2)Cc2cccnc2)s1,Reductive_amination,|Ar-CHO|Bn-NH2 -> Bn-NR2 | bond_formed: C-N; C-N | bond_formed_labeled: C-N; C-N | bond_broken: C-O | spectators: Ar-Cl|HeteroAr-CN|HeteroAr-H|Pyridine|Thiophene
O=Cc1ccccn1.CN(C(=O)OC(C)(C)C)c1ccc(N)cc1>>CN(C(=O)OC(C)(C)C)c1ccc(NCc2ccccn2)cc1,Reductive_amination,|Ar-CHO|Ar-NH2 -> Bn-NHR | spectators: HeteroAr-H|Pyridine
CNC(=O)c1ccc(N2CCNCC2)c(Cl)c1.Cc1cc(C=O)cc2c1OC(C)C(=O)N2>>CNC(=O)c1ccc(N2CCN(Cc3cc(C)c4c(c3)NC(=O)C(C)O4)CC2)c(Cl)c1,Reductive_amination,|Ar-CHO|RCH2-NHR -> Bn-NR2|RCH2-NR2 | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: Alkyl-NHCOR|Ar-Alkyl|Ar-CONHR|Ar-Cl|Ar-NHCOR|Ar-NR2|Ar-OR|R_acidic-H
COc1ccc(O)c(C=O)c1.Nc1ccc2oc(-c3ccccc3)cc(=O)c2c1.C=O>>COc1ccc2c(c1)CN(c1ccc3oc(-c4ccccc4)cc(=O)c3c1)CO2,Multi-Event:Ann+C-N,|Ar-CHO|HeteroAr-NH2|Unclassified-Reactant -> Ar-NR2 | bond_formed: C-N; C-N | bond_formed_labeled: C-N; C-N | spectators: Ar-Ar|Ar-OR|HeteroAr-H | events: Ann+C-N
COC(=O)CN.Cl.CCCC[C@](CC=O)(NC(=O)OC(C)(C)C)C(=O)OC>>CCCC[C@@]1(NC(=O)OC(C)(C)C)CCN(CC(=O)OC)C1=O,Claisen_condensation,|Inorganic|R3C-CO2R|RCH2-CHO|RCH2-NH2|R_acidic-H -> Alkyl-NRCOR|R3C-CONR2 | spectators: RCH2-CO2R | events: Ann+C-N
O=Cc1ccc(O)c(C(=O)O)c1.CO.CNC>>COC(=O)c1cc(CN(C)C)ccc1O,Reductive_amination,|Ar-CHO|CH3-NHR -> Bn-NR2 | bond_formed: C-N | bond_formed_labeled: C-N | spectators: Ar-OH | events: Amid+C-N
CCCC(=O)Cl.NCCc1cccs1>>CCCC1NCCc2sccc21,Multi-Event:Ann+LGDisp+C-N+C-C,|Alkyl-COCl|RCH2-NH2 -> R2CH-NHR|RCH2-NHR | bond_formed: C-C(ar); C-N | bond_formed_labeled: C-C(ar); C-N | bond_broken: C-O; C-Cl | spectators: Ar-Alkyl|HeteroAr-H|Thiophene | events: Ann+LGDisp+C-N+C-C
NCCCc1ccccc1.O=Cc1ccc(/C=C/C(=O)O)cc1.CC(C)(C)OC(=O)OC(=O)OC(C)(C)C>>CC(C)(C)OC(=O)N(CCCc1ccccc1)Cc1ccc(/C=C/C(=O)O)cc1,Reduction_carbonyl,|Ar-CHO|Inorganic|RCH2-NH2 -> Ar-Alkyl | spectators: Alkenyl-CO2H|Ar-Alkenyl|Ar-Alkyl
C[C@H](CO)NCc1ccccc1.O=Cc1n[nH]cc1Br>>C[C@H](CO)N(Cc1ccccc1)Cc1n[nH]cc1Br,Reductive_amination,|Ar-CHO|Bn-NHR|R2CH-NHR -> Bn-NR2|R2CH-NR2 | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: AromN-H|HeteroAr-Br|HeteroAr-H|Pyrazole|RCH2-OH
COc1cc(C=O)cc(OC)c1OC.Nc1ccc(C2=NNC(=O)CC2)cc1>>COc1cc(CNc2ccc(C3=NNC(=O)CC3)cc2)cc(OC)c1OC,Reductive_amination,|Ar-CHO|Ar-NH2 -> Bn-NHR | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: Ar-C=N|Ar-OR|RCH2-CONHR|R_acidic-H
CN(CCCN)CCCN.CN1c2cccnc2N(C)c2nc(C=O)ccc21>>CN(CCCNCc1ccc2c(n1)N(C)c1ncccc1N2C)CCCNCc1ccc2c(n1)N(C)c1ncccc1N2C,Reductive_amination,|Ar-CHO|RCH2-NH2 -> Bn-NHR|RCH2-NHR | spectators: Ar-NR2|CH3-NR2|HeteroAr-H|Pyridine|RCH2-NR2 | events: Ann+C-N+C-C
Nc1ccccc1.COP(=O)(OC)C(F)C/C=C(\C)CC/C=C(\C)C=O>>COP(=O)(OC)C(F)C/C=C(\C)CC/C=C(\C)CNc1ccccc1,Reductive_amination,|Alkenyl-CHO|Ar-NH2 -> RCH2-NHR | spectators: R2CH-F
CC=O.COc1ccccc1CNCCCCCCNC(=O)OCc1ccccc1.Cl>>CCN(CCCCCCNC(=O)OCc1ccccc1)Cc1ccccc1OC,Reductive_amination,|Alkyl-CHO|Bn-NHR|Inorganic|RCH2-NHR -> Bn-NR2|RCH2-NR2 | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: Ar-Alkyl|Ar-OR
Cc1n[nH]cc1C=O.FC1(F)COC2(CCNCC2)c2sc(Cl)cc21>>Cc1n[nH]cc1CN1CCC2(CC1)OCC(F)(F)c1cc(Cl)sc12,Reductive_amination,|Ar-CHO|RCH2-NHR -> Bn-NR2|RCH2-NR2 | spectators: Alkyl-F|Ar-Alkyl|AromN-H|HeteroAr-Cl|HeteroAr-H|Pyrazole|RCH2-OR|Thiophene
O=C(C1CC1)C1CC1.CN(CCN)Cc1ccccc1>>CN(CCNC(C1CC1)C1CC1)Cc1ccccc1,Reductive_amination,|R2CH-COR|RCH2-NH2|R_acidic-H -> R2CH-NHR|RCH2-NHR | spectators: Bn-NR2|CH3-NR2|RCH2-NR2
O=C1CCCC1.COC(=O)[C@@H]1CCC[C@@H]1N>>COC(=O)[C@H]1CCC[C@H]1NC1CCCC1,Reductive_amination,|R2CH-NH2|RCH2-COR -> R2CH-NHR | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: R2CH-CO2R|R_acidic-H
Nc1ccc2c(=O)cc(-c3ccccc3)oc2c1.Cc1cc(C)c(O)c(C=O)c1.C=O>>Cc1cc(C)c2c(c1)CN(c1ccc3c(=O)cc(-c4ccccc4)oc3c1)CO2,Multi-Event:Ann+C-N,|Ar-CHO|HeteroAr-NH2|Unclassified-Reactant -> Ar-NR2 | bond_formed: C-N; C-N | bond_formed_labeled: C-N; C-N | spectators: Ar-Alkyl|Ar-Ar|HeteroAr-H | events: Ann+C-N
O=Cc1cc2c(cn1)OCCS2.COc1ccc2ncc(F)c(C[C@H](O)[C@@H]3CC[C@@H](N)CO3)c2n1>>COc1ccc2ncc(F)c(C[C@H](O)[C@@H]3CC[C@@H](NCc4cc5c(cn4)OCCS5)CO3)c2n1,Reductive_amination,|Ar-CHO|R2CH-NH2 -> Bn-NHR|R2CH-NHR | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: Ar-Alkyl|Ar-OR|Ar-SR|HeteroAr-F|HeteroAr-H|Pyridine|R2CH-OH|RCH2-OR
Cc1cc(C)cc(N)c1.Cl.CCCCNc1nc2ccc(C=O)cc2n1Cc1nc(C)ccc1O>>CCCCNc1nc2ccc(CNc3cc(C)cc(C)c3)cc2n1Cc1nc(C)ccc1O,Reductive_amination,|Ar-CHO|Ar-NH2|Inorganic -> Bn-NHR | spectators: Alkyl-AromN|Ar-Alkyl|HeteroAr-H|HeteroAr-NHR|HeteroAr-OH|Pyridine|RCH2-NHR
NCCc1ccccc1.COC(=O)C[C@H](OCC=O)C(=O)OC>>COC(=O)C[C@@H]1OCCN(CCc2ccccc2)C1=O,Claisen_condensation,|R2CH-CO2R|RCH2-CHO|RCH2-NH2 -> Alkyl-NRCOR|R2CH-CONR2 | bond_formed: C-N; C-N | bond_formed_labeled: C-N; C-N | bond_broken: C-O | spectators: Ar-Alkyl|RCH2-CO2R|RCH2-OR|R_acidic-H | events: Ann+C-N
Cc1ccc(C=O)cc1.COc1cc2c(c(OC)c1OC)-c1ccc(SC)c(=O)cc1[C@@H](N)CC2>>COc1cc2c(c(OC)c1OC)-c1ccc(SC)c(=O)cc1[C@@H](NCc1ccc(C)cc1)CC2,Reductive_amination,|Ar-CHO|R2CH-NH2 -> Bn-NHR|R2CH-NHR | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: Ar-Alkyl|Ar-Ar|Ar-OR|Ar-SR
CC(C)C=O.COc1cc2c(c(OC)c1OC)-c1ccc(SC)c(=O)cc1[C@@H](N)CC2>>COc1cc2c(c(OC)c1OC)-c1ccc(SC)c(=O)cc1[C@@H](NCC(C)C)CC2,Reductive_amination,|R2CH-CHO|R2CH-NH2|R_acidic-H -> R2CH-NHR|RCH2-NHR | spectators: Ar-Alkyl|Ar-Ar|Ar-OR|Ar-SR
NNC(=O)c1ccccc1.CC(=O)c1ccc(Cl)c(Cl)c1>>C[C@H](NNC(=O)c1ccccc1)c1ccc(Cl)c(Cl)c1,Reduction_carbonyl,|Ar-COR|Ar-Hydrazide -> Ar-Alkyl | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: Ar-Cl
Nc1ccccc1.COc1ccc(C=O)cc1>>COc1ccc(CNc2ccccc2)cc1,Reductive_amination,|Ar-CHO|Ar-NH2 -> Bn-NHR | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: Ar-OR
COc1ccc(N)cc1.COc1ccc(C=O)cc1>>COc1ccc(CNc2ccc(OC)cc2)cc1,Reductive_amination,|Ar-CHO|Ar-NH2 -> Bn-NHR | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: Ar-OR
O=CCCc1ccccc1.Nc1ccc(F)cc1F>>Fc1ccc(NCCCc2ccccc2)c(F)c1,Reductive_amination,|Ar-NH2|RCH2-CHO -> RCH2-NHR | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: Ar-Alkyl|Ar-F
O=Cc1ccco1.Nc1ccc(F)cc1>>Fc1ccc(NCc2ccco2)cc1,Reductive_amination,|Ar-CHO|Ar-NH2 -> Bn-NHR | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: Ar-F|Furan|HeteroAr-H
O=Cc1ccco1>>NCc1ccco1.NCC1CCCO1.c1coc(CNCc2ccco2)c1.C(=NCc1ccco1)c1ccco1,Reduction_carbonyl,|Ar-CHO -> Ar-Alkyl | bond_formed: C(ar)-N; C-N; C(ar)-O; C(ar)-O; C-C(ar); C-C(ar) | bond_formed_labeled: C(ar)-N; C-N; C(ar)-O; C(ar)-O; C-C(ar)[Ar-Alkyl]; C-C(ar) | bond_broken: C-O | spectators: Furan|HeteroAr-H | events: Ann+C-N+C-O+C-C
COc1ccc(N)cc1.CC(=O)CCC(=O)O>>COc1ccc(N2C(=O)CCC2C)cc1,Amide_formation,|Ar-NH2|RCH2-CO2H|RCH2-COR|R_acidic-H -> Alkyl-NRCOR|Ar-NRCOR | spectators: Ar-OR | events: Amid+Ann+C-N
Nc1cccc(C(F)(F)F)c1.CC(=O)CCC(=O)O>>CC1CCC(=O)N1c1cccc(C(F)(F)F)c1,Amide_formation,|Ar-NH2|RCH2-CO2H|RCH2-COR|R_acidic-H -> Alkyl-NRCOR|Ar-NRCOR | spectators: Ar-CF3 | events: Amid+Ann+C-N
O=Cc1ccc(CO)o1.Cc1ccc([N+](=O)[O-])cc1>>Cc1ccc(NCc2ccc(CO)o2)cc1,Event:C-N,|Ar-CHO|Ar-NO2 -> Ar-NHR | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: N-O; C-O | spectators: Ar-Alkyl|Bn-OH|Furan|HeteroAr-H
O=Cc1ccc(CO)o1.OCCNCCO>>OCCN(CCO)Cc1ccc(CO)o1,Reductive_amination,|Ar-CHO|RCH2-NHR -> Bn-NR2|RCH2-NR2 | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: Bn-OH|Furan|HeteroAr-H|RCH2-OH
CCCCCCCC=O.O=C=O>>CCCCCCCCNC=O,Event:C-N,|Inorganic|RCH2-CHO -> Alkyl-H | bond_formed: C-N; C-N | bond_formed_labeled: C-N; C-N | bond_broken: C-O
COc1ccc(C(C)=O)cc1.O=C=O>>COc1ccc(C(C)NC=O)cc1,Reduction_carbonyl,|Ar-COR|Inorganic -> Ar-Alkyl | bond_formed: C-N; C-N | bond_formed_labeled: C-N; C-N | bond_broken: C-O | spectators: Ar-OR
O=Cc1ccco1.O=C=O>>O=CNCc1ccco1,Reduction_carbonyl,|Ar-CHO|Inorganic -> Ar-Alkyl | bond_formed: C-N; C-N | bond_formed_labeled: C-N; C-N | bond_broken: C-O | spectators: Furan|HeteroAr-H
O=C1CCCCC1.O=C=O>>O=CNC1CCCCC1,Event:C-N,|Inorganic|RCH2-COR -> Alkyl-H | bond_formed: C-N; C-N | bond_formed_labeled: C-N; C-N | bond_broken: C-O
Nc1ccccc1.COc1ccc(C=O)c(OC)c1>>COc1ccc(CNc2ccccc2)c(OC)c1,Reductive_amination,|Ar-CHO|Ar-NH2 -> Bn-NHR | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: Ar-OR
Nc1ccccc1.CC1=CCC(C=O)C(C)C1>>CC1=CCC(CNc2ccccc2)C(C)C1,Reductive_amination,|Ar-NH2|R2CH-CHO -> RCH2-NHR | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O
O=Cc1ccc(-c2ccc(C=O)cn2)nc1>>NCc1ccc(-c2ccc(CN)cn2)nc1,Event:C-N,|Ar-CHO -> Bn-NH2 | bond_formed: C-N(ar); C-N | bond_formed_labeled: C-N(ar); C-N | bond_broken: C-O | spectators: Ar-Ar|HeteroAr-H|Pyridine
CC(=O)c1ccc(Br)cc1>>CC(N)c1ccc(Br)cc1,Reduction_carbonyl,|Ar-COR -> Ar-Alkyl | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: Ar-Br
O=C(O)c1ccccc1.C1CCNCC1>>C1CCC(CN2CCCCC2)CC1.Cl,Multi-Event:Amid+C-N,|Ar-CO2H|RCH2-NHR -> Inorganic|RCH2-NR2 | events: Amid+C-N
Cc1ccccc1N.O=Cc1ccc(Br)cc1>>Cc1ccccc1NCc1ccc(Br)cc1,Reductive_amination,|Ar-CHO|Ar-NH2 -> Bn-NHR | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: Ar-Alkyl|Ar-Br
CCCCCCCCN.O=Cc1cccc(OCc2ccc(F)cc2)c1>>CCCCCCCCNCc1cccc(OCc2ccc(F)cc2)c1,Reductive_amination,|Ar-CHO|RCH2-NH2 -> Bn-NHR|RCH2-NHR | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: Ar-F|Ar-OR|Bn-OR
Cc1ccccc1C=O>>Cc1ccccc1C=NCc1ccccc1C,Reduction_carbonyl,|Ar-CHO -> Ar-Alkyl | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: Ar-Alkyl | events: Ann+C-N
O=CCc1ccccc1>>C(Cc1ccccc1)=NCCc1ccccc1,Reduction_carbonyl,|RCH2-CHO -> Ar-Alkyl | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: Ar-Alkyl | events: Ann+C-N
CC(C=O)Cc1ccc2c(c1)OCO2.C[C@@H]1CNC[C@H](C)O1>>CC(Cc1ccc2c(c1)OCO2)CN1C[C@@H](C)O[C@@H](C)C1,Reductive_amination,|R2CH-CHO|RCH2-NHR|R_acidic-H -> RCH2-NR2 | spectators: Ar-Alkyl|Ar-OR|R2CH-OR
COc1ccc(C=O)cc1OC.Nc1ccc(F)c(Cl)c1>>COc1ccc(CNc2ccc(F)c(Cl)c2)cc1OC,Reductive_amination,|Ar-CHO|Ar-NH2 -> Bn-NHR | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: Ar-Cl|Ar-F|Ar-OR
CC(=O)CCCO>>CC(N)CCCO,Event:C-N,|RCH2-COR -> R2CH-NH2 | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: RCH2-OH
C=CCN.C=CC[C@@]1(C=O)CC[C@@H]2O[C@@H]21>>C=CCNC[C@]1(CC=C)CC[C@@H]2O[C@@H]21,Reductive_amination,|Allyl-NH2|R3C-CHO -> RCH2-NHR | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: R2CH-OR
O=Cc1ccc(CO)o1.COc1ccc(N)cc1>>COc1ccc(NCc2ccc(CO)o2)cc1,Reductive_amination,|Ar-CHO|Ar-NH2 -> Bn-NHR | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: Ar-OR|Bn-OH|Furan|HeteroAr-H
O=Cc1ccc(CO)o1.Cc1ccccc1N>>Cc1ccccc1NCc1ccc(CO)o1,Reductive_amination,|Ar-CHO|Ar-NH2 -> Bn-NHR | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: Ar-Alkyl|Bn-OH|Furan|HeteroAr-H
O=Cc1ccc(CO)o1.CCCCCCCCN>>CCCCCCCCNCc1ccc(CO)o1,Reductive_amination,|Ar-CHO|RCH2-NH2 -> Bn-NHR|RCH2-NHR | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: Bn-OH|Furan|HeteroAr-H
O=Cc1ccc(CO)o1.CC(O)CN>>CC(O)CNCc1ccc(CO)o1,Reductive_amination,|Ar-CHO|RCH2-NH2 -> Bn-NHR|RCH2-NHR | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: Bn-OH|Furan|HeteroAr-H|R2CH-OH
Cc1ccc([N+](=O)[O-])cc1.O=Cc1ccccc1>>Cc1ccc(N)cc1.Cc1ccc(N=Cc2ccccc2)cc1.Cc1ccc(NCc2ccccc2)cc1,Reduction_nitro / Reduction_carbonyl,|Ar-CHO|Ar-NO2 -> Ar-NH2 | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: N-O; C-O | spectators: Ar-Alkyl | events: Ann+C-N | reaction_types: Reduction_nitro+Reduction_carbonyl
CN.COc1cc(C=O)ccc1C(F)(F)F>>CNCc1ccc(C(F)(F)F)c(OC)c1,Reductive_amination,|Ar-CHO|CH3-NH2 -> Bn-NHR | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: Ar-CF3|Ar-OR
CN.O=Cc1ccc(C(F)(F)F)cc1C(F)(F)F>>CNCc1ccc(C(F)(F)F)cc1C(F)(F)F,Reductive_amination,|Ar-CHO|CH3-NH2 -> Bn-NHR | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: Ar-CF3
CN.COc1cccc(C=O)c1C(F)(F)F>>CNCc1cccc(OC)c1C(F)(F)F,Reductive_amination,|Ar-CHO|CH3-NH2 -> Bn-NHR | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: Ar-CF3|Ar-OR
CN.O=Cc1cnn(-c2ncccc2Cl)c1C(F)(F)F>>CNCc1cnn(-c2ncccc2Cl)c1C(F)(F)F,Reductive_amination,|Ar-CHO|CH3-NH2 -> Bn-NHR | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: Ar-AromN|Ar-CF3|HeteroAr-Cl|HeteroAr-H|Pyrazole|Pyridine
