reaction_smiles,detected_reaction_type,reaction_key
O=C1Nc2c(Cl)cccc2C1=O.C[Si](C)(C)Oc1ccco1>>O=C1C=C[C@@H]([C@]2(O)C(=O)Nc3c(Cl)cccc32)O1.O=C1C=C[C@H]([C@]2(O)C(=O)Nc3c(Cl)cccc32)O1,Reduction_carbonyl,|Alkyl-Si*|Ar-COR|HeteroAr-H -> Ar-Alkyl|R3C-OH | spectators: Ar-Cl|Ar-NHCOR | events: Ann+C-O+C-C
O=CC1CCCCC1.C=C(O[Si](C)(C)C)c1ccccc1>>C[Si](C)(C)OC(CC(=O)c1ccccc1)C1CCCCC1,Wacker_oxidation,|Ar-Alkenyl|R2CH-CHO -> Ar-COR | spectators: Alkyl-Si*|R_acidic-H
O=Cc1ccccc1[N+](=O)[O-].COC(O[Si](C)(C)C)=C(C)C>>COC(=O)C(C)(C)C(O)c1ccccc1[N+](=O)[O-],Reduction_carbonyl,|Alkenyl-OR|Alkyl-Si*|Ar-CHO -> Ar-Alkyl|R2CH-OH | spectators: Ar-NO2
CC(=O)Cc1ccc(Cl)cc1.C[Si](C)(C)OC(=C(F)F)c1ccccc1>>CC(O)(Cc1ccc(Cl)cc1)C(F)(F)C(=O)c1ccccc1,Arylation_acidic_C_H,|Alkenyl-F|Alkyl-Si*|Ar-Alkenyl|Bn-COR|R_acidic-H -> Ar-Alkyl | spectators: Ar-Cl
CC(=O)/C=C/c1ccccc1.C[Si](C)(C)OC(=C(F)F)c1ccccc1>>CC(O)(/C=C/c1ccccc1)C(F)(F)C(=O)c1ccccc1,Wacker_oxidation,|Alkenyl-COR|Alkenyl-F|Alkyl-Si*|Ar-Alkenyl|R_acidic-H -> Ar-COR
CC(=O)/C=C/c1ccc(C)cc1.C[Si](C)(C)OC(=C(F)F)c1ccccc1>>Cc1ccc(/C=C/C(C)(O)C(F)(F)C(=O)c2ccccc2)cc1,Wacker_oxidation,|Alkenyl-COR|Alkenyl-F|Alkyl-Si*|Ar-Alkenyl|R_acidic-H -> Ar-COR | spectators: Ar-Alkyl
CC(=O)/C=C/c1cccc(Cl)c1.C[Si](C)(C)OC(=C(F)F)c1ccccc1>>CC(O)(/C=C/c1cccc(Cl)c1)C(F)(F)C(=O)c1ccccc1,Wacker_oxidation,|Alkenyl-COR|Alkenyl-F|Alkyl-Si*|Ar-Alkenyl|R_acidic-H -> Ar-COR | spectators: Ar-Cl
CC(=O)/C=C/c1ccccc1Cl.C[Si](C)(C)OC(=C(F)F)c1ccccc1>>CC(O)(/C=C/c1ccccc1Cl)C(F)(F)C(=O)c1ccccc1,Wacker_oxidation,|Alkenyl-COR|Alkenyl-F|Alkyl-Si*|Ar-Alkenyl|R_acidic-H -> Ar-COR | spectators: Ar-Cl
CC(=O)/C=C/CCc1ccccc1.C[Si](C)(C)OC(=C(F)F)c1ccccc1>>CC(O)(/C=C/CCc1ccccc1)C(F)(F)C(=O)c1ccccc1,Wacker_oxidation,|Alkenyl-COR|Alkenyl-F|Alkyl-Si*|Ar-Alkenyl|R_acidic-H -> Ar-COR | spectators: Ar-Alkyl
O=C1Nc2ccc(F)cc2C1=O.C[Si](C)(C)OC1=CCCc2ccccc21>>O=C1c2ccccc2CC[C@@H]1[C@]1(O)C(=O)Nc2ccc(F)cc21,Event:C-C,|Alkyl-Si*|Ar-Alkenyl -> R3C-OH|R_acidic-H | spectators: Ar-Alkyl|Ar-COR|Ar-F|Ar-NHCOR
Cc1ccc2c(c1)C(=O)C(=O)N2.C[Si](C)(C)OC1=CCCc2ccccc21>>Cc1ccc2c(c1)[C@](O)([C@H]1CCc3ccccc3C1=O)C(=O)N2,Event:C-C,|Alkyl-Si*|Ar-Alkenyl -> R3C-OH|R_acidic-H | bond_formed: C-C | bond_formed_labeled: C-C | bond_broken: O-Si | spectators: Ar-Alkyl|Ar-COR|Ar-NHCOR
COc1ccc2c(c1)C(=O)C(=O)N2.C[Si](C)(C)OC1=CCCc2ccccc21>>COc1ccc2c(c1)[C@](O)([C@H]1CCc3ccccc3C1=O)C(=O)N2,Event:C-C,|Alkyl-Si*|Ar-Alkenyl -> R3C-OH|R_acidic-H | bond_formed: C-C | bond_formed_labeled: C-C | bond_broken: O-Si | spectators: Ar-Alkyl|Ar-COR|Ar-NHCOR|Ar-OR
O=C1Nc2ccc([N+](=O)[O-])cc2C1=O.C[Si](C)(C)OC1=CCCc2ccccc21>>O=C1c2ccccc2CC[C@@H]1[C@]1(O)C(=O)Nc2ccc([N+](=O)[O-])cc21,Event:C-C,|Alkyl-Si*|Ar-Alkenyl -> R3C-OH|R_acidic-H | spectators: Ar-Alkyl|Ar-COR|Ar-NHCOR|Ar-NO2
O=C1Nc2cccc(Br)c2C1=O.C[Si](C)(C)OC1=CCCc2ccccc21>>O=C1c2ccccc2CC[C@@H]1[C@]1(O)C(=O)Nc2cccc(Br)c21,Event:C-C,|Alkyl-Si*|Ar-Alkenyl -> R3C-OH|R_acidic-H | spectators: Ar-Alkyl|Ar-Br|Ar-COR|Ar-NHCOR
O=C1Nc2ccccc2C1=O.CC=C(O[Si](C)(C)C)c1ccccc1>>C[C@@H](C(=O)c1ccccc1)[C@]1(O)C(=O)Nc2ccccc21,Event:C-C,|Alkyl-Si*|Ar-Alkenyl -> Ar-Alkyl|R3C-OH|R_acidic-H | bond_formed: C-C | bond_formed_labeled: C-C | bond_broken: O-Si | spectators: Ar-COR|Ar-NHCOR
C[Si](C)(C)OC(=C(F)F)c1ccccc1.CC(=NS(=O)(=O)c1ccc(C)cc1)c1ccc(F)cc1>>Cc1ccc(S(=O)(=O)NC(C)(c2ccc(F)cc2)C(F)(F)C(=O)c2ccccc2)cc1,Wacker_oxidation,|Alkenyl-F|Alkyl-Si*|Ar-Alkenyl|Ar-C=N -> Ar-COR | spectators: Ar-Alkyl|Ar-F
C[Si](C)(C)OC(=C(F)F)c1ccccc1.CC(=NS(=O)(=O)c1ccc(C)cc1)c1ccc2ccccc2c1>>Cc1ccc(S(=O)(=O)NC(C)(c2ccc3ccccc3c2)C(F)(F)C(=O)c2ccccc2)cc1,Wacker_oxidation,|Alkenyl-F|Alkyl-Si*|Ar-Alkenyl|Ar-C=N -> Ar-COR | spectators: Ar-Alkyl
O=Cc1ccc(F)cc1.C=C(O[Si](C)(C)C(C)(C)C)C(=[N+]=[N-])C(=O)OCC>>CCOC(=O)C(=[N+]=[N-])C(=O)CC(O)c1ccc(F)cc1,Reduction_carbonyl,|Alkyl-Si*|Ar-CHO -> Ar-Alkyl|R2CH-OH | bond_formed: C-C | bond_formed_labeled: C-C | bond_broken: O-Si | spectators: Ar-F
C=C(OC)O[Si](C)(C)C(C)(C)C.O=C1Cc2cccc(OS(=O)(=O)C(F)(F)F)c21>>COC(=O)CC1(O)Cc2cccc(OS(=O)(=O)C(F)(F)F)c21,Reduction_carbonyl,|Alkenyl-OR|Alkyl-Si*|Ar-COR|Bn-COR -> Ar-Alkyl|R3C-OH | spectators: Ar-OTf|R_acidic-H
O=Cc1ccc(Cl)cc1.C[Si](C)(C)OC1=CCCCC1>>O=C1CCCC[C@@H]1[C@H](O)c1ccc(Cl)cc1,Reduction_carbonyl,|Alkyl-Si*|Ar-CHO -> Ar-Alkyl|R2CH-OH | spectators: Ar-Cl
COC(OC)c1ccccc1.COC(O[Si](C)(C)C)=C(C)C>>COC(=O)C(C)(C)C(OC)c1ccccc1,Event:C-C,|Alkenyl-OR|Alkyl-Si* -> R3C-CO2R | spectators: Ar-Alkyl|R2CH-OR
O=Cc1ccccc1.C=C(O[Si](C)(C)C(C)(C)C)c1ccccc1>>O=C(C[C@@H](O)c1ccccc1)c1ccccc1,Reduction_carbonyl,|Alkyl-Si*|Ar-Alkenyl|Ar-CHO -> Ar-Alkyl|R2CH-OH | bond_formed: C-C | bond_formed_labeled: C-C | bond_broken: O-Si
C=C(OC(C)C)O[Si](C)(C)C(C)(C)C.Cc1ccc2c(c1)C(=NC(=O)OC(C)(C)C)C(=O)N2C>>Cc1ccc2c(c1)[C@@](CC(=O)OC(C)C)(NC(=O)OC(C)(C)C)C(=O)N2C(c1ccccc1)(c1ccccc1)c1ccccc1,Multi-Event:Ann+C-C,|Alkenyl-OR|Alkyl-Si*|Ar-C=N -> Ar-Alkyl | spectators: Alkyl-NRCOR|Ar-Alkyl|Ar-NRCOR | events: Ann+C-C
C=C(OC)O[Si](C)(C)C(C)(C)C.CC(C)(C)OC(=O)N=C1C(=O)N(Cc2ccccc2)c2ccc(I)cc21>>COC(=O)C[C@]1(NC(=O)OC(C)(C)C)C(=O)N(C(c2ccccc2)(c2ccccc2)c2ccccc2)c2ccc(I)cc21,Multi-Event:Ann+C-C,|Alkenyl-OR|Alkyl-Si*|Ar-C=N|Bn-LactamN -> Ar-Alkyl | spectators: Ar-I|Ar-NRCOR | events: Ann+C-C
C=C(OC)O[Si](C)(C)C(C)(C)C.Cc1ccc2c(c1)C(=NC(=O)OC(C)(C)C)C(=O)N2C>>COC(=O)C[C@]1(NC(=O)OC(C)(C)C)C(=O)N(C(c2ccccc2)(c2ccccc2)c2ccccc2)c2ccc(C)cc21,Multi-Event:Ann+C-C,|Alkenyl-OR|Alkyl-Si*|Ar-C=N -> Ar-Alkyl | spectators: Alkyl-NRCOR|Ar-Alkyl|Ar-NRCOR | events: Ann+C-C
O=Cc1ccccc1.C[Si](C)(C)OC1=CCCCC1>>O=C1CCCC[C@@H]1[C@H](O)c1ccccc1,Reduction_carbonyl,|Alkyl-Si*|Ar-CHO -> Ar-Alkyl|R2CH-OH
COC(=O)C(=O)c1ccc2ccccc2c1.C=C/C=C/C=C(/OC)O[Si](C)(C)C>>COC(=O)/C=C/C=C/CC(O)(C(=O)OC)c1ccc2ccccc2c1,Reduction_carbonyl,|Alkenyl-Alkenyl|Alkenyl-OR|Alkyl-Si*|Ar-COR -> Ar-Alkyl|R3C-OH | bond_formed: C-C | bond_formed_labeled: C-C | bond_broken: O-Si
COC(=O)C(=O)c1ccc(F)cc1.C=C/C=C/C=C(/OC)O[Si](C)(C)C>>COC(=O)/C=C/C=C/CC(O)(C(=O)OC)c1ccc(F)cc1,Reduction_carbonyl,|Alkenyl-Alkenyl|Alkenyl-OR|Alkyl-Si*|Ar-COR -> Ar-Alkyl|R3C-OH | bond_formed: C-C | bond_formed_labeled: C-C | bond_broken: O-Si | spectators: Ar-F
COC(=O)C(=O)c1ccc(-c2ccccc2)cc1.C=C/C=C/C=C(/OC)O[Si](C)(C)C>>COC(=O)/C=C/C=C/C[C@](O)(C(=O)OC)c1ccc(-c2ccccc2)cc1,Reduction_carbonyl,|Alkenyl-Alkenyl|Alkenyl-OR|Alkyl-Si*|Ar-COR -> Ar-Alkyl|R3C-OH | spectators: Ar-Ar
CN1C(=O)C(=O)c2ccccc21.C=C/C=C(\O[Si](C)(C)C)c1ccccc1.C=C/C=C(/O[Si](C)(C)C)c1ccccc1>>CN1C(=O)[C@@](O)(C/C=C/C(=O)c2ccccc2)c2ccccc21,Wacker_oxidation,|Alkenyl-Alkenyl|Alkyl-Si*|Ar-Alkenyl|Ar-COR -> Alkenyl-COR | spectators: Alkyl-NRCOR|Ar-NRCOR
C[Si](C)(C)Oc1ccco1.CCOC(=O)C(=O)c1ccc([N+](=O)[O-])cc1>>CCOC(=O)[C@](O)(c1ccc([N+](=O)[O-])cc1)[C@@H]1C=CC(=O)O1,Reduction_carbonyl,|Alkyl-Si*|Ar-COR|HeteroAr-H -> Ar-Alkyl|R3C-OH | spectators: Ar-NO2
CC(=O)C#Cc1ccccc1.C=C(OC)O[Si](C)(C)C(C)(C)C>>COC(=O)C[C@@](C)(C#Cc1ccccc1)O[Si](C)(C)C(C)(C)C,Event:C-C,|Alkenyl-OR|Alkynyl-COR|R_acidic-H -> Alkyl-Alkynyl|RCH2-CO2R | spectators: Alkyl-Si*|Ar-Alkynyl
CC(=O)CCc1ccccc1.C=C(OC)O[Si](C)(C)C(C)(C)C>>COC(=O)C[C@@](C)(CCc1ccccc1)O[Si](C)(C)C(C)(C)C,Event:C-C,|Alkenyl-OR|RCH2-COR|R_acidic-H -> RCH2-CO2R | spectators: Alkyl-Si*|Ar-Alkyl
O=Cc1ccc2ccccc2c1.COC(O[Si](C)(C)C(C)(C)C)=C(C)C>>COC(=O)C(C)(C)C(O[Si](C)(C)C(C)(C)C)c1ccc2ccccc2c1,Reduction_carbonyl,|Alkenyl-OR|Ar-CHO -> Ar-Alkyl | spectators: Alkyl-Si*
COc1ccc2cc(C(C)=O)ccc2c1.C=C(OC)O[Si](C)(C)C(C)(C)C>>COC(=O)C[C@](C)(O[Si](C)(C)C(C)(C)C)c1ccc2cc(OC)ccc2c1,Reduction_carbonyl,|Alkenyl-OR|Ar-COR|R_acidic-H -> Ar-Alkyl | spectators: Alkyl-Si*|Ar-OR
CCCCCC(C)=O.C=C(OC)O[Si](C)(C)C(C)(C)C>>CCCCCC(C)(CC(=O)OC)O[Si](C)(C)C(C)(C)C,Event:C-C,|Alkenyl-OR|RCH2-COR|R_acidic-H -> RCH2-CO2R | spectators: Alkyl-Si*
CC(C)(C)c1ccc(CN2C(=O)C(=O)c3cc(Br)ccc32)cc1.C=C/C=C/O[Si](C)(C)C>>CC(C)(C)c1ccc(CN2C(=O)[C@@](O)(C/C=C/C=O)c3cc(Br)ccc32)cc1,Wacker_oxidation,|Alkenyl-Alkenyl|Alkyl-Si*|Ar-COR -> Alkenyl-CHO | spectators: Ar-Alkyl|Ar-Br|Ar-NRCOR|Bn-LactamN
O=C1C(=O)N(Cc2ccccc2)c2c1cccc2C(F)(F)F.C=C/C=C/O[Si](C)(C)C>>O=C/C=C/C[C@]1(O)C(=O)N(Cc2ccccc2)c2c(C(F)(F)F)cccc21,Reduction_carbonyl,|Alkenyl-Alkenyl|Alkyl-Si*|Ar-COR -> Ar-Alkyl|R3C-OH | spectators: Ar-CF3|Ar-NRCOR|Bn-LactamN
O=C1C(=O)N(Cc2ccccc2)c2ccccc21.C=C/C=C/O[Si](C)(C)C>>O=C/C=C/C[C@]1(O)C(=O)N(Cc2ccccc2)c2ccccc21,Reduction_carbonyl,|Alkenyl-Alkenyl|Alkyl-Si*|Ar-COR -> Ar-Alkyl|R3C-OH | spectators: Ar-NRCOR|Bn-LactamN
CC(=O)c1ccc2ccccc2c1.C=C(OC)O[Si](C)(C)C>>COC(=O)CC(C)(O[Si](C)(C)C)c1ccc2ccccc2c1,Reduction_carbonyl,|Alkenyl-OR|Ar-COR|R_acidic-H -> Ar-Alkyl | spectators: Alkyl-Si*
CC(=O)c1cc(C)cc(C)c1.C=C(OC)O[Si](C)(C)C(C)(C)C>>COC(=O)CC(C)(O[Si](C)(C)C(C)(C)C)c1cc(C)cc(C)c1,Reduction_carbonyl,|Alkenyl-OR|Ar-COR|R_acidic-H -> Ar-Alkyl | spectators: Alkyl-Si*|Ar-Alkyl
COc1ccc(C(C)=O)cc1OC.C=C(OC)O[Si](C)(C)C(C)(C)C>>COC(=O)CC(C)(O[Si](C)(C)C(C)(C)C)c1ccc(OC)c(OC)c1,Reduction_carbonyl,|Alkenyl-OR|Ar-COR|R_acidic-H -> Ar-Alkyl | spectators: Alkyl-Si*|Ar-OR
COc1ccc(C(C)=O)cc1.C=C(OC)O[Si](C)(C)C(C)(C)C>>COC(=O)CC(C)(O[Si](C)(C)C(C)(C)C)c1ccc(OC)cc1,Reduction_carbonyl,|Alkenyl-OR|Ar-COR|R_acidic-H -> Ar-Alkyl | spectators: Alkyl-Si*|Ar-OR
CC(=O)C1CC2C=CC1C2.C=C(OC)O[Si](C)(C)C(C)(C)C>>COC(=O)CC(C)(O[Si](C)(C)C(C)(C)C)C1CC2C=CC1C2,Event:C-C,|Alkenyl-OR|R2CH-COR|R_acidic-H -> RCH2-CO2R | spectators: Alkyl-Si*
CCOC(=O)C(=O)/C=C1/C(=O)N(C)c2ccccc21.C[Si](C)(C)OC1=CCCCc2ccccc21>>CCOC(=O)[C@@](O)(/C=C1/C(=O)N(C)c2ccccc21)[C@H]1CCCc2ccccc2C1=O,Reduction_carbonyl,|Alkenyl-COR|Alkyl-Si* -> R3C-OH | bond_formed: C-C | bond_formed_labeled: C-C | bond_broken: O-Si | spectators: Alkenyl-CONR2|Alkyl-NRCOR|Ar-Alkenyl|Ar-Alkyl|Ar-NRCOR
CCOC(=O)C(=O)/C=C1/C(=O)N(Cc2ccccc2)c2cc(F)ccc21.CC=C(O[Si](C)(C)C)c1ccccc1>>CCOC(=O)[C@@](O)(/C=C1/C(=O)N(Cc2ccccc2)c2cc(F)ccc21)[C@@H](C)C(=O)c1ccccc1,Reduction_carbonyl,|Alkenyl-COR|Alkyl-Si* -> R3C-OH | bond_formed: C-C | bond_formed_labeled: C-C | bond_broken: O-Si | spectators: Alkenyl-CONR2|Ar-Alkenyl|Ar-F|Ar-NRCOR|Bn-LactamN
COc1cccc(C=O)c1.C=C1C=C(O[Si](C)(C)C)OC(C)(C)O1>>COc1cccc(C(O)CC2=CC(=O)OC(C)(C)O2)c1,Reduction_carbonyl,|Alkenyl-Alkenyl|Alkyl-Si*|Ar-CHO -> Ar-Alkyl|R2CH-OH | spectators: Alkenyl-OR|Ar-OR
O=C1Sc2ccccc2C1=O.C[Si](C)(C)OC(=C(F)F)c1cccs1>>O=C(c1cccs1)C(F)(F)C1(O)C(=O)Sc2ccccc21,Event:C-C,|Alkenyl-F|Alkyl-Si*|Ar-Alkenyl -> Alkyl-F|Ar-Alkyl|R3C-OH | spectators: Ar-COR|HeteroAr-H|Thiophene
O=Cc1ccco1.C[Si](C)(C)OC1=CCCCC1>>O=C1CCCC[C@@H]1[C@H](O)c1ccco1,Reduction_carbonyl,|Alkyl-Si*|Ar-CHO -> Ar-Alkyl|R2CH-OH | spectators: Furan|HeteroAr-H
COC(=O)C(C)=O.COC=C(O[Si](C)(C)C(C)(C)C)N(C)C>>COC(=O)[C@](C)(O)[C@H](OC)C(=O)N(C)C,Reduction_carbonyl,|Alkenyl-NR2|Alkenyl-OR|Alkyl-COR|Alkyl-Si*|CH3-NR2 -> R3C-OH | spectators: R_acidic-H
O=Cc1cc2ccccc2c[n+]1[O-].C/C=C(\OC(C)(C)C)O[Si](C)(C)C>>C[C@@H](C(=O)OC(C)(C)C)[C@H](O)c1cc2ccccc2c[n+]1[O-],Reduction_carbonyl,|Alkenyl-OR|Alkyl-Si*|Ar-CHO -> Ar-Alkyl|R2CH-OH | spectators: HeteroAr-H|Isoquinoline
N#Cc1cccc(C=O)c1.COC(O[Si](C)(C)C)=C(C)C>>COC(=O)C(C)(C)C(O)c1cccc(C#N)c1,Reduction_carbonyl,|Alkenyl-OR|Alkyl-Si*|Ar-CHO -> Ar-Alkyl|R2CH-OH | spectators: Ar-CN
O=Cc1ccccc1.C/C=C(/O[Si](C)(C)C)c1ccccc1>>C[C@H](C(=O)c1ccccc1)[C@H](O)c1ccccc1,Reduction_carbonyl,|Alkyl-Si*|Ar-Alkenyl|Ar-CHO -> Ar-Alkyl|R2CH-OH
Cc1cccc(C=O)[n+]1[O-].COC(O[Si](C)(C)C)=C(C)C>>COC(=O)C(C)(C)[C@H](O)c1cccc(C)[n+]1[O-],Reduction_carbonyl,|Alkenyl-OR|Alkyl-Si*|Ar-CHO -> R2CH-OH | spectators: Ar-Alkyl|HeteroAr-H|Pyridine
O=Cc1ccccc1.CO[Si](OC)(OC)OC1=CCCCC1>>O=C1CCCC[C@H]1[C@@H](O)c1ccccc1,Reduction_carbonyl,|Alkenyl-H|Alkyl-H|Ar-CHO -> Ar-Alkyl|R2CH-OH
COc1ccc(C=O)cc1.C=C(OCC)O[Si](C)(C)C>>CCOC(=O)CC(O[Si](C)(C)C)c1ccc(OC)cc1,Reduction_carbonyl,|Alkenyl-OR|Ar-CHO -> Ar-Alkyl | spectators: Alkyl-Si*|Ar-OR
O=Cc1cccs1.C/C=C(/O[Si](C)(C)C)c1ccccc1>>C[C@H](C(=O)c1ccccc1)[C@H](O)c1cccs1,Reduction_carbonyl,|Alkyl-Si*|Ar-Alkenyl|Ar-CHO -> Ar-Alkyl|R2CH-OH | bond_formed: C-C | bond_formed_labeled: C-C | bond_broken: O-Si | spectators: HeteroAr-H|Thiophene
C[C@H](C=O)CO[Si](C)(C)C(C)(C)C.C/C=C\C=C(\OC)O[Si](C)(C)C(C)(C)C>>COC(=O)/C=C/[C@@H](C)[C@H](O)[C@@H](C)CO[Si](C)(C)C(C)(C)C,Reduction_carbonyl,|Alkenyl-Alkenyl|Alkenyl-OR|Alkyl-Si*|R2CH-CHO|R_acidic-H -> R2CH-OH
COC(=O)C(C)=O.C=CC=C(OCC)O[Si](C)(C)C>>CCOC(=O)/C=C/C[C@@](C)(O)C(=O)OC,Reduction_carbonyl,|Alkenyl-Alkenyl|Alkenyl-OR|Alkyl-COR|Alkyl-Si* -> R3C-OH | bond_formed: C-C | bond_formed_labeled: C-C | bond_broken: O-Si
COc1ccc(C=Nc2ccc([N+](=O)[O-])cc2)cc1.C=C(O[Si](C)(C)C(C)(C)C)C(=[N+]=[N-])C(=O)OC>>COC(=O)C(=[N+]=[N-])C(=O)CC(Nc1ccc([N+](=O)[O-])cc1)c1ccc(OC)cc1,Event:C-C,|Alkyl-Si*|Ar-C=N -> Ar-Alkyl|Ar-NHR|R2CH-NHR|RCH2-COR|R_acidic-H | bond_formed: C-C | bond_formed_labeled: C-C | bond_broken: O-Si | spectators: Ar-NO2|Ar-OR
Cc1ccccc1C=O.COC(O[Si](C)(C)C)=C(C)C>>COC(=O)C(C)(C)[C@H](O)c1ccccc1C,Reduction_carbonyl,|Alkenyl-OR|Alkyl-Si*|Ar-CHO -> R2CH-OH | spectators: Ar-Alkyl
COc1ccc(N=Cc2ccccc2Cl)cc1.C=C/C=C(\O[Si](C)(C)C(C)(C)C)N1CCCCC1>>COc1ccc(N[C@H](C/C=C/C(=O)N2CCCCC2)c2ccccc2Cl)cc1,Event:C-C,|Alkenyl-Alkenyl|Alkenyl-NR2|Alkyl-Si*|Ar-C=N -> Alkenyl-CONR2|Alkyl-NRCOR|Ar-Alkyl|Ar-NHR|R2CH-NHR | bond_formed: C-C | bond_formed_labeled: C-C | bond_broken: O-Si | spectators: Ar-Cl|Ar-OR
O=Cc1ccc(Cl)cc1.C=C(O[Si](C)(C)C(C)(C)C)C(=[N+]=[N-])C(=O)OC>>COC(=O)C(=[N+]=[N-])C(=O)CC(O[Si](C)(C)C(C)(C)C)c1ccc(Cl)cc1,Reduction_carbonyl,|Ar-CHO -> Ar-Alkyl | spectators: Alkyl-Si*|Ar-Cl
CCCCCC=O.CC=C(O[Si](C)(C)C)c1ccccc1>>CCCCC[C@@H](O)[C@@H](C)C(=O)c1ccccc1,Wacker_oxidation,|Alkyl-Si*|Ar-Alkenyl|RCH2-CHO -> Ar-COR | bond_formed: C-C | bond_formed_labeled: C-C | bond_broken: O-Si | spectators: R_acidic-H
O=Cc1ccc([N+](=O)[O-])cc1.C[Si](C)(C)Oc1ccco1>>O=C1C=C[C@H]([C@@H](O)c2ccc([N+](=O)[O-])cc2)O1,Reduction_carbonyl,|Alkyl-Si*|Ar-CHO -> Ar-Alkyl|R2CH-OH | bond_formed: C-C(ar) | bond_formed_labeled: C-C(ar)[Ar-Alkyl] | bond_broken: O-Si | spectators: Ar-NO2
O=Cc1ccccc1.C=C(O[Si](C)(C)C)C(C)(C)C>>CC(C)(C)C(=O)C[C@H](O)c1ccccc1,Reduction_carbonyl,|Alkyl-Si*|Ar-CHO -> Ar-Alkyl|R2CH-OH
CCCCCC=O.C/C=C(\O[Si](C)(C)C)c1ccccc1>>CCCCC[C@H](O)[C@@H](C)C(=O)c1ccccc1,Wacker_oxidation,|Alkyl-Si*|Ar-Alkenyl|RCH2-CHO -> Ar-COR | bond_formed: C-C | bond_formed_labeled: C-C | bond_broken: O-Si | spectators: R_acidic-H
O=Cc1ccco1.C=CC(C)=C(O[Si](C)(C)C)SC(C)(C)C>>C/C(=C\C[C@H](O)c1ccco1)C(=O)SC(C)(C)C,Reduction_carbonyl,|Alkenyl-Alkenyl|Alkenyl-SR|Alkyl-Si*|Ar-CHO -> Ar-Alkyl|R2CH-OH | spectators: Furan|HeteroAr-H
COc1ccccc1C=O.C/C=C(\O[Si](C)(C)C(C)(C)C)N(C)C>>COc1ccccc1[C@@H](O)[C@H](C)C(=O)N(C)C.COc1ccccc1[C@@H](O)[C@@H](C)C(=O)N(C)C,Reduction_carbonyl,|Alkenyl-NR2|Alkyl-Si*|Ar-CHO|CH3-NR2 -> Ar-Alkyl|R2CH-OH | spectators: Ar-OR | events: Ann+C-N+C-O+C-C
Cc1ccc(C=O)cc1.C/C=C(\O[Si](C)(C)C)c1ccccc1>>Cc1ccc([C@H](O)[C@@H](C)C(=O)c2ccccc2)cc1.Cc1ccc([C@H](O)[C@H](C)C(=O)c2ccccc2)cc1,Reduction_carbonyl,|Alkyl-Si*|Ar-Alkenyl|Ar-CHO -> Ar-Alkyl|R2CH-OH | spectators: Ar-Alkyl | events: Ann+C-O+C-C
O=Cc1ccccc1.C=C(O[Si](C)(C)C)c1ccc(OC)cc1>>COc1ccc(C(=O)C[C@@H](O)c2ccccc2)cc1,Reduction_carbonyl,|Alkyl-Si*|Ar-Alkenyl|Ar-CHO -> Ar-Alkyl|R2CH-OH | bond_formed: C-C | bond_formed_labeled: C-C | bond_broken: O-Si | spectators: Ar-OR
O=Cc1ccccc1.C[Si](C)(C)O/C(=C\Cc1ccccc1)c1ccccc1>>O=C(c1ccccc1)[C@H](Cc1ccccc1)[C@@H](O)c1ccccc1,Wacker_oxidation,|Alkyl-Si*|Ar-Alkenyl|Ar-CHO -> Ar-COR | spectators: Ar-Alkyl
O=Cc1ccccc1.CC(C)[Si](C(O[Si](C)(C)C)=C(F)F)(C(C)C)C(C)C>>CC(C)[Si](C(=O)C(F)(F)C(O)c1ccccc1)(C(C)C)C(C)C,Reduction_carbonyl,|Alkenyl-F|Alkenyl-Si*|Alkyl-Si*|Ar-CHO -> Ar-Alkyl|R2CH-OH
O=Cc1ccc(Br)cc1.C[Si](C)(C)Oc1ccco1>>O=C1C=C[C@H]([C@H](O)c2ccc(Br)cc2)O1,Reduction_carbonyl,|Alkyl-Si*|Ar-CHO -> Ar-Alkyl|R2CH-OH | bond_formed: C-C(ar) | bond_formed_labeled: C-C(ar)[Ar-Alkyl] | bond_broken: O-Si | spectators: Ar-Br
O=CC=Cc1ccccc1.COC(O[Si](C)(C)C)=C(C)C>>COC(=O)C(C)(C)C(O)C=Cc1ccccc1,Reduction_carbonyl,|Alkenyl-CHO|Alkenyl-OR|Alkyl-Si* -> R2CH-OH | spectators: Ar-Alkenyl
O=CCCc1ccccc1.CC=C(O[Si](C)(C)C)c1ccc(OC)cc1>>COc1ccc(C(=O)[C@H](C)[C@@H](O)CCc2ccccc2)cc1.COc1ccc(C(=O)[C@H](C)[C@H](O)CCc2ccccc2)cc1,Wacker_oxidation,|Alkyl-Si*|Ar-Alkenyl|RCH2-CHO -> Ar-COR | spectators: Ar-Alkyl|Ar-OR|R_acidic-H | events: Ann+C-O+C-C
O=Cc1ccc([N+](=O)[O-])cc1.C[Si](C)(C)OC1=CCCO1>>O=C1OCC[C@@H]1[C@H](O)c1ccc([N+](=O)[O-])cc1,Reduction_carbonyl,|Alkenyl-OR|Alkyl-Si*|Ar-CHO -> Ar-Alkyl|R2CH-OH | bond_formed: C-C | bond_formed_labeled: C-C | bond_broken: O-Si | spectators: Ar-NO2
COc1ccccc1C=O.C=C1C=C(O[Si](C)(C)C)OC(C)(C)O1>>COc1ccccc1C(O)CC1=CC(=O)OC(C)(C)O1,Reduction_carbonyl,|Alkenyl-Alkenyl|Alkyl-Si*|Ar-CHO -> Ar-Alkyl|R2CH-OH | spectators: Alkenyl-OR|Ar-OR
