cluster_rank,cluster_count,cluster_id,motif_signature,event_signature,recommended_action,source_file,source_path,row_number,reaction_id,source_reaction_label,reaction_type,quality_level,quality_score,reasons,unclassified_motifs,outside_taxonomy_motifs,reaction_key,reaction_smiles
26,1,Ar-Alkenyl -> R2CH-Br || events:intramolecular_likely,Ar-Alkenyl -> R2CH-Br,intramolecular_likely,tighten_or_expand_slot_constraints,reaction_dataset_10x100_sample.csv,C:\Git-softwares\Condition-agent\results\reaction_dataset_10x100_sample.csv,284,31-203-CAS-11278021,Addition of Halogens to Double or Triple Bonds,Unknown,high,1.0,unknown_reaction_type,,,|Ar-Alkenyl -> R2CH-Br | bond_formed: Br-C; Br-C; Br-C | bond_formed_labeled: Br-C; Br-C; Br-C | spectators: Ar-Alkyl,C1=Cc2cc3ccccc3cc2C1>>Br[C@H]1[C@H](Br)c2cc3ccccc3cc2[C@@H]1Br
27,1,Alkenyl-Alkenyl|Alkenyl-OR|Alkyl-Si*|Ar-C=N -> Bn-LactamN|R2CH-CO2R|RCH2-CONR2|R_acidic-H || events:c_c_bond_formation|c_n_bond_formation|intermolecular_or_multi_component|ring_closure_or_annulation,Alkenyl-Alkenyl|Alkenyl-OR|Alkyl-Si*|Ar-C=N -> Bn-LactamN|R2CH-CO2R|RCH2-CONR2|R_acidic-H,c_c_bond_formation|c_n_bond_formation|intermolecular_or_multi_component|ring_closure_or_annulation,tighten_or_expand_slot_constraints,reaction_dataset_10x100_sample.csv,C:\Git-softwares\Condition-agent\results\reaction_dataset_10x100_sample.csv,334,31-006-CAS-1414987,Aldol (classic & Mukaiyama),Multi-Event:Ann+C-N+C-C,medium,0.7,mapping_warning|motif_outside_reaction_taxonomy,,Bn-LactamN,|Alkenyl-Alkenyl|Alkenyl-OR|Alkyl-Si*|Ar-C=N -> RCH2-CONR2 | spectators: Ar-Alkyl|Ar-OR | events: Ann+C-N+C-C,COc1cccc(C=NCc2ccccc2)c1.CCOC(=CC=C(OCC)O[Si](C)(C)C)O[Si](C)(C)C>>CCOC(=O)[C@H]1CC(=O)N(Cc2ccccc2)[C@H]1c1cccc(OC)c1
28,1,Alkyl-Si*|Inorganic|RCH2-NR2|RCH2-OR -> Alkyl-N(R)CO2R|R2CH-CO2H|R_acidic-H || events:c_c_bond_formation|c_n_bond_formation|intermolecular_or_multi_component,Alkyl-Si*|Inorganic|RCH2-NR2|RCH2-OR -> Alkyl-N(R)CO2R|R2CH-CO2H|R_acidic-H,c_c_bond_formation|c_n_bond_formation|intermolecular_or_multi_component,consider_new_reaction_family_or_multistep_bucket,reaction_dataset_10x100_sample.csv,C:\Git-softwares\Condition-agent\results\reaction_dataset_10x100_sample.csv,399,31-049-CAS-23355116,Aldol (classic & Mukaiyama),Multi-Event:C-N+C-C,high,0.85,mapping_warning|motif_outside_reaction_taxonomy,,Inorganic,|Alkyl-Si*|Inorganic|RCH2-NR2|RCH2-OR -> Alkyl-N(R)CO2R|R2CH-CO2H|R_acidic-H | spectators: Ar-Alkyl | events: C-N+C-C,C[Si](C)(C)OC(=CCc1ccccc1)O[Si](C)(C)C.COCN([Si](C)(C)C)[Si](C)(C)C.CC(C)(C)OC(=O)OC(=O)OC(C)(C)C>>CC(C)(C)OC(=O)NC[C@H](Cc1ccccc1)C(=O)O
29,1,Alkyl-H|HeteroAr-H|RCH2-Br -> Ar-Alkyl|Ar-CHO|Pyrazole|RCH2-Cl || events:c_c_bond_formation|intermolecular_or_multi_component|leaving_group_displacement,Alkyl-H|HeteroAr-H|RCH2-Br -> Ar-Alkyl|Ar-CHO|Pyrazole|RCH2-Cl,c_c_bond_formation|intermolecular_or_multi_component|leaving_group_displacement,consider_new_reaction_family_or_multistep_bucket,reaction_dataset_10x100_sample.csv,C:\Git-softwares\Condition-agent\results\reaction_dataset_10x100_sample.csv,444,31-046-CAS-11489892,Aliphatic Halide Exchange,Aliphatic_Halide_Exchange,high,1.0,motif_outside_reaction_taxonomy,,Pyrazole,|RCH2-Br -> RCH2-Cl | bond_formed: C-Cl; C-C(ar) | bond_formed_labeled: C-Cl; C-C(ar) | bond_broken: Br-C; C-N | spectators: Alkyl-AromN|Ar-Alkyl|Pyrazole | events: LGDisp+C-C,CN(C)C=O.Cc1cc(C)n(CCBr)n1>>Cc1nn(CCCl)c(C)c1C=O
30,1,RCH2-OR -> R3C-COR|R_acidic-H || events:none,RCH2-OR -> R3C-COR|R_acidic-H,none,consider_new_reaction_family_or_multistep_bucket,reaction_dataset_10x100_sample.csv,C:\Git-softwares\Condition-agent\results\reaction_dataset_10x100_sample.csv,522,31-006-CAS-12346481,"Allylic, Benzylic and Vinylic Halogenations",Unknown,high,1.0,unknown_reaction_type,,,|RCH2-OR -> R3C-COR|R_acidic-H | bond_broken: C-O | spectators: Alkenyl-Br|Alkenyl-COR|R3C-Br,O=C1C(Br)=C[C@@H]2[C@@]1(Br)[C@@H]1C=C[C@@]2(Br)C12OCCO2>>O=C1C(Br)=C[C@@H]2[C@H]1[C@]1(Br)C=C[C@@]2(Br)C1=O
31,1,none -> R2CH-Br || events:intermolecular_or_multi_component,none -> R2CH-Br,intermolecular_or_multi_component,consider_new_reaction_family_or_multistep_bucket,reaction_dataset_10x100_sample.csv,C:\Git-softwares\Condition-agent\results\reaction_dataset_10x100_sample.csv,523,31-024-CAS-4580350,"Allylic, Benzylic and Vinylic Halogenations",Unknown,high,0.85,mapping_warning|unknown_reaction_type,,,|[] -> R2CH-Br | spectators: Alkyl-Si*|Ar-Alkyl,C[Si](C)(C)Cl.ON=CCc1ccccc1>>C[Si](C)(C)ON=CC(Br)c1ccccc1
32,1,none -> Bn-Cl|HeteroAr-Cl|Quinoline || events:intramolecular_likely|ring_closure_or_annulation,none -> Bn-Cl|HeteroAr-Cl|Quinoline,intramolecular_likely|ring_closure_or_annulation,consider_new_reaction_family_or_multistep_bucket,reaction_dataset_10x100_sample.csv,C:\Git-softwares\Condition-agent\results\reaction_dataset_10x100_sample.csv,537,31-084-CAS-18639629,"Allylic, Benzylic and Vinylic Halogenations",Event:Ann,high,1.0,motif_outside_reaction_taxonomy,,Quinoline,|[] -> Bn-Cl|HeteroAr-Cl|Quinoline | bond_formed: C(ar)-Cl | bond_formed_labeled: C(ar)-Cl | spectators: Ar-Alkyl|HeteroAr-H|Quinoline,Cc1cccc2cccnc12>>Cc1ccc(Cl)c2cccnc12.ClCc1ccc(Cl)c2cccnc12
33,1,Ar-Alkyl -> Bn-Br|HeteroAr-Br|Quinoline || events:intramolecular_likely|ring_closure_or_annulation,Ar-Alkyl -> Bn-Br|HeteroAr-Br|Quinoline,intramolecular_likely|ring_closure_or_annulation,tighten_or_expand_slot_constraints,reaction_dataset_10x100_sample.csv,C:\Git-softwares\Condition-agent\results\reaction_dataset_10x100_sample.csv,538,31-084-CAS-18639630,"Allylic, Benzylic and Vinylic Halogenations",Event:Ann,high,1.0,motif_outside_reaction_taxonomy,,Quinoline,|Ar-Alkyl -> Bn-Br|HeteroAr-Br|Quinoline | bond_formed: Br-C; Br-C(ar) | bond_formed_labeled: Br-C; Br-C(ar) | spectators: HeteroAr-H|Quinoline,Cc1cccc2cccnc12>>BrCc1cccc2cccnc12.BrCc1ccc(Br)c2cccnc12
34,1,none -> Alkyl-Br|Ar-Br || events:intramolecular_likely,none -> Alkyl-Br|Ar-Br,intramolecular_likely,consider_new_reaction_family_or_multistep_bucket,reaction_dataset_10x100_sample.csv,C:\Git-softwares\Condition-agent\results\reaction_dataset_10x100_sample.csv,554,31-084-CAS-8190790,"Allylic, Benzylic and Vinylic Halogenations",Unknown,high,1.0,unknown_reaction_type,,,|[] -> Alkyl-Br|Ar-Br | bond_formed: Br-C; Br-C; Br-C(ar) | bond_formed_labeled: Br-C; Br-C; Br-C(ar) | spectators: Alkenyl-CO2R|Alkenyl-LactamN|Ar-Alkyl|Ar-OH|Ar-OR|R2CH-LactamN,CCOC(=O)C1=C(C)NC(=O)NC1c1ccc(O)c(OC)c1>>CCOC(=O)C1=C(C(Br)Br)NC(=O)NC1c1cc(Br)c(O)c(OC)c1
35,1,none -> Alkyl-Br|Bn-Br|HeteroAr-Br|Pyridine|R_acidic-H || events:c_c_bond_formation|intramolecular_likely|ring_closure_or_annulation,none -> Alkyl-Br|Bn-Br|HeteroAr-Br|Pyridine|R_acidic-H,c_c_bond_formation|intramolecular_likely|ring_closure_or_annulation,consider_new_reaction_family_or_multistep_bucket,reaction_dataset_10x100_sample.csv,C:\Git-softwares\Condition-agent\results\reaction_dataset_10x100_sample.csv,556,31-084-CAS-8911214,"Allylic, Benzylic and Vinylic Halogenations",Multi-Event:Ann+C-C,high,0.85,motif_outside_reaction_taxonomy,,Pyridine,|[] -> Alkyl-Br|Bn-Br|HeteroAr-Br|Pyridine|R_acidic-H | bond_formed: Br-C(ar); C-C(ar); Br-C | bond_formed_labeled: Br-C(ar); C-C(ar); Br-C | spectators: Ar-Alkyl|Ar-NHCOR|HeteroAr-H|Pyridine|R_acidic-H | events: Ann+C-C,CC(=O)Nc1cccc(C)n1>>CC(=O)Nc1cccc(C(Br)Br)n1.CC(=O)Nc1ccc(Br)c(C)n1.CC(=O)Nc1cccc(CBr)n1
36,1,none -> RCH2-Br || events:intramolecular_likely,none -> RCH2-Br,intramolecular_likely,consider_new_reaction_family_or_multistep_bucket,reaction_dataset_10x100_sample.csv,C:\Git-softwares\Condition-agent\results\reaction_dataset_10x100_sample.csv,560,31-117-CAS-2184491,"Allylic, Benzylic and Vinylic Halogenations",Unknown,high,1.0,unknown_reaction_type,,,|[] -> RCH2-Br | bond_formed: Br-C; Br-C | bond_formed_labeled: Br-C; Br-C | spectators: Ar-Alkenyl|Ar-Alkyl|Ar-OR,COc1ccc(C(C)(C)C)cc1/C(C)=C(\C)c1cc(C(C)(C)C)ccc1OC>>COc1ccc(C(C)(C)C)cc1/C(CBr)=C(/CBr)c1cc(C(C)(C)C)ccc1OC
37,1,Ar-Alkyl|R_acidic-H -> Bn-Br|RCH2-Br || events:intramolecular_likely,Ar-Alkyl|R_acidic-H -> Bn-Br|RCH2-Br,intramolecular_likely,consider_new_reaction_family_or_multistep_bucket,reaction_dataset_10x100_sample.csv,C:\Git-softwares\Condition-agent\results\reaction_dataset_10x100_sample.csv,574,31-119-CAS-12663174,"Allylic, Benzylic and Vinylic Halogenations",Unknown,high,1.0,unknown_reaction_type,,,|Ar-Alkyl -> Bn-Br|RCH2-Br | bond_formed: Br-C; Br-C | bond_formed_labeled: Br-C; Br-C | spectators: Ar-COR|R_acidic-H,CC(=O)c1ccc(C)cc1>>O=C(CBr)c1ccc(CBr)cc1
38,1,Bn-COR -> R2CH-Br || events:intramolecular_likely,Bn-COR -> R2CH-Br,intramolecular_likely,tighten_or_expand_slot_constraints,reaction_dataset_10x100_sample.csv,C:\Git-softwares\Condition-agent\results\reaction_dataset_10x100_sample.csv,604,31-119-CAS-17750191,"Allylic, Benzylic and Vinylic Halogenations",Unknown,high,1.0,unknown_reaction_type,,,|Bn-COR -> R2CH-Br | bond_formed: Br-C | bond_formed_labeled: Br-C | spectators: Ar-Alkyl|Ar-COR|Ar-OR|R_acidic-H,COc1ccc(C(=O)Cc2ccc(C)cc2)cc1>>COc1ccc(C(=O)C(Br)c2ccc(C)cc2)cc1
39,1,Alkyl-AromN|Ar-Alkyl|Ar-CO2H|CH3-NHR|Inorganic|R3C-OR|RCH2-OR -> Alkyl-NRCOR|Ar-CONR2|AromN-H|Imidazole|R2CH-OH|RCH2-OH || events:amidation_like|c_n_bond_formation|intermolecular_or_multi_component,Alkyl-AromN|Ar-Alkyl|Ar-CO2H|CH3-NHR|Inorganic|R3C-OR|RCH2-OR -> Alkyl-NRCOR|Ar-CONR2|AromN-H|Imidazole|R2CH-OH|RCH2-OH,amidation_like|c_n_bond_formation|intermolecular_or_multi_component,consider_new_reaction_family_or_multistep_bucket,reaction_dataset_10x100_sample.csv,C:\Git-softwares\Condition-agent\results\reaction_dataset_10x100_sample.csv,644,31-006-CAS-2879119,Amide_formation,Amide_formation,medium,0.55,mapping_warning|motif_outside_reaction_taxonomy,,Imidazole|Inorganic,|Alkyl-AromN|Ar-Alkyl|Ar-CO2H|CH3-NHR|Inorganic|R3C-OR|RCH2-OR -> Alkyl-NRCOR|Ar-CONR2 | spectators: HeteroAr-H | events: Amid+C-N,CNC.Cl.CC1(C)O[C@H]([C@H]2COC(C)(C)O2)[C@@H](c2cn(Cc3ccccc3)c(C(=O)O)n2)O1>>CN(C)C(=O)c1ncc([C@@H](O)[C@H](O)[C@H](O)CO)[nH]1
40,1,Alkyl-AromN|Alkyl-CO2R|Alkyl-N(R)CO2R|Ar-Alkyl|Ar-Ar|R2CH-CO2H|R3C-CO2R|RCH2-CO2R -> Alkyl-NHCOR|Alkyl-NRCOR|AromN-H|Imidazole|R2CH-CONHR|R2CH-NH2|R2CH-OH|R3C-CO2H || events:none,Alkyl-AromN|Alkyl-CO2R|Alkyl-N(R)CO2R|Ar-Alkyl|Ar-Ar|R2CH-CO2H|R3C-CO2R|RCH2-CO2R -> Alkyl-NHCOR|Alkyl-NRCOR|AromN-H|Imidazole|R2CH-CONHR|R2CH-NH2|R2CH-OH|R3C-CO2H,none,consider_new_reaction_family_or_multistep_bucket,reaction_dataset_10x100_sample.csv,C:\Git-softwares\Condition-agent\results\reaction_dataset_10x100_sample.csv,649,31-006-CAS-8119919,Amide_formation,Oxidation_alcohol,high,0.75,motif_outside_reaction_taxonomy,,Imidazole,|Alkyl-AromN|Alkyl-CO2R|Alkyl-N(R)CO2R|Ar-Alkyl|Ar-Ar|R2CH-CO2H|R3C-CO2R|RCH2-CO2R -> R3C-CO2H|RCH2-CO2H | spectators: Alkyl-NHCOR|HeteroAr-H|R2CH-OH|R2CH-OR|R3C-OR|RCH2-CO2H|RCH2-CONHR|RCH2-OR|R_acidic-H,CC(C)[C@H](NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)O.O=C(O)[C@@H]1CCCN1C(=O)OCC1c2ccccc2-c2ccccc21.O=C(O)CNC(=O)OCC1c2ccccc2-c2ccccc21.CC(C)(C)OC(=O)C[C@H](NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)O.CC[C@H](C)[C@H](NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)O.C[C@H](NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)O.O=C(N[C@@H](Cc1cn(C(c2ccccc2)(c2ccccc2)c2ccccc2)cn1)C(=O)O)OCC1c2ccccc2-c2ccccc21.CC(=O)N[C@H]1[C@@H](OC[C@H](NC(=O)OCC2c3ccccc3-c3ccccc32)C(=O)O)O[C@H](CO[C@]2(C(=O)OCc3ccccc3)C[C@H](OC(C)=O)[C@@H](NC(C)=O)[C@H]([C@H](OC(C)=O)[C@@H](COC(C)=O)OC(C)=O)O2)[C@H](O)[C@@H]1O[C@@H]1O[C@H](COC(C)=O)[C@H](OC(C)=O)[C@H](OC(C)=O)[C@H]1OC(C)=O.CC(C)C[C@H](NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)O.CC(C)(C)OC(=O)NC(=O)CC[C@H](NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)O>>CC[C@H](C)[C@H](NC(=O)[C@H](C)NC(=O)CNC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@H](CO[C@H]1O[C@H](CO[C@]2(C(=O)O)C[C@H](O)[C@@H](NC(C)=O)[C@H]([C@H](O)[C@H](O)CO)O2)[C@H](O)[C@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)[C@H]1NC(C)=O)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](N)CCC(N)=O)C(=O)N[C@H](C(=O)N[C@@H](CC(=O)O)C(=O)NCC(=O)N1CCC[C@H]1C(=O)N[C@H](C(=O)O)C(C)C)C(C)C
41,1,Ar-NH2|HeteroAr-OH|RCH2-Br|RCH2-CO2H -> Ar-NHCOR|Ar-OR || events:amidation_like|c_n_bond_formation|intermolecular_or_multi_component|leaving_group_displacement,Ar-NH2|HeteroAr-OH|RCH2-Br|RCH2-CO2H -> Ar-NHCOR|Ar-OR,amidation_like|c_n_bond_formation|intermolecular_or_multi_component|leaving_group_displacement,tighten_or_expand_slot_constraints,reaction_dataset_10x100_sample.csv,C:\Git-softwares\Condition-agent\results\reaction_dataset_10x100_sample.csv,652,31-008-CAS-16069833,Amide_formation,Alkyl_Nucleophilic_Substitution,medium,0.7,motif_outside_reaction_taxonomy,,HeteroAr-OH,|Ar-NH2|RCH2-Br -> Ar-NHCOR|Ar-OR | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: Br-C | spectators: Ar-Alkyl|Ar-Ar|Ar-B*|HeteroAr-H|R_acidic-H | events: Amid+LGDisp+C-N,O=C(O)CCCCCBr.Nc1ccc2c(c1)B(O)OC2.O=c1ccc2[n+]([O-])c3ccc(O)cc3oc-2c1>>O=C(CCCCCOc1ccc2c(c1)oc1cc(=O)ccc-1[n+]2[O-])Nc1ccc2c(c1)B(O)OC2
42,1,Alkenyl-CO2H|Ar-OH|Bn-Cl|Bn-NH2|Inorganic -> Alkenyl-CONHR|Alkyl-NHCOR|Ar-OR|Bn-OR || events:amidation_like|benzyl_o_alkylation_like|c_n_bond_formation|intermolecular_or_multi_component|leaving_group_displacement,Alkenyl-CO2H|Ar-OH|Bn-Cl|Bn-NH2|Inorganic -> Alkenyl-CONHR|Alkyl-NHCOR|Ar-OR|Bn-OR,amidation_like|benzyl_o_alkylation_like|c_n_bond_formation|intermolecular_or_multi_component|leaving_group_displacement,tighten_or_expand_slot_constraints,reaction_dataset_10x100_sample.csv,C:\Git-softwares\Condition-agent\results\reaction_dataset_10x100_sample.csv,657,31-008-CAS-20613767,Amide_formation,Alkyl_Nucleophilic_Substitution,medium,0.55,mapping_warning|motif_outside_reaction_taxonomy,,Inorganic,|Alkenyl-CO2H|Ar-OH|Bn-Cl|Bn-NH2|Inorganic -> Alkyl-NHCOR|Ar-OR|Bn-OR | spectators: Ar-Alkenyl|Ar-Alkyl|Ar-OR|Pyrimidine | events: BzOAlk+Amid+LGDisp+C-N,COc1cc(CN)ccc1O.Cl.Cc1nc(C)c(CCl)nc1C.COc1cc(/C=C/C(=O)O)ccc1O>>COc1cc(/C=C/C(=O)NCc2ccc(OCc3nc(C)c(C)nc3C)c(OC)c2)ccc1O
43,1,Ar-OH|Bn-Br|Inorganic|R2CH-CO2H|R2CH-NH2 -> Alkyl-NHCOR|Ar-OR|Bn-OR|R2CH-CONHR || events:amidation_like|benzyl_o_alkylation_like|c_n_bond_formation|intermolecular_or_multi_component|leaving_group_displacement,Ar-OH|Bn-Br|Inorganic|R2CH-CO2H|R2CH-NH2 -> Alkyl-NHCOR|Ar-OR|Bn-OR|R2CH-CONHR,amidation_like|benzyl_o_alkylation_like|c_n_bond_formation|intermolecular_or_multi_component|leaving_group_displacement,tighten_or_expand_slot_constraints,reaction_dataset_10x100_sample.csv,C:\Git-softwares\Condition-agent\results\reaction_dataset_10x100_sample.csv,658,31-008-CAS-20713786,Amide_formation,Alkyl_Nucleophilic_Substitution,medium,0.55,mapping_warning|motif_outside_reaction_taxonomy,,Inorganic,|Ar-OH|Bn-Br|Inorganic|R2CH-CO2H|R2CH-NH2 -> Alkyl-NHCOR|Ar-OR|Bn-OR | spectators: Alkyl-N(R)CO2R|Ar-Alkyl|Ar-I|R2CH-CO2R|R_acidic-H | events: BzOAlk+Amid+LGDisp+C-N,C[C@H](NC(=O)OC(C)(C)C)C(=O)O.COC(=O)[C@@H](N)Cc1ccc(O)c(I)c1.Cl.BrCc1ccccc1>>COC(=O)[C@H](Cc1ccc(OCc2ccccc2)c(I)c1)NC(=O)[C@H](C)NC(=O)OC(C)(C)C
44,1,Alkyl-F|Inorganic|R2CH-CO2H|R2CH-NH2|R2CH-OH -> Alkyl-N(R)CO2R|Alkyl-NHCOR|R2CH-CONHR || events:amidation_like|c_n_bond_formation|intermolecular_or_multi_component,Alkyl-F|Inorganic|R2CH-CO2H|R2CH-NH2|R2CH-OH -> Alkyl-N(R)CO2R|Alkyl-NHCOR|R2CH-CONHR,amidation_like|c_n_bond_formation|intermolecular_or_multi_component,tighten_or_expand_slot_constraints,reaction_dataset_10x100_sample.csv,C:\Git-softwares\Condition-agent\results\reaction_dataset_10x100_sample.csv,670,31-010-CAS-18943498,Amide_formation,Alkyl_Nucleophilic_Substitution,medium,0.55,mapping_warning|motif_outside_reaction_taxonomy,,Inorganic,|Alkyl-F|Inorganic|R2CH-CO2H|R2CH-NH2|R2CH-OH -> Alkyl-NHCOR | spectators: Alkyl-Si*|Ar-Alkyl|R2CH-CO2R|R_acidic-H | events: Amid+C-N,CC(C)(C)OC(=O)OC(=O)OC(C)(C)C.C[C@@H](O)[C@@H](N)C(=O)O.C[C@@H](N)C(=O)OCc1ccccc1.CC(C)[Si](OS(=O)(=O)C(F)(F)F)(C(C)C)C(C)C>>CC(C)[Si](O[C@H](C)[C@@H](NC(=O)OC(C)(C)C)C(=O)N[C@H](C)C(=O)OCc1ccccc1)(C(C)C)C(C)C
45,1,Alkenyl-CO2H|Alkyl-N(R)CO2R|Ar-CO2H|Bn-Br|Bn-Cl|Inorganic -> Alkenyl-CO2R|Ar-Alkyl|Ar-CO2R|R2CH-NHR|RCH2-NHR || events:c_o_bond_formation|intermolecular_or_multi_component|leaving_group_displacement|leaving_group_displacement|ring_closure_or_annulation,Alkenyl-CO2H|Alkyl-N(R)CO2R|Ar-CO2H|Bn-Br|Bn-Cl|Inorganic -> Alkenyl-CO2R|Ar-Alkyl|Ar-CO2R|R2CH-NHR|RCH2-NHR,c_o_bond_formation|intermolecular_or_multi_component|leaving_group_displacement|leaving_group_displacement|ring_closure_or_annulation,consider_new_reaction_family_or_multistep_bucket,reaction_dataset_10x100_sample.csv,C:\Git-softwares\Condition-agent\results\reaction_dataset_10x100_sample.csv,678,31-017-CAS-1099096,Amide_formation,Alkylation_friedel_crafts,medium,0.7,mapping_warning|motif_outside_reaction_taxonomy,,Inorganic,|Alkenyl-CO2H|Alkyl-N(R)CO2R|Ar-CO2H|Bn-Br|Bn-Cl|Inorganic -> Ar-Alkyl | spectators: Alkenyl-LactamN|Alkenyl-SR|Alkyl-NRCOR|Ar-NHCOR|R2CH-CONR2|R2CH-OH|R_acidic-H | events: Ann+LGDisp+C-O,O=c1oc(CCl)c(CBr)o1.C=CCOC(=O)N1C[C@@H](SC2=C(C(=O)O)N3C(=O)[C@H]([C@@H](C)O)[C@H]3[C@H]2C)C[C@H]1C(=O)Nc1cccc(C(=O)O)c1.[Na]>>C[C@@H](O)[C@H]1C(=O)N2C3=C(S[C@@H]4CN[C@@H](C4)C(=O)Nc4cccc(c4)C(=O)OCc4oc(=O)oc4COC3=O)[C@H](C)[C@H]12
46,1,Alkenyl-CO2H|Alkyl-N(R)CO2R|Ar-CO2H|Inorganic|RCH2-I -> Alkenyl-CO2R|Ar-CO2R|R2CH-NHR|RCH2-NHR || events:c_o_bond_formation|intermolecular_or_multi_component|leaving_group_displacement,Alkenyl-CO2H|Alkyl-N(R)CO2R|Ar-CO2H|Inorganic|RCH2-I -> Alkenyl-CO2R|Ar-CO2R|R2CH-NHR|RCH2-NHR,c_o_bond_formation|intermolecular_or_multi_component|leaving_group_displacement,consider_new_reaction_family_or_multistep_bucket,reaction_dataset_10x100_sample.csv,C:\Git-softwares\Condition-agent\results\reaction_dataset_10x100_sample.csv,680,31-017-CAS-11624768,Amide_formation,Michael_addition,high,1.0,motif_outside_reaction_taxonomy,,Inorganic,|Alkenyl-CO2H|Alkyl-N(R)CO2R|Ar-CO2H|Inorganic|RCH2-I -> Alkenyl-CO2R|Ar-CO2R|R2CH-NHR|RCH2-NHR | bond_formed: C-O | bond_formed_labeled: C-O | bond_broken: C-N; C-I | spectators: Alkenyl-LactamN|Alkenyl-SR|Alkyl-NRCOR|Ar-NHCOR|R2CH-CONR2|R2CH-OH|R_acidic-H | events: LGDisp+C-O,CCCI.C=CCOC(=O)N1C[C@@H](SC2=C(C(=O)O)N3C(=O)[C@H]([C@@H](C)O)[C@H]3[C@H]2C)C[C@H]1C(=O)Nc1cccc(C(=O)O)c1.[Na]>>CCCOC(=O)C1=C(S[C@@H]2CN[C@H](C(=O)Nc3cccc(C(=O)OCCC)c3)C2)[C@H](C)[C@@H]2[C@@H]([C@@H](C)O)C(=O)N12
47,1,Alkyl-N(R)CO2R|Alkyl-OTf -> Alkenyl-CO2R|Alkenyl-LactamN|Alkenyl-SR|Alkyl-CF3|Ar-CO2R|Ar-NHCOR|Inorganic|R2CH-CONR2 || events:c_c_bond_formation|c_n_bond_formation|c_o_bond_formation|c_s_bond_formation|intermolecular_or_multi_component|ring_closure_or_annulation,Alkyl-N(R)CO2R|Alkyl-OTf -> Alkenyl-CO2R|Alkenyl-LactamN|Alkenyl-SR|Alkyl-CF3|Ar-CO2R|Ar-NHCOR|Inorganic|R2CH-CONR2,c_c_bond_formation|c_n_bond_formation|c_o_bond_formation|c_s_bond_formation|intermolecular_or_multi_component|ring_closure_or_annulation,consider_new_reaction_family_or_multistep_bucket,reaction_dataset_10x100_sample.csv,C:\Git-softwares\Condition-agent\results\reaction_dataset_10x100_sample.csv,681,31-017-CAS-1178678,Amide_formation,Multi-Event:Ann+C-N+C-O+C-S,medium,0.7,mapping_warning|motif_outside_reaction_taxonomy,,Inorganic,|Alkyl-N(R)CO2R|Alkyl-OTf -> Ar-NHCOR|R2CH-CONR2 | spectators: Alkenyl-CO2H|Alkenyl-LactamN|Alkenyl-SR|Alkyl-CF3|Alkyl-NRCOR|Ar-CO2H|Ar-NHCOR|Inorganic|R2CH-CONR2|R2CH-OH|R_acidic-H | events: Ann+C-N+C-O+C-S,O=S(=O)(OCC(F)(F)F)C(F)(F)F.C=CCOC(=O)N1C[C@@H](SC2=C(C(=O)O)N3C(=O)[C@H]([C@@H](C)O)[C@H]3[C@H]2C)C[C@H]1C(=O)Nc1cccc(C(=O)O)c1.[Na]>>C[C@@H](O)[C@H]1C(=O)N2C(C(=O)OCC(F)(F)F)=C(S[C@@H]3CN[C@H](C(=O)Nc4cccc(C(=O)O)c4)C3)[C@H](C)[C@H]12.[Na].C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](C(=O)Nc4cccc(C(=O)OCC(F)(F)F)c4)C3)[C@H](C)[C@H]12.[Na]
